   W         E4-(pi+_n)
 (MeV)      Re         Im
 1502.0    0.37410    0.00400
 1503.0    0.37410    0.00400
 1504.0    0.37410    0.00400
 1505.0    0.37410    0.00400
 1506.0    0.37410    0.00400
 1507.0    0.37410    0.00400
 1508.0    0.37410    0.00400
 1509.0    0.37410    0.00400
 1510.0    0.37410    0.00400
 1511.0    0.37410    0.00400
 1512.0    0.37410    0.00400
 1513.0    0.37410    0.00400
 1514.0    0.37410    0.00400
 1515.0    0.37410    0.00400
 1516.0    0.37310    0.00400
 1517.0    0.37310    0.00400
 1518.0    0.37310    0.00400
 1519.0    0.37310    0.00400
 1520.0    0.37310    0.00400
 1521.0    0.37310    0.00400
 1522.0    0.37310    0.00400
 1523.0    0.37310    0.00400
 1524.0    0.37310    0.00400
 1525.0    0.37310    0.00400
 1526.0    0.37310    0.00400
 1527.0    0.37310    0.00500
 1528.0    0.37310    0.00500
 1529.0    0.37310    0.00500
 1530.0    0.37310    0.00500
 1531.0    0.37310    0.00500
 1532.0    0.37310    0.00500
 1533.0    0.37310    0.00500
 1534.0    0.37277    0.00500
 1535.0    0.37277    0.00500
 1536.0    0.37277    0.00500
 1537.0    0.37277    0.00500
 1538.0    0.37277    0.00500
 1539.0    0.37277    0.00500
 1540.0    0.37277    0.00500
 1541.0    0.37277    0.00500
 1542.0    0.37277    0.00500
 1543.0    0.37277    0.00500
 1544.0    0.37277    0.00500
 1545.0    0.37177    0.00500
 1546.0    0.37177    0.00500
 1547.0    0.37177    0.00500
 1548.0    0.37177    0.00500
 1549.0    0.37177    0.00500
 1550.0    0.37144    0.00500
 1551.0    0.37144    0.00500
 1552.0    0.37144    0.00500
 1553.0    0.37144    0.00500
 1554.0    0.37144    0.00500
 1555.0    0.37144    0.00600
 1556.0    0.37144    0.00600
 1557.0    0.37144    0.00600
 1558.0    0.37144    0.00600
 1559.0    0.37144    0.00600
 1560.0    0.37144    0.00600
 1561.0    0.37144    0.00600
 1562.0    0.37144    0.00600
 1563.0    0.37110    0.00600
 1564.0    0.37010    0.00600
 1565.0    0.37010    0.00600
 1566.0    0.37010    0.00600
 1567.0    0.37010    0.00600
 1568.0    0.37010    0.00600
 1569.0    0.37010    0.00600
 1570.0    0.37010    0.00600
 1571.0    0.37010    0.00600
 1572.0    0.37010    0.00600
 1573.0    0.36977    0.00600
 1574.0    0.36977    0.00600
 1575.0    0.36977    0.00600
 1576.0    0.36977    0.00600
 1577.0    0.36977    0.00600
 1578.0    0.36977    0.00600
 1579.0    0.36977    0.00600
 1580.0    0.36877    0.00700
 1581.0    0.36877    0.00700
 1582.0    0.36844    0.00700
 1583.0    0.36844    0.00700
 1584.0    0.36844    0.00700
 1585.0    0.36844    0.00700
 1586.0    0.36844    0.00700
 1587.0    0.36844    0.00700
 1588.0    0.36844    0.00700
 1589.0    0.36844    0.00700
 1590.0    0.36844    0.00700
 1591.0    0.36810    0.00700
 1592.0    0.36810    0.00700
 1593.0    0.36810    0.00700
 1594.0    0.36810    0.00700
 1595.0    0.36710    0.00700
 1596.0    0.36710    0.00700
 1597.0    0.36710    0.00700
 1598.0    0.36710    0.00700
 1599.0    0.36677    0.00700
 1600.0    0.36677    0.00700
 1601.0    0.36677    0.00700
 1602.0    0.36677    0.00667
 1603.0    0.36677    0.00767
 1604.0    0.36677    0.00767
 1605.0    0.36677    0.00767
 1606.0    0.36644    0.00767
 1607.0    0.36644    0.00767
 1608.0    0.36544    0.00767
 1609.0    0.36544    0.00767
 1610.0    0.36544    0.00767
 1611.0    0.36544    0.00767
 1612.0    0.36544    0.00767
 1613.0    0.36510    0.00767
 1614.0    0.36510    0.00767
 1615.0    0.36510    0.00767
 1616.0    0.36510    0.00767
 1617.0    0.36510    0.00767
 1618.0    0.36510    0.00767
 1619.0    0.36510    0.00767
 1620.0    0.36377    0.00767
 1621.0    0.36377    0.00767
 1622.0    0.36377    0.00767
 1623.0    0.36377    0.00867
 1624.0    0.36377    0.00867
 1625.0    0.36377    0.00867
 1626.0    0.36377    0.00867
 1627.0    0.36343    0.00867
 1628.0    0.36343    0.00867
 1629.0    0.36343    0.00867
 1630.0    0.36343    0.00867
 1631.0    0.36343    0.00867
 1632.0    0.36243    0.00867
 1633.0    0.36210    0.00867
 1634.0    0.36210    0.00867
 1635.0    0.36210    0.00867
 1636.0    0.36210    0.00867
 1637.0    0.36210    0.00867
 1638.0    0.36210    0.00867
 1639.0    0.36177    0.00867
 1640.0    0.36177    0.00867
 1641.0    0.36177    0.00867
 1642.0    0.36077    0.00867
 1643.0    0.36077    0.00967
 1644.0    0.36077    0.00967
 1645.0    0.36043    0.00967
 1646.0    0.36043    0.00967
 1647.0    0.36043    0.00967
 1648.0    0.36043    0.00967
 1649.0    0.36043    0.00967
 1650.0    0.36010    0.00967
 1651.0    0.36010    0.00967
 1652.0    0.36010    0.00967
 1653.0    0.35910    0.00967
 1654.0    0.35910    0.00967
 1655.0    0.35910    0.00967
 1656.0    0.35877    0.00967
 1657.0    0.35877    0.00967
 1658.0    0.35877    0.00967
 1659.0    0.35877    0.00967
 1660.0    0.35877    0.00967
 1661.0    0.35843    0.01067
 1662.0    0.35843    0.01067
 1663.0    0.35743    0.01067
 1664.0    0.35743    0.01067
 1665.0    0.35743    0.01067
 1666.0    0.35743    0.01067
 1667.0    0.35710    0.01067
 1668.0    0.35710    0.01067
 1669.0    0.35710    0.01067
 1670.0    0.35710    0.01067
 1671.0    0.35710    0.01067
 1672.0    0.35577    0.01067
 1673.0    0.35577    0.01067
 1674.0    0.35577    0.01067
 1675.0    0.35577    0.01067
 1676.0    0.35577    0.01067
 1677.0    0.35543    0.01067
 1678.0    0.35543    0.01067
 1679.0    0.35543    0.01167
 1680.0    0.35543    0.01167
 1681.0    0.35543    0.01167
 1682.0    0.35410    0.01167
 1683.0    0.35410    0.01167
 1684.0    0.35410    0.01167
 1685.0    0.35410    0.01167
 1686.0    0.35410    0.01167
 1687.0    0.35377    0.01167
 1688.0    0.35377    0.01167
 1689.0    0.35377    0.01167
 1690.0    0.35377    0.01167
 1691.0    0.35277    0.01167
 1692.0    0.35243    0.01167
 1693.0    0.35243    0.01167
 1694.0    0.35243    0.01167
 1695.0    0.35243    0.01267
 1696.0    0.35210    0.01267
 1697.0    0.35210    0.01267
 1698.0    0.35210    0.01267
 1699.0    0.35110    0.01267
 1700.0    0.35110    0.01267
 1701.0    0.35076    0.01267
 1702.0    0.35076    0.01267
 1703.0    0.35076    0.01267
 1704.0    0.35076    0.01267
 1705.0    0.35043    0.01267
 1706.0    0.35043    0.01267
 1707.0    0.35043    0.01267
 1708.0    0.34943    0.01267
 1709.0    0.34943    0.01267
 1710.0    0.34910    0.01267
 1711.0    0.34910    0.01367
 1712.0    0.34910    0.01367
 1713.0    0.34910    0.01367
 1714.0    0.34876    0.01367
 1715.0    0.34876    0.01367
 1716.0    0.34776    0.01367
 1717.0    0.34776    0.01367
 1718.0    0.34776    0.01367
 1719.0    0.34743    0.01367
 1720.0    0.34743    0.01367
 1721.0    0.34743    0.01367
 1722.0    0.34743    0.01367
 1723.0    0.34710    0.01367
 1724.0    0.34610    0.01367
 1725.0    0.34610    0.01367
 1726.0    0.34610    0.01467
 1727.0    0.34610    0.01467
 1728.0    0.34576    0.01467
 1729.0    0.34576    0.01467
 1730.0    0.34576    0.01467
 1731.0    0.34576    0.01467
 1732.0    0.34443    0.01467
 1733.0    0.34443    0.01467
 1734.0    0.34443    0.01467
 1735.0    0.34443    0.01467
 1736.0    0.34410    0.01467
 1737.0    0.34410    0.01467
 1738.0    0.34410    0.01467
 1739.0    0.34410    0.01467
 1740.0    0.34276    0.01567
 1741.0    0.34276    0.01567
 1742.0    0.34276    0.01567
 1743.0    0.34276    0.01567
 1744.0    0.34243    0.01567
 1745.0    0.34243    0.01567
 1746.0    0.34243    0.01567
 1747.0    0.34143    0.01567
 1748.0    0.34110    0.01567
 1749.0    0.34110    0.01567
 1750.0    0.34110    0.01567
 1751.0    0.34110    0.01567
 1752.0    0.34076    0.01567
 1753.0    0.34076    0.01567
 1754.0    0.33976    0.01667
 1755.0    0.33976    0.01667
 1756.0    0.33976    0.01667
 1757.0    0.33943    0.01667
 1758.0    0.33943    0.01667
 1759.0    0.33943    0.01667
 1760.0    0.33909    0.01667
 1761.0    0.33809    0.01667
 1762.0    0.33809    0.01667
 1763.0    0.33809    0.01667
 1764.0    0.33776    0.01667
 1765.0    0.33776    0.01667
 1766.0    0.33776    0.01667
 1767.0    0.33776    0.01667
 1768.0    0.33643    0.01767
 1769.0    0.33643    0.01767
 1770.0    0.33643    0.01767
 1771.0    0.33643    0.01767
 1772.0    0.33609    0.01767
 1773.0    0.33609    0.01767
 1774.0    0.33609    0.01767
 1775.0    0.33509    0.01767
 1776.0    0.33476    0.01734
 1777.0    0.33476    0.01734
 1778.0    0.33476    0.01734
 1779.0    0.33476    0.01734
 1780.0    0.33443    0.01734
 1781.0    0.33443    0.01734
 1782.0    0.33343    0.01834
 1783.0    0.33343    0.01834
 1784.0    0.33309    0.01834
 1785.0    0.33309    0.01834
 1786.0    0.33309    0.01834
 1787.0    0.33276    0.01834
 1788.0    0.33176    0.01834
 1789.0    0.33176    0.01834
 1790.0    0.33176    0.01834
 1791.0    0.33143    0.01834
 1792.0    0.33143    0.01834
 1793.0    0.33143    0.01834
 1794.0    0.33143    0.01834
 1795.0    0.33009    0.01934
 1796.0    0.33009    0.01934
 1797.0    0.33009    0.01934
 1798.0    0.33009    0.01934
 1799.0    0.32976    0.01934
 1800.0    0.32976    0.01934
 1801.0    0.32876    0.01934
 1802.0    0.32843    0.01934
 1803.0    0.32843    0.01934
 1804.0    0.32843    0.01934
 1805.0    0.32843    0.01934
 1806.0    0.32809    0.01934
 1807.0    0.32709    0.01934
 1808.0    0.32709    0.02034
 1809.0    0.32709    0.02034
 1810.0    0.32676    0.02034
 1811.0    0.32676    0.02034
 1812.0    0.32676    0.02034
 1813.0    0.32542    0.02034
 1814.0    0.32542    0.02034
 1815.0    0.32542    0.02034
 1816.0    0.32542    0.02034
 1817.0    0.32509    0.02034
 1818.0    0.32509    0.02034
 1819.0    0.32409    0.02034
 1820.0    0.32376    0.02034
 1821.0    0.32376    0.02134
 1822.0    0.32376    0.02134
 1823.0    0.32376    0.02134
 1824.0    0.32242    0.02134
 1825.0    0.32242    0.02134
 1826.0    0.32242    0.02134
 1827.0    0.32209    0.02134
 1828.0    0.32209    0.02134
 1829.0    0.32209    0.02134
 1830.0    0.32109    0.02134
 1831.0    0.32076    0.02134
 1832.0    0.32076    0.02134
 1833.0    0.32076    0.02134
 1834.0    0.32042    0.02234
 1835.0    0.31942    0.02234
 1836.0    0.31942    0.02234
 1837.0    0.31942    0.02234
 1838.0    0.31909    0.02234
 1839.0    0.31909    0.02234
 1840.0    0.31909    0.02234
 1841.0    0.31776    0.02234
 1842.0    0.31776    0.02234
 1843.0    0.31776    0.02234
 1844.0    0.31776    0.02234
 1845.0    0.31742    0.02234
 1846.0    0.31642    0.02234
 1847.0    0.31642    0.02334
 1848.0    0.31609    0.02334
 1849.0    0.31609    0.02334
 1850.0    0.31609    0.02334
 1851.0    0.31509    0.02334
 1852.0    0.31475    0.02334
 1853.0    0.31475    0.02334
 1854.0    0.31475    0.02334
 1855.0    0.31442    0.02334
 1856.0    0.31342    0.02334
 1857.0    0.31342    0.02334
 1858.0    0.31309    0.02334
 1859.0    0.31309    0.02334
 1860.0    0.31309    0.02334
 1861.0    0.31209    0.02434
 1862.0    0.31175    0.02434
 1863.0    0.31175    0.02434
 1864.0    0.31175    0.02434
 1865.0    0.31142    0.02434
 1866.0    0.31042    0.02434
 1867.0    0.31042    0.02434
 1868.0    0.31009    0.02434
 1869.0    0.31009    0.02434
 1870.0    0.31009    0.02434
 1871.0    0.30909    0.02434
 1872.0    0.30875    0.02434
 1873.0    0.30875    0.02434
 1874.0    0.30875    0.02434
 1875.0    0.30742    0.02434
 1876.0    0.30742    0.02534
 1877.0    0.30742    0.02534
 1878.0    0.30709    0.02534
 1879.0    0.30709    0.02534
 1880.0    0.30609    0.02534
 1881.0    0.30609    0.02534
 1882.0    0.30575    0.02534
 1883.0    0.30575    0.02534
 1884.0    0.30475    0.02534
 1885.0    0.30442    0.02534
 1886.0    0.30442    0.02534
 1887.0    0.30442    0.02534
 1888.0    0.30408    0.02534
 1889.0    0.30308    0.02534
 1890.0    0.30308    0.02534
 1891.0    0.30275    0.02534
 1892.0    0.30275    0.02634
 1893.0    0.30175    0.02634
 1894.0    0.30175    0.02634
 1895.0    0.30142    0.02634
 1896.0    0.30142    0.02634
 1897.0    0.30042    0.02634
 1898.0    0.30008    0.02634
 1899.0    0.30008    0.02634
 1900.0    0.30008    0.02634
 1901.0    0.29975    0.02634
 1902.0    0.29875    0.02634
 1903.0    0.29875    0.02634
 1904.0    0.29842    0.02634
 1905.0    0.29842    0.02634
 1906.0    0.29742    0.02634
 1907.0    0.29742    0.02634
 1908.0    0.29708    0.02634
 1909.0    0.29708    0.02634
 1910.0    0.29608    0.02634
 1911.0    0.29575    0.02734
 1912.0    0.29575    0.02734
 1913.0    0.29575    0.02734
 1914.0    0.29442    0.02734
 1915.0    0.29442    0.02734
 1916.0    0.29442    0.02734
 1917.0    0.29408    0.02734
 1918.0    0.29308    0.02734
 1919.0    0.29308    0.02734
 1920.0    0.29275    0.02734
 1921.0    0.29275    0.02734
 1922.0    0.29175    0.02734
 1923.0    0.29141    0.02734
 1924.0    0.29141    0.02734
 1925.0    0.29141    0.02734
 1926.0    0.29041    0.02734
 1927.0    0.29008    0.02734
 1928.0    0.29008    0.02734
 1929.0    0.29008    0.02701
 1930.0    0.28875    0.02701
 1931.0    0.28875    0.02701
 1932.0    0.28875    0.02701
 1933.0    0.28841    0.02701
 1934.0    0.28741    0.02701
 1935.0    0.28741    0.02701
 1936.0    0.28708    0.02701
 1937.0    0.28608    0.02701
 1938.0    0.28608    0.02701
 1939.0    0.28575    0.02701
 1940.0    0.28575    0.02701
 1941.0    0.28475    0.02701
 1942.0    0.28441    0.02701
 1943.0    0.28441    0.02701
 1944.0    0.28441    0.02701
 1945.0    0.28308    0.02701
 1946.0    0.28308    0.02701
 1947.0    0.28308    0.02701
