Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 152.0  1.0    1079.62  0.87      95.0  5.0     0.041  0.005    -0.263  0.037     0.269  0.201    -0.048  0.037    -0.234  0.383     0.913  0.740    -0.006  0.046     0.162  0.080     0.834  0.680     0.531  0.677     0.145  0.075    -0.180  0.075
 152.0  1.0    1079.62  0.87     105.0  5.0     0.047  0.005    -0.197  0.036     0.270  0.188    -0.008  0.036    -0.256  0.439     1.231  0.685     0.009  0.045    -0.048  0.079     0.557  0.649     0.418  0.647     0.017  0.072    -0.284  0.072
 152.0  1.0    1079.62  0.87     115.0  5.0     0.056  0.006    -0.175  0.037    -0.348  0.215    -0.021  0.036    -0.617  0.398     0.373  0.604     0.023  0.045     0.126  0.078     1.254  0.660     0.557  0.649     0.108  0.074    -0.121  0.073
 152.0  1.0    1079.62  0.87     125.0  5.0     0.048  0.005    -0.052  0.037     0.026  0.222    -0.005  0.036    -0.142  0.421     1.554  0.681    -0.009  0.048     0.123  0.082     0.363  0.739     0.726  0.743    -0.004  0.072    -0.132  0.073
 152.0  1.0    1079.62  0.87     135.0  5.0     0.061  0.007    -0.131  0.039     0.258  0.237    -0.020  0.039    -0.340  0.428     0.806  0.775     0.057  0.049    -0.043  0.084     1.011  0.692     0.545  0.685     0.154  0.078    -0.003  0.078
 152.0  1.0    1079.62  0.87     145.0  5.0     0.059  0.007    -0.070  0.042    -0.199  0.254    -0.109  0.042     0.624  0.548     0.974  0.699     0.057  0.053     0.018  0.093     1.080  0.779    -0.295  0.768     0.261  0.086     0.070  0.086
 152.0  1.0    1079.62  0.87     155.0  5.0     0.058  0.008     0.019  0.049    -0.052  0.316    -0.042  0.049     0.080  0.546    -0.508  0.865    -0.094  0.062     0.010  0.107     1.075  0.975     1.382  0.984     0.151  0.100     0.062  0.100
 152.0  1.0    1079.62  0.87     165.0  5.0     0.083  0.013    -0.024  0.062     0.257  0.354     0.052  0.062     0.267  0.709    -0.325  0.976     0.080  0.079    -0.076  0.137    -0.513  1.016    -0.856  1.023     0.009  0.128     0.021  0.128
 152.0  1.0    1079.62  0.87     175.0  5.0     0.064  0.019     0.026  0.112     0.000  0.680     0.023  0.108     2.080  1.427     4.176  2.716    -0.176  0.137     0.196  0.244    -1.711  1.665     3.423  1.844    -0.128  0.219     0.031  0.222
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 154.0  1.0    1081.36  0.87       5.0  5.0     0.064  0.020    -0.213  0.136     0.000  0.814    -0.040  0.141     2.213  1.924     1.943  3.548     0.273  0.170    -0.133  0.315     3.542  3.079    -1.181  2.692     0.145  0.304    -0.173  0.307
 154.0  1.0    1081.36  0.87      15.0  5.0     0.043  0.010     0.029  0.079     0.798  0.480     0.000  0.079     2.108  1.136    -0.833  1.285    -0.001  0.101     0.173  0.165     1.968  1.796     1.968  1.796    -0.179  0.158    -0.001  0.158
 154.0  1.0    1081.36  0.87      25.0  5.0     0.041  0.007    -0.056  0.057     0.162  0.329     0.021  0.057    -0.127  0.685    -1.029  1.015    -0.085  0.074    -0.029  0.128     2.074  1.029    -0.160  0.971    -0.091  0.114    -0.031  0.114
 154.0  1.0    1081.36  0.87      35.0  5.0     0.041  0.006    -0.137  0.049     0.423  0.355    -0.047  0.049    -0.246  0.551     0.307  0.947     0.043  0.060     0.077  0.107     0.120  0.843    -0.361  0.845    -0.223  0.097    -0.254  0.097
 154.0  1.0    1081.36  0.87      45.0  5.0     0.040  0.006    -0.125  0.042     0.399  0.288    -0.049  0.043     0.123  0.477    -0.692  0.764    -0.012  0.054     0.006  0.093     0.381  0.751    -0.571  0.753    -0.227  0.085    -0.158  0.086
 154.0  1.0    1081.36  0.87      55.0  5.0     0.052  0.006    -0.258  0.039    -0.433  0.246    -0.143  0.039    -0.646  0.419    -0.648  0.691     0.036  0.048     0.053  0.085     1.117  0.698     0.319  0.687    -0.269  0.076    -0.389  0.076
 154.0  1.0    1081.36  0.87      65.0  5.0     0.053  0.006    -0.151  0.035     0.352  0.220    -0.026  0.035    -1.285  0.414    -0.369  0.657    -0.027  0.043     0.036  0.078     1.005  0.618    -0.126  0.609    -0.154  0.070    -0.362  0.071
 154.0  1.0    1081.36  0.87      75.0  5.0     0.060  0.006    -0.310  0.033     0.305  0.191    -0.140  0.032    -0.172  0.357    -0.117  0.583     0.035  0.041     0.001  0.073     0.843  0.625     0.324  0.620    -0.048  0.063    -0.391  0.064
 154.0  1.0    1081.36  0.87      85.0  5.0     0.064  0.006    -0.205  0.031     0.537  0.202    -0.047  0.031    -1.429  0.376    -0.224  0.572    -0.029  0.039     0.119  0.070     0.829  0.542     0.049  0.537    -0.050  0.061    -0.332  0.061
 154.0  1.0    1081.36  0.87      95.0  5.0     0.060  0.006    -0.289  0.031    -0.031  0.176    -0.052  0.030    -0.868  0.325     0.053  0.558     0.029  0.037     0.087  0.066     0.750  0.530     0.375  0.527     0.110  0.060    -0.326  0.060
 154.0  1.0    1081.36  0.87     105.0  5.0     0.069  0.006    -0.223  0.030     0.470  0.185    -0.083  0.030    -1.182  0.382     0.618  0.510     0.044  0.037    -0.006  0.064     1.110  0.521     0.399  0.513     0.057  0.059    -0.290  0.059
 154.0  1.0    1081.36  0.87     115.0  5.0     0.074  0.007    -0.188  0.030     0.359  0.203    -0.033  0.030    -0.194  0.346     0.476  0.591    -0.037  0.038     0.037  0.065     0.586  0.518     0.496  0.518     0.094  0.060    -0.168  0.060
 154.0  1.0    1081.36  0.87     125.0  5.0     0.065  0.007    -0.196  0.031     0.270  0.185    -0.069  0.031     0.231  0.327     1.523  0.572    -0.068  0.039     0.022  0.066     1.518  0.595     0.731  0.580     0.094  0.060    -0.104  0.060
 154.0  1.0    1081.36  0.87     135.0  5.0     0.073  0.008    -0.090  0.032     0.336  0.201    -0.040  0.032    -0.179  0.364     1.191  0.617     0.034  0.040     0.062  0.070     0.590  0.542     0.492  0.541     0.169  0.064    -0.183  0.065
 154.0  1.0    1081.36  0.87     145.0  5.0     0.095  0.010    -0.036  0.036     0.389  0.224    -0.027  0.036     0.443  0.429     1.114  0.629    -0.012  0.044     0.092  0.078     0.151  0.669     0.908  0.676     0.077  0.070    -0.102  0.070
 154.0  1.0    1081.36  0.87     155.0  5.0     0.073  0.010    -0.028  0.041     0.498  0.257     0.004  0.041     0.719  0.428     0.435  0.714     0.044  0.050     0.134  0.089     0.264  0.722     1.145  0.735     0.227  0.082    -0.013  0.082
 154.0  1.0    1081.36  0.87     165.0  5.0     0.090  0.014    -0.079  0.051     0.044  0.297    -0.063  0.051     1.394  0.588     1.296  0.995     0.023  0.064    -0.071  0.110     0.257  0.871     2.310  0.935     0.022  0.101    -0.134  0.101
 154.0  1.0    1081.36  0.87     175.0  5.0     0.077  0.022    -0.029  0.090    -0.153  0.555     0.000  0.090     0.335  1.117     1.590  1.822     0.090  0.113     0.397  0.194     0.537  1.787     1.610  1.845     0.214  0.182    -0.371  0.182
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 156.0  1.0    1083.10  0.87       5.0  5.0     0.044  0.017     0.079  0.119     0.280  0.747     0.007  0.120     0.909  1.325    -1.143  2.606    -0.085  0.137     0.128  0.248     1.939  3.541     1.939  3.541    -0.212  0.241    -0.057  0.242
 156.0  1.0    1083.10  0.87      15.0  5.0     0.053  0.011     0.007  0.066     0.000  0.461     0.098  0.067     0.878  0.695    -0.985  1.077     0.108  0.082    -0.049  0.142     0.895  1.154    -1.343  1.171     0.013  0.131     0.054  0.131
 156.0  1.0    1083.10  0.87      25.0  5.0     0.054  0.008    -0.060  0.049    -0.067  0.364     0.049  0.050     0.254  0.556    -0.173  0.995    -0.030  0.062     0.056  0.111     2.618  1.009    -2.618  1.009    -0.120  0.100     0.050  0.100
 156.0  1.0    1083.10  0.87      35.0  5.0     0.049  0.007    -0.081  0.042     0.202  0.258    -0.102  0.043    -0.235  0.463    -0.866  0.711    -0.024  0.051     0.051  0.090     0.594  0.835    -1.544  0.860    -0.295  0.083    -0.045  0.082
 156.0  1.0    1083.10  0.87      45.0  5.0     0.060  0.007    -0.146  0.036     0.258  0.226    -0.016  0.037     0.085  0.392    -0.952  0.683    -0.032  0.045    -0.036  0.079     0.646  0.650    -2.945  0.725    -0.278  0.071    -0.290  0.072
 156.0  1.0    1083.10  0.87      55.0  5.0     0.071  0.007    -0.140  0.032     0.547  0.193    -0.070  0.033    -0.428  0.362    -1.216  0.603     0.002  0.040    -0.125  0.072     0.114  0.576    -0.913  0.583    -0.176  0.064    -0.267  0.065
 156.0  1.0    1083.10  0.87      65.0  5.0     0.069  0.006    -0.197  0.030    -0.034  0.183    -0.062  0.030    -1.255  0.362    -0.336  0.491    -0.013  0.037     0.034  0.066     0.291  0.532    -0.097  0.531    -0.195  0.059    -0.423  0.060
 156.0  1.0    1083.10  0.87      75.0  5.0     0.076  0.007    -0.251  0.028     0.630  0.189    -0.111  0.028    -0.793  0.323    -0.542  0.490     0.008  0.033     0.136  0.061     1.797  0.522     0.599  0.502    -0.093  0.055    -0.355  0.055
 156.0  1.0    1083.10  0.87      85.0  5.0     0.088  0.007    -0.219  0.026     0.306  0.163    -0.112  0.026    -0.909  0.321     0.118  0.475     0.022  0.032     0.003  0.058     0.543  0.477    -0.465  0.477    -0.018  0.053    -0.518  0.053
