   W         M1-(pi+_n)
 1912.0   -1.621172  -0.296955
 1913.0   -1.618584  -0.305169
 1914.0   -1.615997  -0.313384
 1915.0   -1.613410  -0.321598
 1916.0   -1.610470  -0.329530
 1917.0   -1.607530  -0.337462
 1918.0   -1.604590  -0.345393
 1919.0   -1.601650  -0.353325
 1920.0   -1.598710  -0.361257
 1921.0   -1.595445  -0.368888
 1922.0   -1.592179  -0.376520
 1923.0   -1.588914  -0.384152
 1924.0   -1.585649  -0.391784
 1925.0   -1.582384  -0.399415
 1926.0   -1.578822  -0.406735
 1927.0   -1.575259  -0.414055
 1928.0   -1.571697  -0.421376
 1929.0   -1.568135  -0.428696
 1930.0   -1.564573  -0.436016
 1931.0   -1.560742  -0.443016
 1932.0   -1.556911  -0.450016
 1933.0   -1.553080  -0.457017
 1934.0   -1.549249  -0.464017
 1935.0   -1.545418  -0.471017
 1936.0   -1.541346  -0.477692
 1937.0   -1.537273  -0.484366
 1938.0   -1.533201  -0.491040
 1939.0   -1.529129  -0.497715
 1940.0   -1.525057  -0.504389
 1941.0   -1.520768  -0.510741
 1942.0   -1.516480  -0.517092
 1943.0   -1.512192  -0.523444
 1944.0   -1.507903  -0.529795
 1945.0   -1.503615  -0.536147
 1946.0   -1.499135  -0.542173
 1947.0   -1.494656  -0.548200
 1948.0   -1.490176  -0.554226
 1949.0   -1.485696  -0.560253
 1950.0   -1.481217  -0.566280
 1951.0   -1.476568  -0.571985
 1952.0   -1.471919  -0.577691
 1953.0   -1.467270  -0.583397
 1954.0   -1.462621  -0.589102
 1955.0   -1.457972  -0.594808
 1956.0   -1.453174  -0.600199
 1957.0   -1.448375  -0.605589
 1958.0   -1.443576  -0.610980
 1959.0   -1.438777  -0.616370
 1960.0   -1.433979  -0.621761
 1961.0   -1.429047  -0.626841
 1962.0   -1.424116  -0.631922
 1963.0   -1.419185  -0.637002
 1964.0   -1.414253  -0.642083
 1965.0   -1.409322  -0.647164
 1966.0   -1.404273  -0.651942
 1967.0   -1.399224  -0.656720
 1968.0   -1.394176  -0.661499
 1969.0   -1.389127  -0.666277
 1970.0   -1.384078  -0.671055
 1971.0   -1.378925  -0.675537
