   W         E4-(pi+_n)
 1911.0    0.230083   0.047334
 1912.0    0.229535   0.047360
 1913.0    0.228988   0.047385
 1914.0    0.228440   0.047411
 1915.0    0.227892   0.047436
 1916.0    0.227344   0.047451
 1917.0    0.226796   0.047465
 1918.0    0.226247   0.047480
 1919.0    0.225699   0.047494
 1920.0    0.225151   0.047508
 1921.0    0.224603   0.047512
 1922.0    0.224054   0.047515
 1923.0    0.223506   0.047518
 1924.0    0.222958   0.047521
 1925.0    0.222409   0.047524
 1926.0    0.221861   0.047516
 1927.0    0.221314   0.047507
 1928.0    0.220766   0.047499
 1929.0    0.220218   0.047491
 1930.0    0.219670   0.047482
 1931.0    0.219123   0.047462
 1932.0    0.218577   0.047441
 1933.0    0.218030   0.047421
 1934.0    0.217483   0.047400
 1935.0    0.216936   0.047380
 1936.0    0.216391   0.047347
 1937.0    0.215846   0.047315
 1938.0    0.215301   0.047283
 1939.0    0.214756   0.047250
 1940.0    0.214211   0.047218
 1941.0    0.213669   0.047173
 1942.0    0.213126   0.047127
 1943.0    0.212584   0.047082
 1944.0    0.212041   0.047037
 1945.0    0.211498   0.046992
 1946.0    0.210959   0.046934
 1947.0    0.210419   0.046876
 1948.0    0.209880   0.046819
 1949.0    0.209340   0.046761
 1950.0    0.208801   0.046703
 1951.0    0.208265   0.046633
 1952.0    0.207730   0.046562
 1953.0    0.207194   0.046491
 1954.0    0.206659   0.046421
 1955.0    0.206123   0.046350
 1956.0    0.205592   0.046267
 1957.0    0.205061   0.046183
 1958.0    0.204530   0.046099
 1959.0    0.203999   0.046015
 1960.0    0.203469   0.045932
 1961.0    0.202943   0.045835
 1962.0    0.202418   0.045738
 1963.0    0.201893   0.045641
 1964.0    0.201367   0.045544
 1965.0    0.200842   0.045447
 1966.0    0.200323   0.045337
 1967.0    0.199804   0.045226
 1968.0    0.199285   0.045116
 1969.0    0.198766   0.045006
 1970.0    0.198247   0.044895
 1971.0    0.197736   0.044771
