   W         E4+(pi+_n)
 1896.0    0.100666   0.000955
 1897.0    0.100575   0.000990
 1898.0    0.100483   0.001025
 1899.0    0.100391   0.001059
 1900.0    0.100300   0.001094
 1901.0    0.100208   0.001129
 1902.0    0.100117   0.001164
 1903.0    0.100025   0.001200
 1904.0    0.099934   0.001235
 1905.0    0.099843   0.001270
 1906.0    0.099751   0.001305
 1907.0    0.099660   0.001341
 1908.0    0.099569   0.001377
 1909.0    0.099478   0.001412
 1910.0    0.099387   0.001448
 1911.0    0.099296   0.001484
 1912.0    0.099205   0.001520
 1913.0    0.099114   0.001556
 1914.0    0.099023   0.001592
 1915.0    0.098932   0.001628
 1916.0    0.098841   0.001665
 1917.0    0.098750   0.001701
 1918.0    0.098659   0.001738
 1919.0    0.098569   0.001775
 1920.0    0.098478   0.001811
 1921.0    0.098387   0.001848
 1922.0    0.098297   0.001885
 1923.0    0.098206   0.001922
 1924.0    0.098115   0.001959
 1925.0    0.098025   0.001997
 1926.0    0.097934   0.002034
 1927.0    0.097844   0.002072
 1928.0    0.097753   0.002109
 1929.0    0.097663   0.002147
 1930.0    0.097573   0.002184
 1931.0    0.097482   0.002223
 1932.0    0.097392   0.002261
 1933.0    0.097302   0.002299
 1934.0    0.097212   0.002337
 1935.0    0.097121   0.002375
 1936.0    0.097031   0.002413
 1937.0    0.096941   0.002452
 1938.0    0.096851   0.002490
 1939.0    0.096761   0.002528
 1940.0    0.096671   0.002567
 1941.0    0.096581   0.002606
 1942.0    0.096491   0.002645
 1943.0    0.096401   0.002685
 1944.0    0.096311   0.002724
 1945.0    0.096221   0.002763
 1946.0    0.096132   0.002803
 1947.0    0.096042   0.002842
 1948.0    0.095952   0.002882
 1949.0    0.095862   0.002922
 1950.0    0.095773   0.002961
 1951.0    0.095683   0.003002
 1952.0    0.095593   0.003042
 1953.0    0.095504   0.003082
 1954.0    0.095414   0.003122
 1955.0    0.095324   0.003162
 1956.0    0.095235   0.003203
 1957.0    0.095145   0.003244
 1958.0    0.095056   0.003284
 1959.0    0.094966   0.003325
 1960.0    0.094877   0.003366
 1961.0    0.094788   0.003407
 1962.0    0.094698   0.003448
 1963.0    0.094609   0.003489
 1964.0    0.094519   0.003531
 1965.0    0.094430   0.003572
 1966.0    0.094341   0.003614
 1967.0    0.094251   0.003655
 1968.0    0.094162   0.003697
 1969.0    0.094073   0.003739
 1970.0    0.093984   0.003781
 1971.0    0.093894   0.003823
