   W         E6-(pi+_n)
 1895.0    0.071403  -0.003131
 1896.0    0.071369  -0.003114
 1897.0    0.071334  -0.003098
 1898.0    0.071299  -0.003082
 1899.0    0.071265  -0.003065
 1900.0    0.071230  -0.003049
 1901.0    0.071195  -0.003032
 1902.0    0.071160  -0.003016
 1903.0    0.071125  -0.002999
 1904.0    0.071090  -0.002982
 1905.0    0.071056  -0.002965
 1906.0    0.071020  -0.002948
 1907.0    0.070985  -0.002931
 1908.0    0.070950  -0.002914
 1909.0    0.070915  -0.002896
 1910.0    0.070880  -0.002879
 1911.0    0.070845  -0.002861
 1912.0    0.070810  -0.002844
 1913.0    0.070775  -0.002826
 1914.0    0.070739  -0.002808
 1915.0    0.070704  -0.002791
 1916.0    0.070669  -0.002772
 1917.0    0.070633  -0.002754
 1918.0    0.070598  -0.002736
 1919.0    0.070562  -0.002718
 1920.0    0.070527  -0.002700
 1921.0    0.070491  -0.002681
 1922.0    0.070456  -0.002662
 1923.0    0.070420  -0.002644
 1924.0    0.070384  -0.002625
 1925.0    0.070349  -0.002606
 1926.0    0.070313  -0.002587
 1927.0    0.070277  -0.002568
 1928.0    0.070241  -0.002549
 1929.0    0.070205  -0.002530
 1930.0    0.070170  -0.002511
 1931.0    0.070133  -0.002491
 1932.0    0.070097  -0.002471
 1933.0    0.070061  -0.002452
 1934.0    0.070025  -0.002432
 1935.0    0.069989  -0.002413
 1936.0    0.069953  -0.002392
 1937.0    0.069917  -0.002372
 1938.0    0.069881  -0.002352
 1939.0    0.069844  -0.002332
 1940.0    0.069808  -0.002312
 1941.0    0.069772  -0.002291
 1942.0    0.069735  -0.002271
 1943.0    0.069699  -0.002250
 1944.0    0.069662  -0.002230
 1945.0    0.069626  -0.002209
 1946.0    0.069589  -0.002188
 1947.0    0.069553  -0.002167
 1948.0    0.069516  -0.002146
 1949.0    0.069479  -0.002125
 1950.0    0.069443  -0.002103
 1951.0    0.069406  -0.002082
 1952.0    0.069369  -0.002060
 1953.0    0.069332  -0.002039
 1954.0    0.069295  -0.002017
 1955.0    0.069258  -0.001995
 1956.0    0.069221  -0.001973
 1957.0    0.069184  -0.001951
 1958.0    0.069147  -0.001929
 1959.0    0.069110  -0.001907
 1960.0    0.069073  -0.001885
 1961.0    0.069035  -0.001862
 1962.0    0.068998  -0.001840
 1963.0    0.068961  -0.001817
 1964.0    0.068923  -0.001795
 1965.0    0.068886  -0.001772
 1966.0    0.068849  -0.001749
 1967.0    0.068811  -0.001726
 1968.0    0.068773  -0.001703
 1969.0    0.068736  -0.001680
 1970.0    0.068698  -0.001657
 1971.0    0.068660  -0.001633
