   W         M6-(pi+_n)
 1895.0    0.028186  -0.003268
 1896.0    0.028196  -0.003270
 1897.0    0.028207  -0.003272
 1898.0    0.028218  -0.003273
 1899.0    0.028229  -0.003275
 1900.0    0.028240  -0.003276
 1901.0    0.028251  -0.003277
 1902.0    0.028262  -0.003278
 1903.0    0.028273  -0.003280
 1904.0    0.028284  -0.003281
 1905.0    0.028295  -0.003282
 1906.0    0.028306  -0.003283
 1907.0    0.028318  -0.003283
 1908.0    0.028329  -0.003284
 1909.0    0.028340  -0.003285
 1910.0    0.028351  -0.003285
 1911.0    0.028363  -0.003286
 1912.0    0.028374  -0.003286
 1913.0    0.028385  -0.003286
 1914.0    0.028397  -0.003286
 1915.0    0.028408  -0.003287
 1916.0    0.028420  -0.003286
 1917.0    0.028431  -0.003286
 1918.0    0.028443  -0.003286
 1919.0    0.028454  -0.003286
 1920.0    0.028466  -0.003286
 1921.0    0.028477  -0.003285
 1922.0    0.028489  -0.003284
 1923.0    0.028501  -0.003283
 1924.0    0.028512  -0.003283
 1925.0    0.028524  -0.003282
 1926.0    0.028536  -0.003281
 1927.0    0.028548  -0.003279
 1928.0    0.028559  -0.003278
 1929.0    0.028571  -0.003277
 1930.0    0.028583  -0.003276
 1931.0    0.028595  -0.003274
 1932.0    0.028607  -0.003272
 1933.0    0.028619  -0.003270
 1934.0    0.028631  -0.003269
 1935.0    0.028643  -0.003267
 1936.0    0.028655  -0.003265
 1937.0    0.028667  -0.003262
 1938.0    0.028679  -0.003260
 1939.0    0.028691  -0.003258
 1940.0    0.028703  -0.003255
 1941.0    0.028715  -0.003252
 1942.0    0.028728  -0.003250
 1943.0    0.028740  -0.003247
 1944.0    0.028752  -0.003244
 1945.0    0.028764  -0.003241
 1946.0    0.028776  -0.003237
 1947.0    0.028789  -0.003234
 1948.0    0.028801  -0.003230
 1949.0    0.028813  -0.003227
 1950.0    0.028826  -0.003223
 1951.0    0.028838  -0.003219
 1952.0    0.028851  -0.003215
 1953.0    0.028863  -0.003211
 1954.0    0.028875  -0.003207
 1955.0    0.028888  -0.003203
 1956.0    0.028900  -0.003198
 1957.0    0.028913  -0.003193
 1958.0    0.028925  -0.003189
 1959.0    0.028938  -0.003184
 1960.0    0.028951  -0.003179
 1961.0    0.028963  -0.003174
 1962.0    0.028976  -0.003169
 1963.0    0.028988  -0.003163
 1964.0    0.029001  -0.003158
 1965.0    0.029014  -0.003152
 1966.0    0.029026  -0.003146
 1967.0    0.029039  -0.003140
 1968.0    0.029052  -0.003134
 1969.0    0.029064  -0.003128
 1970.0    0.029077  -0.003122
 1971.0    0.029090  -0.003116
