   W         M2+(pi+_n)
 1870.0   -0.145285  -0.121052
 1871.0   -0.143047  -0.122125
 1872.0   -0.140809  -0.123197
 1873.0   -0.138572  -0.124270
 1874.0   -0.136334  -0.125343
 1875.0   -0.134096  -0.126416
 1876.0   -0.131864  -0.127380
 1877.0   -0.129632  -0.128344
 1878.0   -0.127399  -0.129308
 1879.0   -0.125167  -0.130272
 1880.0   -0.122934  -0.131236
 1881.0   -0.120712  -0.132093
 1882.0   -0.118490  -0.132950
 1883.0   -0.116267  -0.133807
 1884.0   -0.114045  -0.134664
 1885.0   -0.111823  -0.135521
 1886.0   -0.109615  -0.136272
 1887.0   -0.107408  -0.137023
 1888.0   -0.105200  -0.137775
 1889.0   -0.102992  -0.138526
 1890.0   -0.100785  -0.139277
 1891.0   -0.098597  -0.139924
 1892.0   -0.096409  -0.140571
 1893.0   -0.094220  -0.141218
 1894.0   -0.092032  -0.141865
 1895.0   -0.089844  -0.142512
 1896.0   -0.087680  -0.143057
 1897.0   -0.085516  -0.143603
 1898.0   -0.083352  -0.144148
 1899.0   -0.081189  -0.144693
 1900.0   -0.079025  -0.145238
 1901.0   -0.076890  -0.145683
 1902.0   -0.074755  -0.146128
 1903.0   -0.072621  -0.146573
 1904.0   -0.070486  -0.147018
 1905.0   -0.068351  -0.147463
 1906.0   -0.066250  -0.147810
 1907.0   -0.064149  -0.148157
 1908.0   -0.062048  -0.148504
 1909.0   -0.059947  -0.148852
 1910.0   -0.057846  -0.149199
 1911.0   -0.055784  -0.149451
 1912.0   -0.053721  -0.149703
 1913.0   -0.051659  -0.149955
 1914.0   -0.049596  -0.150207
 1915.0   -0.047534  -0.150459
 1916.0   -0.045515  -0.150618
 1917.0   -0.043495  -0.150778
 1918.0   -0.041476  -0.150937
 1919.0   -0.039457  -0.151097
 1920.0   -0.037438  -0.151256
 1921.0   -0.035466  -0.151326
 1922.0   -0.033495  -0.151396
 1923.0   -0.031523  -0.151467
 1924.0   -0.029552  -0.151537
 1925.0   -0.027581  -0.151607
 1926.0   -0.025662  -0.151591
 1927.0   -0.023742  -0.151575
 1928.0   -0.021823  -0.151560
 1929.0   -0.019904  -0.151544
 1930.0   -0.017985  -0.151528
 1931.0   -0.016123  -0.151430
 1932.0   -0.014260  -0.151332
 1933.0   -0.012398  -0.151234
 1934.0   -0.010536  -0.151136
 1935.0   -0.008673  -0.151038
 1936.0   -0.006871  -0.150861
 1937.0   -0.005069  -0.150684
 1938.0   -0.003267  -0.150507
 1939.0   -0.001465  -0.150330
 1940.0    0.000337  -0.150153
 1941.0    0.002073  -0.149903
 1942.0    0.003810  -0.149654
 1943.0    0.005546  -0.149404
 1944.0    0.007282  -0.149154
 1945.0    0.009019  -0.148905
 1946.0    0.010687  -0.148585
 1947.0    0.012355  -0.148266
 1948.0    0.014023  -0.147946
 1949.0    0.015692  -0.147627
 1950.0    0.017360  -0.147307
 1951.0    0.018956  -0.146924
 1952.0    0.020552  -0.146540
 1953.0    0.022148  -0.146156
 1954.0    0.023744  -0.145772
 1955.0    0.025341  -0.145388
 1956.0    0.026862  -0.144945
 1957.0    0.028383  -0.144502
 1958.0    0.029904  -0.144059
 1959.0    0.031425  -0.143616
 1960.0    0.032946  -0.143173
 1961.0    0.034389  -0.142676
 1962.0    0.035833  -0.142180
 1963.0    0.037276  -0.141683
 1964.0    0.038719  -0.141186
 1965.0    0.040162  -0.140689
 1966.0    0.041525  -0.140145
 1967.0    0.042888  -0.139600
 1968.0    0.044252  -0.139055
 1969.0    0.045615  -0.138510
 1970.0    0.046978  -0.137966
 1971.0    0.048259  -0.137379
