   W         E3-(pi+_n)
 1911.0    0.007104   0.301143
 1912.0    0.008432   0.299831
 1913.0    0.009759   0.298518
 1914.0    0.011087   0.297206
 1915.0    0.012415   0.295894
 1916.0    0.013672   0.294599
 1917.0    0.014929   0.293303
 1918.0    0.016186   0.292008
 1919.0    0.017443   0.290713
 1920.0    0.018700   0.289418
 1921.0    0.019894   0.288136
 1922.0    0.021088   0.286854
 1923.0    0.022282   0.285572
 1924.0    0.023476   0.284290
 1925.0    0.024669   0.283008
 1926.0    0.025807   0.281735
 1927.0    0.026946   0.280463
 1928.0    0.028084   0.279190
 1929.0    0.029222   0.277917
 1930.0    0.030360   0.276645
 1931.0    0.031449   0.275379
 1932.0    0.032538   0.274113
 1933.0    0.033628   0.272847
 1934.0    0.034717   0.271580
 1935.0    0.035806   0.270314
 1936.0    0.036853   0.269053
 1937.0    0.037900   0.267791
 1938.0    0.038948   0.266530
 1939.0    0.039995   0.265268
 1940.0    0.041042   0.264007
 1941.0    0.042053   0.262748
 1942.0    0.043065   0.261490
 1943.0    0.044076   0.260231
 1944.0    0.045087   0.258972
 1945.0    0.046099   0.257714
 1946.0    0.047080   0.256457
 1947.0    0.048061   0.255200
 1948.0    0.049043   0.253944
 1949.0    0.050024   0.252687
 1950.0    0.051005   0.251430
 1951.0    0.051962   0.250175
 1952.0    0.052919   0.248920
 1953.0    0.053876   0.247665
 1954.0    0.054833   0.246410
 1955.0    0.055790   0.245155
 1956.0    0.056727   0.243901
 1957.0    0.057664   0.242648
 1958.0    0.058602   0.241394
 1959.0    0.059539   0.240141
 1960.0    0.060476   0.238887
 1961.0    0.061399   0.237636
 1962.0    0.062321   0.236384
 1963.0    0.063244   0.235132
 1964.0    0.064167   0.233881
 1965.0    0.065089   0.232629
 1966.0    0.066001   0.231381
 1967.0    0.066913   0.230132
 1968.0    0.067825   0.228883
 1969.0    0.068736   0.227634
 1970.0    0.069648   0.226385
 1971.0    0.070553   0.225140
