   W         E1+(pi+_n)
 1916.0    0.584104   0.855373
 1917.0    0.577929   0.855280
 1918.0    0.571755   0.855187
 1919.0    0.565580   0.855094
 1920.0    0.559406   0.855001
 1921.0    0.553136   0.854388
 1922.0    0.546866   0.853774
 1923.0    0.540596   0.853161
 1924.0    0.534327   0.852547
 1925.0    0.528057   0.851934
 1926.0    0.522243   0.851378
 1927.0    0.516428   0.850822
 1928.0    0.510614   0.850265
 1929.0    0.504800   0.849709
 1930.0    0.498986   0.849153
 1931.0    0.493123   0.848115
 1932.0    0.487261   0.847076
 1933.0    0.481398   0.846037
 1934.0    0.475536   0.844998
 1935.0    0.469674   0.843960
 1936.0    0.463967   0.842661
 1937.0    0.458260   0.841363
 1938.0    0.452553   0.840065
 1939.0    0.446846   0.838766
 1940.0    0.441139   0.837468
 1941.0    0.435598   0.835934
 1942.0    0.430057   0.834399
 1943.0    0.424516   0.832865
 1944.0    0.418975   0.831330
 1945.0    0.413434   0.829796
 1946.0    0.408036   0.828002
 1947.0    0.402639   0.826208
 1948.0    0.397241   0.824414
 1949.0    0.391843   0.822621
 1950.0    0.386446   0.820827
 1951.0    0.381292   0.818936
 1952.0    0.376138   0.817046
 1953.0    0.370984   0.815156
 1954.0    0.365830   0.813266
 1955.0    0.360676   0.811376
 1956.0    0.355675   0.809272
 1957.0    0.350674   0.807168
 1958.0    0.345672   0.805065
 1959.0    0.340671   0.802961
 1960.0    0.335670   0.800858
 1961.0    0.330854   0.798607
 1962.0    0.326038   0.796356
 1963.0    0.321221   0.794106
 1964.0    0.316405   0.791855
 1965.0    0.311589   0.789604
 1966.0    0.306957   0.787225
 1967.0    0.302325   0.784845
 1968.0    0.297693   0.782466
 1969.0    0.293061   0.780086
 1970.0    0.288429   0.777707
 1971.0    0.283979   0.775214
