   W         M1+(pi+_n)
 1871.0   -0.200916  -0.850500
 1872.0   -0.190397  -0.846732
 1873.0   -0.179877  -0.842964
 1874.0   -0.169358  -0.839196
 1875.0   -0.158838  -0.835429
 1876.0   -0.148601  -0.831027
 1877.0   -0.138364  -0.826625
 1878.0   -0.128128  -0.822224
 1879.0   -0.117891  -0.817822
 1880.0   -0.107654  -0.813420
 1881.0   -0.097771  -0.808417
 1882.0   -0.087888  -0.803414
 1883.0   -0.078005  -0.798411
 1884.0   -0.068122  -0.793408
 1885.0   -0.058239  -0.788405
 1886.0   -0.048778  -0.782844
 1887.0   -0.039316  -0.777282
 1888.0   -0.029854  -0.771721
 1889.0   -0.020393  -0.766160
 1890.0   -0.010931  -0.760599
 1891.0   -0.001953  -0.754533
 1892.0    0.007026  -0.748468
 1893.0    0.016004  -0.742402
 1894.0    0.024982  -0.736337
 1895.0    0.033961  -0.730272
 1896.0    0.042403  -0.723763
 1897.0    0.050845  -0.717255
 1898.0    0.059287  -0.710746
 1899.0    0.067730  -0.704237
 1900.0    0.076172  -0.697729
 1901.0    0.084034  -0.690848
 1902.0    0.091896  -0.683967
 1903.0    0.099759  -0.677086
 1904.0    0.107621  -0.670205
 1905.0    0.115483  -0.663325
 1906.0    0.122734  -0.656146
 1907.0    0.129985  -0.648968
 1908.0    0.137236  -0.641789
 1909.0    0.144486  -0.634611
 1910.0    0.151737  -0.627433
 1911.0    0.158356  -0.620036
 1912.0    0.164975  -0.612639
 1913.0    0.171594  -0.605242
 1914.0    0.178213  -0.597845
 1915.0    0.184832  -0.590448
 1916.0    0.190813  -0.582911
 1917.0    0.196794  -0.575374
 1918.0    0.202776  -0.567838
 1919.0    0.208757  -0.560301
 1920.0    0.214738  -0.552764
 1921.0    0.219884  -0.545000
 1922.0    0.225029  -0.537236
 1923.0    0.230175  -0.529472
 1924.0    0.235321  -0.521707
 1925.0    0.240467  -0.513943
 1926.0    0.245408  -0.506523
 1927.0    0.250350  -0.499104
 1928.0    0.255291  -0.491684
 1929.0    0.260233  -0.484264
 1930.0    0.265174  -0.476844
 1931.0    0.269314  -0.469326
 1932.0    0.273454  -0.461809
 1933.0    0.277595  -0.454291
 1934.0    0.281735  -0.446774
 1935.0    0.285875  -0.439256
 1936.0    0.289467  -0.431879
 1937.0    0.293060  -0.424502
 1938.0    0.296653  -0.417125
 1939.0    0.300245  -0.409748
 1940.0    0.303838  -0.402371
 1941.0    0.306921  -0.395172
 1942.0    0.310004  -0.387974
 1943.0    0.313088  -0.380775
 1944.0    0.316171  -0.373577
 1945.0    0.319254  -0.366378
 1946.0    0.322209  -0.359332
 1947.0    0.325165  -0.352285
 1948.0    0.328120  -0.345238
 1949.0    0.331075  -0.338192
 1950.0    0.334030  -0.331145
 1951.0    0.335891  -0.324495
 1952.0    0.337751  -0.317844
 1953.0    0.339612  -0.311193
 1954.0    0.341473  -0.304543
 1955.0    0.343333  -0.297892
 1956.0    0.345160  -0.291443
 1957.0    0.346987  -0.284994
 1958.0    0.348815  -0.278546
 1959.0    0.350642  -0.272097
 1960.0    0.352469  -0.265648
 1961.0    0.353971  -0.259487
 1962.0    0.355472  -0.253326
 1963.0    0.356974  -0.247165
 1964.0    0.358475  -0.241004
 1965.0    0.359976  -0.234843
 1966.0    0.361195  -0.228977
 1967.0    0.362414  -0.223110
 1968.0    0.363633  -0.217243
 1969.0    0.364852  -0.211377
 1970.0    0.366071  -0.205510
 1971.0    0.367046  -0.199940
