   W         M4-(pi+_n)
 1904.0    0.160516   0.067357
 1905.0    0.160453   0.067965
 1906.0    0.160377   0.068587
 1907.0    0.160301   0.069209
 1908.0    0.160225   0.069831
 1909.0    0.160149   0.070453
 1910.0    0.160073   0.071074
 1911.0    0.159983   0.071709
 1912.0    0.159894   0.072345
 1913.0    0.159804   0.072980
 1914.0    0.159714   0.073615
 1915.0    0.159625   0.074250
 1916.0    0.159520   0.074898
 1917.0    0.159416   0.075546
 1918.0    0.159312   0.076195
 1919.0    0.159208   0.076843
 1920.0    0.159104   0.077491
 1921.0    0.158985   0.078153
 1922.0    0.158866   0.078814
 1923.0    0.158747   0.079476
 1924.0    0.158627   0.080137
 1925.0    0.158508   0.080799
 1926.0    0.158373   0.081474
 1927.0    0.158238   0.082148
 1928.0    0.158103   0.082823
 1929.0    0.157968   0.083498
 1930.0    0.157833   0.084173
 1931.0    0.157681   0.084861
 1932.0    0.157529   0.085549
 1933.0    0.157377   0.086237
 1934.0    0.157226   0.086925
 1935.0    0.157074   0.087613
 1936.0    0.156904   0.088314
 1937.0    0.156735   0.089015
 1938.0    0.156566   0.089717
 1939.0    0.156396   0.090418
 1940.0    0.156227   0.091119
 1941.0    0.156039   0.091833
 1942.0    0.155851   0.092548
 1943.0    0.155664   0.093262
 1944.0    0.155476   0.093976
 1945.0    0.155288   0.094691
 1946.0    0.155081   0.095418
 1947.0    0.154873   0.096145
 1948.0    0.154666   0.096872
 1949.0    0.154459   0.097600
 1950.0    0.154252   0.098327
 1951.0    0.154024   0.099067
 1952.0    0.153796   0.099807
 1953.0    0.153569   0.100548
 1954.0    0.153341   0.101288
 1955.0    0.153113   0.102028
 1956.0    0.152864   0.102781
 1957.0    0.152615   0.103534
 1958.0    0.152366   0.104286
 1959.0    0.152117   0.105039
 1960.0    0.151867   0.105792
 1961.0    0.151596   0.106557
 1962.0    0.151324   0.107322
 1963.0    0.151052   0.108088
 1964.0    0.150780   0.108853
 1965.0    0.150508   0.109618
 1966.0    0.150213   0.110395
 1967.0    0.149917   0.111173
 1968.0    0.149622   0.111950
 1969.0    0.149326   0.112728
 1970.0    0.149030   0.113505
 1971.0    0.148710   0.114294
