   W         E3+(pi+_n)
 1912.0    0.168155   0.043496
 1913.0    0.167745   0.043602
 1914.0    0.167335   0.043708
 1915.0    0.166925   0.043814
 1916.0    0.166509   0.043906
 1917.0    0.166093   0.043999
 1918.0    0.165676   0.044092
 1919.0    0.165260   0.044184
 1920.0    0.164844   0.044277
 1921.0    0.164436   0.044356
 1922.0    0.164028   0.044435
 1923.0    0.163620   0.044514
 1924.0    0.163213   0.044592
 1925.0    0.162805   0.044671
 1926.0    0.162394   0.044735
 1927.0    0.161982   0.044800
 1928.0    0.161571   0.044864
 1929.0    0.161160   0.044928
 1930.0    0.160749   0.044992
 1931.0    0.160340   0.045042
 1932.0    0.159932   0.045091
 1933.0    0.159524   0.045140
 1934.0    0.159115   0.045190
 1935.0    0.158707   0.045239
 1936.0    0.158303   0.045274
 1937.0    0.157900   0.045308
 1938.0    0.157496   0.045343
 1939.0    0.157093   0.045378
 1940.0    0.156689   0.045412
 1941.0    0.156293   0.045432
 1942.0    0.155896   0.045451
 1943.0    0.155499   0.045470
 1944.0    0.155103   0.045489
 1945.0    0.154706   0.045508
 1946.0    0.154319   0.045514
 1947.0    0.153931   0.045519
 1948.0    0.153544   0.045524
 1949.0    0.153156   0.045529
 1950.0    0.152769   0.045535
 1951.0    0.152392   0.045527
 1952.0    0.152016   0.045519
 1953.0    0.151640   0.045511
 1954.0    0.151264   0.045503
 1955.0    0.150887   0.045495
 1956.0    0.150524   0.045475
 1957.0    0.150161   0.045455
 1958.0    0.149799   0.045435
 1959.0    0.149436   0.045415
 1960.0    0.149073   0.045395
 1961.0    0.148725   0.045365
 1962.0    0.148377   0.045335
 1963.0    0.148029   0.045305
 1964.0    0.147681   0.045275
 1965.0    0.147333   0.045246
 1966.0    0.147002   0.045208
 1967.0    0.146671   0.045170
 1968.0    0.146339   0.045132
 1969.0    0.146008   0.045094
 1970.0    0.145677   0.045057
 1971.0    0.145363   0.045014
