   W         M1+(pi0_p)
 1922.0    0.180214  -0.040239
 1923.0    0.179473  -0.045608
 1924.0    0.178732  -0.050977
 1925.0    0.177991  -0.056345
 1926.0    0.177791  -0.061404
 1927.0    0.177591  -0.066463
 1928.0    0.177392  -0.071521
 1929.0    0.177192  -0.076580
 1930.0    0.176992  -0.081639
 1931.0    0.177000  -0.086605
 1932.0    0.177008  -0.091570
 1933.0    0.177016  -0.096536
 1934.0    0.177024  -0.101502
 1935.0    0.177032  -0.106468
 1936.0    0.177327  -0.111225
 1937.0    0.177622  -0.115983
 1938.0    0.177917  -0.120740
 1939.0    0.178212  -0.125498
 1940.0    0.178507  -0.130256
 1941.0    0.179056  -0.134785
 1942.0    0.179604  -0.139314
 1943.0    0.180153  -0.143844
 1944.0    0.180702  -0.148373
 1945.0    0.181250  -0.152902
 1946.0    0.182020  -0.157187
 1947.0    0.182791  -0.161472
 1948.0    0.183561  -0.165757
 1949.0    0.184331  -0.170042
 1950.0    0.185101  -0.174328
 1951.0    0.186061  -0.178357
 1952.0    0.187021  -0.182387
 1953.0    0.187980  -0.186416
 1954.0    0.188940  -0.190446
 1955.0    0.189900  -0.194476
 1956.0    0.191019  -0.198244
 1957.0    0.192137  -0.202012
 1958.0    0.193256  -0.205780
 1959.0    0.194374  -0.209548
 1960.0    0.195493  -0.213316
 1961.0    0.196741  -0.216821
 1962.0    0.197989  -0.220326
 1963.0    0.199237  -0.223830
 1964.0    0.200486  -0.227335
 1965.0    0.201734  -0.230840
 1966.0    0.203085  -0.234083
 1967.0    0.204435  -0.237327
 1968.0    0.205786  -0.240570
 1969.0    0.207137  -0.243814
 1970.0    0.208488  -0.247057
 1971.0    0.209921  -0.250043
