   W         E2-(pi0_p)
 1894.0   -0.593118   0.417837
 1895.0   -0.593425   0.417528
 1896.0   -0.593759   0.417026
 1897.0   -0.594092   0.416523
 1898.0   -0.594425   0.416021
 1899.0   -0.594758   0.415519
 1900.0   -0.595091   0.415016
 1901.0   -0.595026   0.414526
 1902.0   -0.594960   0.414036
 1903.0   -0.594894   0.413545
 1904.0   -0.594828   0.413055
 1905.0   -0.594763   0.412565
 1906.0   -0.594711   0.411908
 1907.0   -0.594660   0.411252
 1908.0   -0.594609   0.410596
 1909.0   -0.594558   0.409939
 1910.0   -0.594507   0.409283
 1911.0   -0.594330   0.408534
 1912.0   -0.594154   0.407784
 1913.0   -0.593978   0.407034
 1914.0   -0.593802   0.406285
 1915.0   -0.593626   0.405535
 1916.0   -0.593320   0.404708
 1917.0   -0.593013   0.403881
 1918.0   -0.592707   0.403053
 1919.0   -0.592401   0.402226
 1920.0   -0.592095   0.401399
 1921.0   -0.591656   0.400507
 1922.0   -0.591218   0.399616
 1923.0   -0.590779   0.398724
 1924.0   -0.590341   0.397833
 1925.0   -0.589902   0.396941
 1926.0   -0.589329   0.396000
 1927.0   -0.588757   0.395058
 1928.0   -0.588184   0.394117
 1929.0   -0.587612   0.393175
 1930.0   -0.587039   0.392234
 1931.0   -0.586332   0.391257
 1932.0   -0.585625   0.390280
 1933.0   -0.584918   0.389303
 1934.0   -0.584211   0.388325
 1935.0   -0.583504   0.387348
 1936.0   -0.582662   0.386350
 1937.0   -0.581821   0.385352
 1938.0   -0.580980   0.384353
 1939.0   -0.580138   0.383355
 1940.0   -0.579297   0.382356
 1941.0   -0.578323   0.381351
 1942.0   -0.577348   0.380346
 1943.0   -0.576374   0.379341
 1944.0   -0.575400   0.378337
 1945.0   -0.574426   0.377332
 1946.0   -0.573321   0.376334
 1947.0   -0.572216   0.375337
 1948.0   -0.571112   0.374340
 1949.0   -0.570007   0.373343
 1950.0   -0.568902   0.372345
 1951.0   -0.567671   0.371370
 1952.0   -0.566439   0.370395
 1953.0   -0.565207   0.369420
 1954.0   -0.563976   0.368445
 1955.0   -0.562744   0.367470
 1956.0   -0.561390   0.366532
 1957.0   -0.560036   0.365593
 1958.0   -0.558682   0.364655
 1959.0   -0.557328   0.363716
 1960.0   -0.555974   0.362777
 1961.0   -0.554504   0.361891
 1962.0   -0.553034   0.361004
 1963.0   -0.551565   0.360117
 1964.0   -0.550095   0.359230
 1965.0   -0.548625   0.358344
 1966.0   -0.547045   0.357520
 1967.0   -0.545465   0.356696
 1968.0   -0.543885   0.355871
 1969.0   -0.542306   0.355047
 1970.0   -0.540726   0.354223
 1971.0   -0.539046   0.353470
