   W         E2+(pi0_p)
 1918.0    0.194823  -0.049013
 1919.0    0.195341  -0.048670
 1920.0    0.195858  -0.048327
 1921.0    0.196359  -0.047967
 1922.0    0.196860  -0.047608
 1923.0    0.197361  -0.047248
 1924.0    0.197862  -0.046889
 1925.0    0.198363  -0.046529
 1926.0    0.198848  -0.046154
 1927.0    0.199332  -0.045779
 1928.0    0.199816  -0.045404
 1929.0    0.200301  -0.045029
 1930.0    0.200785  -0.044654
 1931.0    0.201252  -0.044264
 1932.0    0.201718  -0.043873
 1933.0    0.202185  -0.043483
 1934.0    0.202652  -0.043093
 1935.0    0.203118  -0.042703
 1936.0    0.203567  -0.042299
 1937.0    0.204015  -0.041895
 1938.0    0.204463  -0.041491
 1939.0    0.204912  -0.041086
 1940.0    0.205360  -0.040682
 1941.0    0.205789  -0.040265
 1942.0    0.206218  -0.039847
 1943.0    0.206648  -0.039429
 1944.0    0.207077  -0.039012
 1945.0    0.207506  -0.038594
 1946.0    0.207915  -0.038164
 1947.0    0.208325  -0.037734
 1948.0    0.208734  -0.037304
 1949.0    0.209144  -0.036874
 1950.0    0.209553  -0.036443
 1951.0    0.209942  -0.036002
 1952.0    0.210331  -0.035560
 1953.0    0.210720  -0.035118
 1954.0    0.211109  -0.034677
 1955.0    0.211498  -0.034235
 1956.0    0.211866  -0.033782
 1957.0    0.212234  -0.033330
 1958.0    0.212602  -0.032878
 1959.0    0.212970  -0.032425
 1960.0    0.213338  -0.031973
 1961.0    0.213684  -0.031511
 1962.0    0.214031  -0.031049
 1963.0    0.214377  -0.030587
 1964.0    0.214723  -0.030125
 1965.0    0.215070  -0.029663
 1966.0    0.215394  -0.029193
 1967.0    0.215718  -0.028722
 1968.0    0.216042  -0.028252
 1969.0    0.216366  -0.027781
 1970.0    0.216691  -0.027311
 1971.0    0.216992  -0.026833
