   W         M2-(pi0_p)
 1921.0   -0.230739   0.701837
 1922.0   -0.231295   0.702507
 1923.0   -0.231851   0.703176
 1924.0   -0.232407   0.703846
 1925.0   -0.232963   0.704516
 1926.0   -0.233591   0.705157
 1927.0   -0.234218   0.705797
 1928.0   -0.234846   0.706438
 1929.0   -0.235474   0.707079
 1930.0   -0.236101   0.707719
 1931.0   -0.236798   0.708328
 1932.0   -0.237494   0.708936
 1933.0   -0.238190   0.709545
 1934.0   -0.238887   0.710153
 1935.0   -0.239583   0.710762
 1936.0   -0.240345   0.711336
 1937.0   -0.241107   0.711910
 1938.0   -0.241869   0.712484
 1939.0   -0.242630   0.713058
 1940.0   -0.243392   0.713632
 1941.0   -0.244217   0.714170
 1942.0   -0.245041   0.714707
 1943.0   -0.245866   0.715245
 1944.0   -0.246691   0.715782
 1945.0   -0.247515   0.716319
 1946.0   -0.248400   0.716819
 1947.0   -0.249284   0.717318
 1948.0   -0.250169   0.717818
 1949.0   -0.251053   0.718317
 1950.0   -0.251938   0.718817
 1951.0   -0.252880   0.719277
 1952.0   -0.253822   0.719737
 1953.0   -0.254765   0.720197
 1954.0   -0.255707   0.720657
 1955.0   -0.256649   0.721117
 1956.0   -0.257647   0.721536
 1957.0   -0.258644   0.721955
 1958.0   -0.259642   0.722374
 1959.0   -0.260639   0.722793
 1960.0   -0.261637   0.723212
 1961.0   -0.262688   0.723589
 1962.0   -0.263739   0.723966
 1963.0   -0.264790   0.724343
 1964.0   -0.265841   0.724720
 1965.0   -0.266892   0.725097
 1966.0   -0.267995   0.725430
 1967.0   -0.269098   0.725764
 1968.0   -0.270201   0.726098
 1969.0   -0.271304   0.726431
 1970.0   -0.272407   0.726765
 1971.0   -0.273562   0.727054
