E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 54.317    -0.040100     0.055600
 41.410     0.005600     0.036800
 23.552    -0.017000     0.039800
----------------------------------------------------------
E =  858.700 MeV, E_lo =  856.650 MeV, E_hi =  860.750 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.199400     0.032400
138.590     0.241100     0.029600
125.683     0.208400     0.032200
114.626     0.206200     0.039200
104.478     0.224200     0.045000
 94.778     0.168000     0.042700
 85.222     0.108800     0.039100
 75.522     0.072700     0.037700
 65.374     0.012100     0.037800
 54.317    -0.038900     0.055600
 41.410    -0.005100     0.036800
 23.552    -0.015500     0.039800
----------------------------------------------------------
E =  862.700 MeV, E_lo =  860.700 MeV, E_hi =  864.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.193200     0.032400
138.590     0.239100     0.029600
125.683     0.210100     0.032200
114.626     0.212200     0.039200
104.478     0.222300     0.045000
 94.778     0.165000     0.042700
 85.222     0.113900     0.039100
 75.522     0.075700     0.037700
 65.374     0.021500     0.037800
 54.317    -0.036700     0.055600
 41.410    -0.014400     0.036800
 23.552    -0.013400     0.039800
----------------------------------------------------------
E =  866.700 MeV, E_lo =  864.700 MeV, E_hi =  868.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.186600     0.032400
138.590     0.236600     0.029600
125.683     0.212300     0.032200
114.626     0.217800     0.039200
104.478     0.219400     0.045000
 94.778     0.162100     0.042700
 85.222     0.119100     0.039100
 75.522     0.078400     0.037700
 65.374     0.030600     0.037800
 54.317    -0.033600     0.055600
 41.410    -0.021800     0.036800
 23.552    -0.010500     0.039800
----------------------------------------------------------
E =  870.700 MeV, E_lo =  868.700 MeV, E_hi =  872.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.179900     0.032400
138.590     0.233900     0.029600
125.683     0.215100     0.032200
114.626     0.222600     0.039200
104.478     0.215500     0.045000
 94.778     0.159200     0.042700
 85.222     0.124100     0.039100
 75.522     0.080800     0.037700
 65.374     0.038900     0.037800
 54.317    -0.029400     0.055600
 41.410    -0.026900     0.036800
 23.552    -0.007000     0.039800
----------------------------------------------------------
E =  874.700 MeV, E_lo =  872.700 MeV, E_hi =  876.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.173600     0.032400
138.590     0.230900     0.029600
125.683     0.218700     0.032200
114.626     0.226500     0.039200
104.478     0.210900     0.045000
 94.778     0.156400     0.042700
 85.222     0.128700     0.039100
 75.522     0.083000     0.037700
 65.374     0.046200     0.037800
 54.317    -0.024200     0.055600
 41.410    -0.028900     0.036800
 23.552    -0.002800     0.039800
----------------------------------------------------------
E =  878.700 MeV, E_lo =  876.700 MeV, E_hi =  880.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
