E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
E =  914.300 MeV, E_lo =  912.350 MeV, E_hi =  916.250 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.124100     0.013800
 53.601     0.155700     0.010300
 66.284     0.155400     0.012300
 78.399     0.225400     0.015000
 90.006     0.265400     0.015200
101.362     0.224600     0.015400
113.716     0.205500     0.015800
127.373     0.205800     0.010600
143.312     0.120800     0.009400
160.527     0.043100     0.006500
----------------------------------------------------------
E =  918.300 MeV, E_lo =  916.300 MeV, E_hi =  920.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.117900     0.012900
 53.601     0.142600     0.009500
 66.284     0.152200     0.012000
 78.399     0.227300     0.015200
 90.006     0.247300     0.014100
101.362     0.233600     0.015900
113.716     0.195200     0.015100
127.373     0.207000     0.010400
143.312     0.117300     0.009000
160.527     0.041700     0.006100
----------------------------------------------------------
E =  922.200 MeV, E_lo =  920.250 MeV, E_hi =  924.150 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.110000     0.011900
 53.601     0.138500     0.009200
 66.284     0.148900     0.011300
 78.399     0.203500     0.013400
 90.006     0.253500     0.014500
101.362     0.236200     0.015400
113.716     0.191000     0.014500
127.373     0.200900     0.010000
143.312     0.119700     0.008900
160.527     0.044400     0.006200
----------------------------------------------------------
E =  926.100 MeV, E_lo =  924.150 MeV, E_hi =  928.050 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.112700     0.011900
 53.601     0.142500     0.009300
 66.284     0.145600     0.011300
 78.399     0.203000     0.013300
 90.006     0.234800     0.013300
101.362     0.219400     0.014400
113.716     0.180100     0.014000
127.373     0.187500     0.009600
143.312     0.120700     0.008800
160.527     0.040500     0.005500
----------------------------------------------------------
E =  930.000 MeV, E_lo =  928.050 MeV, E_hi =  931.950 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.105800     0.011700
 53.601     0.139000     0.011200
 66.284     0.146500     0.015900
 78.399     0.196300     0.013800
 90.006     0.221000     0.014300
101.362     0.208700     0.015800
113.716     0.187900     0.013800
127.373     0.191900     0.012200
143.312     0.119800     0.009600
160.527     0.040800     0.007500
----------------------------------------------------------
E =  933.900 MeV, E_lo =  931.950 MeV, E_hi =  935.850 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.097800     0.010500
 53.601     0.134300     0.010700
 66.284     0.143100     0.015100
 78.399     0.196200     0.013900
 90.006     0.231400     0.014400
101.362     0.228400     0.016900
113.716     0.184300     0.013200
127.373     0.182900     0.011600
143.312     0.116600     0.009100
160.527     0.041500     0.007400
----------------------------------------------------------
E =  937.800 MeV, E_lo =  935.850 MeV, E_hi =  939.750 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.107800     0.011300
 53.601     0.133600     0.010800
 66.284     0.145500     0.015100
 78.399     0.193700     0.013500
 90.006     0.228600     0.014500
101.362     0.218300     0.016000
113.716     0.182400     0.013100
127.373     0.182600     0.011700
143.312     0.118700     0.009100
160.527     0.041200     0.007100
----------------------------------------------------------
E =  941.600 MeV, E_lo =  939.700 MeV, E_hi =  943.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.105800     0.011100
 53.601     0.126700     0.010200
 66.284     0.143300     0.014500
 78.399     0.190900     0.013300
 90.006     0.218000     0.013800
101.362     0.208800     0.015300
113.716     0.172500     0.012300
127.373     0.183400     0.011500
143.312     0.116400     0.009000
160.527     0.042500     0.007200
----------------------------------------------------------
E =  945.500 MeV, E_lo =  943.550 MeV, E_hi =  947.450 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.099600     0.010000
 53.601     0.131900     0.010400
 66.284     0.130700     0.013100
 78.399     0.179800     0.012200
 90.006     0.214900     0.013900
101.362     0.214400     0.015100
113.716     0.176600     0.012200
127.373     0.170900     0.010900
143.312     0.116600     0.008600
160.527     0.040500     0.006700
----------------------------------------------------------
E =  949.400 MeV, E_lo =  947.450 MeV, E_hi =  951.350 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.108900     0.010700
 53.601     0.119000     0.009500
 66.284     0.132700     0.013200
 78.399     0.184700     0.012600
 90.006     0.207000     0.013000
101.362     0.202200     0.014400
113.716     0.168400     0.011800
127.373     0.172000     0.010700
143.312     0.108500     0.008100
160.527     0.041800     0.006800
----------------------------------------------------------
E =  953.200 MeV, E_lo =  951.300 MeV, E_hi =  955.100 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.087600     0.009000
 53.601     0.107800     0.008800
 66.284     0.144400     0.013800
 78.399     0.165700     0.011800
 90.006     0.196300     0.012900
101.362     0.205300     0.014500
113.716     0.164800     0.011500
127.373     0.164600     0.010200
143.312     0.116400     0.008400
160.527     0.038100     0.006100
----------------------------------------------------------
E =  957.100 MeV, E_lo =  955.150 MeV, E_hi =  959.050 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.098500     0.009800
 53.601     0.120900     0.009600
 66.284     0.124100     0.012000
 78.399     0.174400     0.012100
 90.006     0.194700     0.012800
101.362     0.202800     0.014300
113.716     0.164400     0.011200
127.373     0.157700     0.010100
143.312     0.114400     0.008300
160.527     0.040400     0.006300
----------------------------------------------------------
E =  960.900 MeV, E_lo =  959.000 MeV, E_hi =  962.800 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.091400     0.009100
 53.601     0.113600     0.008700
 66.284     0.136400     0.012700
 78.399     0.163400     0.011400
 90.006     0.177500     0.011600
101.362     0.203300     0.014000
113.716     0.169500     0.011300
127.373     0.152600     0.009500
143.312     0.119100     0.008400
160.527     0.038000     0.005900
----------------------------------------------------------
E =  964.800 MeV, E_lo =  962.850 MeV, E_hi =  966.750 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.082700     0.008600
 53.601     0.109500     0.009200
 66.284     0.132600     0.012000
 78.399     0.160600     0.011600
 90.006     0.181000     0.012000
101.362     0.186100     0.013300
113.716     0.153200     0.010300
127.373     0.142400     0.009500
143.312     0.104300     0.007500
160.527     0.037900     0.005700
----------------------------------------------------------
E =  968.600 MeV, E_lo =  966.700 MeV, E_hi =  970.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.083500     0.008400
 53.601     0.110100     0.009000
 66.284     0.131900     0.012400
 78.399     0.156300     0.011500
 90.006     0.175000     0.011500
101.362     0.166200     0.012400
113.716     0.152000     0.010600
127.373     0.142000     0.009300
143.312     0.108800     0.007600
160.527     0.035700     0.005300
----------------------------------------------------------
