   W          M2-(pi0_p)
 (MeV)       Re        Im
 1160.10    0.02639   0.00000
 1160.20    0.02643   0.00000
 1160.30    0.02646   0.00000
 1160.40    0.02649   0.00000
 1160.50    0.02653   0.00000
 1160.60    0.02656   0.00000
 1160.70    0.02659   0.00000
 1160.80    0.02663   0.00000
 1160.90    0.02666   0.00000
 1161.00    0.02669   0.00000
 1161.10    0.02673   0.00000
 1161.20    0.02676   0.00000
 1161.30    0.02680   0.00000
 1161.40    0.02683   0.00000
 1161.50    0.02686   0.00000
 1161.60    0.02690   0.00000
 1161.70    0.02693   0.00000
 1161.80    0.02696   0.00000
 1161.90    0.02700   0.00000
 1162.00    0.02703   0.00000
 1162.10    0.02706   0.00000
 1162.20    0.02710   0.00000
 1162.30    0.02713   0.00000
 1162.40    0.02716   0.00000
 1162.50    0.02720   0.00000
 1162.60    0.02723   0.00000
 1162.70    0.02726   0.00000
 1162.80    0.02730   0.00000
 1162.90    0.02733   0.00000
 1163.00    0.02737   0.00000
 1163.10    0.02740   0.00000
 1163.20    0.02743   0.00000
 1163.30    0.02747   0.00000
 1163.40    0.02750   0.00000
 1163.50    0.02753   0.00000
 1163.60    0.02757   0.00000
 1163.70    0.02760   0.00000
 1163.80    0.02763   0.00000
 1163.90    0.02767   0.00000
 1164.00    0.02770   0.00000
 1164.10    0.02774   0.00000
 1164.20    0.02777   0.00000
 1164.30    0.02780   0.00000
 1164.40    0.02784   0.00000
 1164.50    0.02787   0.00000
 1164.60    0.02790   0.00000
 1164.70    0.02794   0.00000
 1164.80    0.02797   0.00000
 1164.90    0.02800   0.00000
 1165.00    0.02804   0.00000
 1165.10    0.02807   0.00000
 1165.20    0.02811   0.00000
 1165.30    0.02814   0.00000
 1165.40    0.02817   0.00000
 1165.50    0.02821   0.00000
 1165.60    0.02824   0.00000
 1165.70    0.02827   0.00000
 1165.80    0.02831   0.00000
 1165.90    0.02834   0.00000
 1166.00    0.02838   0.00000
 1166.10    0.02841   0.00000
 1166.20    0.02844   0.00000
 1166.30    0.02848   0.00000
 1166.40    0.02851   0.00000
 1166.50    0.02854   0.00000
 1166.60    0.02858   0.00000
 1166.70    0.02861   0.00000
 1166.80    0.02865   0.00000
 1166.90    0.02868   0.00000
 1167.00    0.02871   0.00000
 1167.10    0.02875   0.00000
 1167.20    0.02878   0.00000
 1167.30    0.02881   0.00000
 1167.40    0.02885   0.00000
 1167.50    0.02888   0.00000
 1167.60    0.02892   0.00000
 1167.70    0.02895   0.00000
 1167.80    0.02898   0.00000
 1167.90    0.02902   0.00000
 1168.00    0.02905   0.00000
 1168.10    0.02909   0.00000
 1168.20    0.02912   0.00000
 1168.30    0.02915   0.00000
 1168.40    0.02919   0.00000
 1168.50    0.02922   0.00000
 1168.60    0.02925   0.00000
 1168.70    0.02929   0.00000
 1168.80    0.02932   0.00000
 1168.90    0.02936   0.00000
 1169.00    0.02939   0.00000
 1169.10    0.02942   0.00000
 1169.20    0.02946   0.00000
 1169.30    0.02949   0.00000
 1169.40    0.02953   0.00000
 1169.50    0.02956   0.00000
 1169.60    0.02959   0.00000
 1169.70    0.02963   0.00000
 1169.80    0.02966   0.00000
 1169.90    0.02970   0.00000
 1170.00    0.02973   0.00000
 1170.10    0.02976   0.00000
 1170.20    0.02980   0.00000
 1170.30    0.02983   0.00000
 1170.40    0.02987   0.00000
 1170.50    0.02990   0.00000
 1170.60    0.02993   0.00000
 1170.70    0.02997   0.00000
 1170.80    0.03000   0.00000
 1170.90    0.03004   0.00000
 1171.00    0.03007   0.00000
 1171.10    0.03010   0.00000
 1171.20    0.03014   0.00000
 1171.30    0.03017   0.00000
 1171.40    0.03021   0.00000
 1171.50    0.03024   0.00000
 1171.60    0.03027   0.00000
 1171.70    0.03031   0.00000
 1171.80    0.03034   0.00000
 1171.90    0.03038   0.00000
 1172.00    0.03041   0.00000
 1172.10    0.03044   0.00000
 1172.20    0.03048   0.00000
 1172.30    0.03051   0.00000
 1172.40    0.03055   0.00000
 1172.50    0.03058   0.00000
 1172.60    0.03061   0.00000
 1172.70    0.03065   0.00000
 1172.80    0.03068   0.00000
 1172.90    0.03072   0.00000
 1173.00    0.03075   0.00000
 1173.10    0.03078   0.00000
 1173.20    0.03082   0.00000
