   W          M2-(pi0_p)
 (MeV)       Re        Im
 1722.00    2.67342   0.00000
 1723.00    2.67835   0.00000
 1724.00    2.68328   0.00000
 1725.00    2.68820   0.00000
 1726.00    2.69311   0.00000
 1727.00    2.69802   0.00000
 1728.00    2.70293   0.00000
 1729.00    2.70783   0.00000
 1730.00    2.71273   0.00000
 1731.00    2.71762   0.00000
 1732.00    2.72251   0.00000
 1733.00    2.72740   0.00000
 1734.00    2.73228   0.00000
 1735.00    2.73715   0.00000
 1736.00    2.74203   0.00000
 1737.00    2.74689   0.00000
 1738.00    2.75176   0.00000
 1739.00    2.75661   0.00000
 1740.00    2.76147   0.00000
 1741.00    2.76632   0.00000
 1742.00    2.77116   0.00000
 1743.00    2.77600   0.00000
 1744.00    2.78084   0.00000
 1745.00    2.78567   0.00000
 1746.00    2.79050   0.00000
 1747.00    2.79532   0.00000
 1748.00    2.80014   0.00000
 1749.00    2.80495   0.00000
 1750.00    2.80976   0.00000
 1751.00    2.81457   0.00000
 1752.00    2.81937   0.00000
 1753.00    2.82416   0.00000
 1754.00    2.82895   0.00000
 1755.00    2.83374   0.00000
 1756.00    2.83852   0.00000
 1757.00    2.84330   0.00000
 1758.00    2.84807   0.00000
 1759.00    2.85284   0.00000
 1760.00    2.85761   0.00000
 1761.00    2.86236   0.00000
 1762.00    2.86712   0.00000
 1763.00    2.87187   0.00000
 1764.00    2.87661   0.00000
 1765.00    2.88135   0.00000
 1766.00    2.88609   0.00000
 1767.00    2.89082   0.00000
 1768.00    2.89555   0.00000
 1769.00    2.90027   0.00000
 1770.00    2.90498   0.00000
 1771.00    2.90970   0.00000
 1772.00    2.91440   0.00000
 1773.00    2.91911   0.00000
 1774.00    2.92381   0.00000
 1775.00    2.92850   0.00000
 1776.00    2.93319   0.00000
 1777.00    2.93787   0.00000
 1778.00    2.94255   0.00000
 1779.00    2.94723   0.00000
 1780.00    2.95189   0.00000
 1781.00    2.95656   0.00000
 1782.00    2.96122   0.00000
 1783.00    2.96587   0.00000
 1784.00    2.97053   0.00000
 1785.00    2.97517   0.00000
 1786.00    2.97981   0.00000
 1787.00    2.98445   0.00000
 1788.00    2.98908   0.00000
 1789.00    2.99371   0.00000
 1790.00    2.99833   0.00000
 1791.00    3.00294   0.00000
 1792.00    3.00756   0.00000
 1793.00    3.01216   0.00000
 1794.00    3.01677   0.00000
 1795.00    3.02136   0.00000
 1796.00    3.02596   0.00000
 1797.00    3.03054   0.00000
 1798.00    3.03513   0.00000
 1799.00    3.03970   0.00000
 1800.00    3.04428   0.00000
 1801.00    3.04885   0.00000
 1802.00    3.05341   0.00000
 1803.00    3.05797   0.00000
 1804.00    3.06252   0.00000
 1805.00    3.06707   0.00000
 1806.00    3.07161   0.00000
 1807.00    3.07615   0.00000
 1808.00    3.08069   0.00000
 1809.00    3.08521   0.00000
 1810.00    3.08974   0.00000
 1811.00    3.09426   0.00000
 1812.00    3.09877   0.00000
 1813.00    3.10328   0.00000
 1814.00    3.10778   0.00000
 1815.00    3.11228   0.00000
 1816.00    3.11678   0.00000
 1817.00    3.12127   0.00000
 1818.00    3.12575   0.00000
 1819.00    3.13023   0.00000
 1820.00    3.13470   0.00000
 1821.00    3.13917   0.00000
 1822.00    3.14364   0.00000
 1823.00    3.14810   0.00000
 1824.00    3.15255   0.00000
 1825.00    3.15700   0.00000
 1826.00    3.16145   0.00000
 1827.00    3.16589   0.00000
 1828.00    3.17032   0.00000
 1829.00    3.17475   0.00000
 1830.00    3.17917   0.00000
 1831.00    3.18359   0.00000
 1832.00    3.18801   0.00000
