   W          M2+(pi0_p)
 (MeV)       Re        Im
 1928.00    1.25185   0.00000
 1929.00    1.25368   0.00000
 1930.00    1.25550   0.00000
 1931.00    1.25732   0.00000
 1932.00    1.25914   0.00000
 1933.00    1.26095   0.00000
 1934.00    1.26277   0.00000
 1935.00    1.26458   0.00000
 1936.00    1.26639   0.00000
 1937.00    1.26819   0.00000
 1938.00    1.27000   0.00000
 1939.00    1.27180   0.00000
 1940.00    1.27360   0.00000
 1941.00    1.27540   0.00000
 1942.00    1.27720   0.00000
 1943.00    1.27899   0.00000
 1944.00    1.28078   0.00000
 1945.00    1.28257   0.00000
 1946.00    1.28436   0.00000
 1947.00    1.28615   0.00000
 1948.00    1.28793   0.00000
 1949.00    1.28971   0.00000
 1950.00    1.29149   0.00000
 1951.00    1.29327   0.00000
 1952.00    1.29505   0.00000
 1953.00    1.29682   0.00000
 1954.00    1.29859   0.00000
 1955.00    1.30036   0.00000
 1956.00    1.30213   0.00000
 1957.00    1.30389   0.00000
 1958.00    1.30565   0.00000
 1959.00    1.30741   0.00000
 1960.00    1.30917   0.00000
 1961.00    1.31093   0.00000
 1962.00    1.31268   0.00000
 1963.00    1.31444   0.00000
 1964.00    1.31619   0.00000
 1965.00    1.31793   0.00000
 1966.00    1.31968   0.00000
 1967.00    1.32142   0.00000
 1968.00    1.32316   0.00000
 1969.00    1.32490   0.00000
 1970.00    1.32664   0.00000
 1971.00    1.32838   0.00000
