E =  144.292999 MeV, Wght = 1.00, Syst = 0.000000
85.000000	0.039390	0.202740	0.060970
95.000000	0.142653	0.174288	0.068784
105.000000	0.197853	0.164022	0.074810
115.000000	0.413558	0.162753	0.079792
125.000000	0.276245	0.167342	0.083177
135.000000	0.480005	0.174673	0.083101
145.000000	0.356537	0.190710	0.077165
155.000000	0.188097	0.215682	0.063563
165.000000	0.671796	0.289692	0.042121
175.000000	0.874083	0.580287	0.014773
-------------------------------------------
E =  177.350006 MeV, Wght = 1.00, Syst = 0.122786
5.000000	-0.800642	0.535221	0.007933
15.000000	0.223928	0.298482	0.021267
25.000000	-0.826276	0.317891	0.028093
35.000000	0.224576	0.318421	0.027575
45.000000	-0.354164	0.318728	0.024270
55.000000	-0.544577	0.295154	0.028074
65.000000	-0.481205	0.260684	0.040078
75.000000	-0.287414	0.212601	0.053192
85.000000	0.134439	0.176431	0.063852
95.000000	0.298428	0.148938	0.071829
105.000000	0.196884	0.141151	0.078243
115.000000	0.132150	0.139846	0.083800
125.000000	0.214783	0.144030	0.087778
135.000000	0.264397	0.152244	0.088070
145.000000	0.316747	0.165560	0.082040
155.000000	0.182335	0.192295	0.067728
165.000000	0.687003	0.254893	0.044941
175.000000	0.596779	0.544456	0.015772
-------------------------------------------
E =  178.617996 MeV, Wght = 1.00, Syst = 0.168276
5.000000	-1.307383	0.820205	0.008153
15.000000	0.152601	0.425588	0.021878
25.000000	-0.214652	0.437853	0.029005
35.000000	-0.490048	0.446292	0.028842
45.000000	0.324518	0.441183	0.026266
55.000000	-0.248524	0.416789	0.030761
65.000000	-0.228628	0.364645	0.042921
75.000000	-0.134935	0.301519	0.056040
85.000000	-0.095335	0.245971	0.066727
95.000000	0.188795	0.210630	0.074889
105.000000	0.232903	0.201518	0.081730
115.000000	0.118550	0.197369	0.087912
125.000000	0.236679	0.199776	0.092526
135.000000	0.359819	0.214530	0.093213
145.000000	0.966435	0.236628	0.087094
155.000000	0.428148	0.271696	0.072047
165.000000	0.203718	0.336136	0.047866
175.000000	-1.215123	0.859427	0.016808
-------------------------------------------
E =  179.884003 MeV, Wght = 1.00, Syst = 0.183438
5.000000	-0.726174	0.712050	0.008392
15.000000	-0.295920	0.394650	0.022546
25.000000	-0.496430	0.408853	0.030022
35.000000	-0.802733	0.410799	0.030270
45.000000	-0.882649	0.409313	0.028419
55.000000	0.135616	0.385256	0.033512
65.000000	0.026184	0.335425	0.045783
75.000000	-0.057069	0.275601	0.058882
85.000000	-0.042804	0.225227	0.069592
95.000000	-0.078569	0.195916	0.077957
105.000000	0.346302	0.182525	0.085269
115.000000	0.502224	0.184175	0.092127
125.000000	0.436548	0.187286	0.097421
135.000000	0.760248	0.200245	0.098530
145.000000	0.543170	0.220183	0.092326
155.000000	0.638774	0.247886	0.076522
165.000000	0.178267	0.317510	0.050898
175.000000	-0.015941	0.758055	0.017883
-------------------------------------------
E =  181.572998 MeV, Wght = 1.00, Syst = inf
5.000000	0.000000	0.000000	0.008686
15.000000	0.000000	0.000000	0.023372
25.000000	0.000000	0.000000	0.031279
35.000000	0.000000	0.000000	0.031989
45.000000	0.000000	0.000000	0.030843
55.000000	0.000000	0.000000	0.036474
65.000000	0.000000	0.000000	0.048864
75.000000	0.000000	0.000000	0.061973
85.000000	0.000000	0.000000	0.072744
95.000000	0.000000	0.000000	0.081371
105.000000	0.000000	0.000000	0.089229
115.000000	0.000000	0.000000	0.096847
125.000000	0.000000	0.000000	0.102892
135.000000	0.000000	0.000000	0.104457
145.000000	0.000000	0.000000	0.098147
155.000000	0.000000	0.000000	0.081492
165.000000	0.000000	0.000000	0.054262
175.000000	0.000000	0.000000	0.019074
-------------------------------------------
E =  182.414993 MeV, Wght = 1.00, Syst = 0.262422
5.000000	0.983509	0.547057	0.008929
15.000000	0.002221	0.357814	0.024069
25.000000	0.101458	0.362964	0.032389
35.000000	-1.158266	0.373742	0.033599
45.000000	-0.077563	0.353983	0.033148
55.000000	0.013246	0.338588	0.039197
65.000000	0.341438	0.290227	0.051561
75.000000	-0.245953	0.240760	0.064543
85.000000	0.103520	0.192119	0.075282
95.000000	0.007827	0.169203	0.084121
105.000000	0.505746	0.159532	0.092509
115.000000	0.329132	0.156714	0.100878
125.000000	0.480025	0.163507	0.107670
135.000000	0.314365	0.173202	0.109709
145.000000	0.366882	0.189355	0.103347
155.000000	0.566350	0.219956	0.085955
165.000000	0.422996	0.263873	0.057291
175.000000	-1.241646	0.745126	0.020148
-------------------------------------------
E =  183.679993 MeV, Wght = 1.00, Syst = 0.105254
5.000000	-0.948450	0.849408	0.009229
15.000000	0.478257	0.482231	0.024928
25.000000	-0.676032	0.489491	0.033743
35.000000	-0.337222	0.504647	0.035494
45.000000	-0.983223	0.487581	0.035708
55.000000	-0.532896	0.461295	0.042130
65.000000	-0.851004	0.394056	0.054475
75.000000	-0.742540	0.329168	0.067357
85.000000	0.151797	0.265058	0.078101
95.000000	0.238864	0.233753	0.087213
105.000000	0.739559	0.220463	0.096211
115.000000	0.286555	0.212404	0.105418
125.000000	0.133682	0.222997	0.113031
135.000000	0.510932	0.238912	0.115579
145.000000	0.295198	0.253796	0.109145
155.000000	0.131099	0.299677	0.090921
165.000000	-0.180670	0.384349	0.060657
175.000000	0.801046	0.822274	0.021341
-------------------------------------------
E =  184.925995 MeV, Wght = 1.00, Syst = 0.141398
5.000000	-0.751681	0.831636	0.009549
15.000000	-0.157863	0.496584	0.025851
25.000000	-0.488120	0.504743	0.035206
35.000000	0.265435	0.512538	0.037532
45.000000	-0.764714	0.504467	0.038383
55.000000	-0.844631	0.468558	0.045115
65.000000	0.067498	0.403304	0.057396
75.000000	0.180974	0.332683	0.070145
85.000000	-0.143354	0.271104	0.080886
95.000000	-0.119756	0.234647	0.090295
105.000000	-0.026995	0.221869	0.099952
115.000000	0.197996	0.223442	0.110054
125.000000	0.496854	0.226789	0.118535
135.000000	1.079332	0.243539	0.121622
145.000000	0.691423	0.261977	0.115121
155.000000	0.739179	0.310292	0.096043
165.000000	0.799896	0.387574	0.064130
175.000000	1.911521	0.831945	0.022572
-------------------------------------------
E =  186.207993 MeV, Wght = 1.00, Syst = 0.172773
5.000000	-0.093338	0.690999	0.009895
15.000000	0.444684	0.468323	0.026851
25.000000	-0.609348	0.483369	0.036796
35.000000	-0.316023	0.491297	0.039728
45.000000	-0.216526	0.479454	0.041189
55.000000	-0.061524	0.448770	0.048175
65.000000	0.004445	0.383600	0.060352
75.000000	0.182063	0.316497	0.072939
85.000000	0.158706	0.258431	0.083674
95.000000	0.276788	0.225871	0.093409
105.000000	0.600672	0.214727	0.103780
115.000000	0.568389	0.212361	0.114840
125.000000	0.718596	0.217175	0.124243
135.000000	0.838635	0.236487	0.127901
145.000000	0.607073	0.255436	0.121334
155.000000	0.708569	0.290350	0.101369
165.000000	1.144789	0.375691	0.067742
175.000000	0.989017	0.839564	0.023852
-------------------------------------------
E =  187.470993 MeV, Wght = 1.00, Syst = 0.150646
5.000000	0.367849	0.692684	0.010263
15.000000	0.151560	0.483335	0.027918
