Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 200.0  5.0    1120.56  4.19     155.0  5.0     9.461  0.041    -0.021  0.021    -0.012  0.008     0.034  0.009     0.870  0.022     0.439  0.034    -0.017  0.026    -0.057  0.045     0.295  0.034     0.956  0.035     0.002  0.042     0.034  0.042
 200.0  5.0    1120.56  4.19     165.0  5.0     9.368  0.052     0.001  0.027    -0.013  0.011     0.020  0.011     0.909  0.029     0.333  0.043    -0.002  0.033     0.032  0.057     0.205  0.044     0.994  0.045     0.014  0.053     0.117  0.053
 200.0  5.0    1120.56  4.19     175.0  5.0     9.405  0.090    -0.031  0.046    -0.006  0.019    -0.020  0.019     1.040  0.051     0.094  0.074     0.010  0.056    -0.040  0.102     0.181  0.074     0.922  0.076     0.006  0.092    -0.049  0.092
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 210.0  5.0    1128.91  4.16       5.0  5.0     6.949  0.079     0.045  0.050     0.033  0.022     0.041  0.023     0.927  0.056     0.345  0.084    -0.081  0.060    -0.105  0.105     0.058  0.085    -1.010  0.088    -0.010  0.097     0.062  0.098
 210.0  5.0    1128.91  4.16      15.0  5.0     6.663  0.045     0.104  0.029     0.020  0.013     0.018  0.013     0.951  0.034     0.383  0.050    -0.007  0.037     0.008  0.062     0.342  0.051    -0.969  0.053    -0.037  0.058    -0.087  0.058
 210.0  5.0    1128.91  4.16      25.0  5.0     6.402  0.034     0.213  0.023     0.020  0.011     0.046  0.011     0.765  0.026     0.585  0.040     0.011  0.029    -0.058  0.050     0.621  0.040    -0.744  0.041    -0.023  0.046     0.019  0.046
 210.0  5.0    1128.91  4.16      35.0  5.0     6.385  0.030     0.265  0.020     0.039  0.009     0.050  0.009     0.547  0.022     0.801  0.035     0.036  0.025    -0.010  0.044     0.757  0.035    -0.544  0.035    -0.035  0.040    -0.017  0.040
 210.0  5.0    1128.91  4.16      45.0  5.0     6.689  0.027     0.293  0.018     0.050  0.008     0.075  0.008     0.295  0.019     0.917  0.031     0.066  0.022     0.009  0.039     0.917  0.031    -0.259  0.031     0.034  0.035    -0.032  0.035
 210.0  5.0    1128.91  4.16      55.0  5.0     7.169  0.026     0.258  0.016     0.033  0.007     0.104  0.007     0.090  0.017     0.965  0.028     0.089  0.020    -0.002  0.034     0.934  0.028     0.020  0.027     0.029  0.032    -0.021  0.032
