Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 760.0  5.0    1518.73  3.09       5.0  5.0     1.146  0.082     0.106  0.103     0.011  0.028     0.060  0.029     1.018  0.046    -0.007  0.060    -0.086  0.127    -0.033  0.223     0.037  0.061    -0.982  0.066     0.139  0.203     0.064  0.203
 760.0  5.0    1518.73  3.09      15.0  5.0     1.105  0.047     0.055  0.059    -0.005  0.016    -0.006  0.017     0.970  0.026    -0.066  0.035    -0.056  0.074     0.124  0.127     0.277  0.036    -0.973  0.038     0.040  0.117    -0.053  0.117
 760.0  5.0    1518.73  3.09      25.0  5.0     1.081  0.036    -0.063  0.046     0.051  0.013    -0.034  0.013     1.003  0.020    -0.112  0.027     0.058  0.057     0.048  0.099     0.477  0.028    -0.924  0.030    -0.198  0.092    -0.050  0.091
 760.0  5.0    1518.73  3.09      35.0  5.0     1.126  0.031     0.085  0.039     0.023  0.011    -0.058  0.011     0.992  0.017    -0.077  0.024    -0.015  0.049    -0.046  0.085     0.636  0.024    -0.778  0.025    -0.095  0.078    -0.014  0.078
 760.0  5.0    1518.73  3.09      45.0  5.0     1.170  0.028     0.047  0.035     0.038  0.010    -0.064  0.010     0.986  0.016    -0.073  0.021     0.002  0.044     0.219  0.075     0.778  0.022    -0.643  0.022     0.038  0.070    -0.039  0.070
 760.0  5.0    1518.73  3.09      55.0  5.0     1.144  0.025     0.151  0.032     0.060  0.009    -0.071  0.009     0.984  0.014    -0.088  0.019    -0.034  0.040     0.116  0.069     0.804  0.020    -0.540  0.020     0.146  0.064    -0.114  0.064
 760.0  5.0    1518.73  3.09      65.0  5.0     1.169  0.023     0.139  0.030     0.045  0.008    -0.097  0.009     0.978  0.014    -0.059  0.018     0.054  0.038     0.177  0.065     0.934  0.020    -0.339  0.018    -0.091  0.061    -0.070  0.061
 760.0  5.0    1518.73  3.09      75.0  5.0     1.144  0.021     0.141  0.029     0.051  0.008    -0.084  0.008     0.986  0.013    -0.050  0.017     0.077  0.036     0.192  0.063     0.972  0.019    -0.168  0.018    -0.082  0.058    -0.249  0.058
 760.0  5.0    1518.73  3.09      85.0  5.0     1.180  0.020     0.146  0.029     0.038  0.008    -0.084  0.008     0.992  0.013    -0.051  0.017     0.005  0.036     0.117  0.062     1.000  0.019    -0.050  0.017    -0.056  0.057     0.059  0.057
 760.0  5.0    1518.73  3.09      95.0  5.0     1.158  0.019     0.148  0.029     0.069  0.008    -0.065  0.008     0.978  0.013     0.004  0.017     0.036  0.036     0.077  0.061     0.998  0.019     0.108  0.017    -0.033  0.057    -0.036  0.057
 760.0  5.0    1518.73  3.09     105.0  5.0     1.159  0.018     0.146  0.029     0.043  0.008    -0.078  0.008     0.979  0.013     0.030  0.017     0.023  0.036     0.166  0.063     0.929  0.019     0.300  0.018    -0.026  0.058    -0.095  0.058
 760.0  5.0    1518.73  3.09     115.0  5.0     1.143  0.017     0.127  0.030     0.033  0.008    -0.071  0.008     1.007  0.013     0.046  0.018     0.028  0.038     0.168  0.065     0.894  0.019     0.399  0.018    -0.009  0.060    -0.091  0.060
 760.0  5.0    1518.73  3.09     125.0  5.0     1.154  0.017     0.112  0.032     0.010  0.009    -0.065  0.009     0.988  0.014     0.063  0.019    -0.010  0.040    -0.006  0.068     0.798  0.020     0.581  0.020     0.069  0.063     0.137  0.063
 760.0  5.0    1518.73  3.09     135.0  5.0     1.184  0.016     0.076  0.034     0.020  0.009    -0.049  0.010     0.996  0.015     0.069  0.021     0.106  0.043     0.032  0.074     0.721  0.022     0.650  0.021    -0.082  0.068    -0.033  0.068
 760.0  5.0    1518.73  3.09     145.0  5.0     1.147  0.016     0.087  0.038     0.020  0.011    -0.058  0.011     0.976  0.017     0.074  0.023     0.064  0.048     0.139  0.082     0.573  0.024     0.811  0.024    -0.074  0.076     0.140  0.076
