   W         E2+(pi0_p)
 1898.0    0.04503    0.05682
 1899.0    0.04503    0.05729
 1900.0    0.04550    0.05847
 1901.0    0.04550    0.05894
 1902.0    0.04597    0.05941
 1903.0    0.04527    0.05989
 1904.0    0.04574    0.06036
 1905.0    0.04574    0.06154
 1906.0    0.04621    0.06201
 1907.0    0.04621    0.06248
 1908.0    0.04668    0.06248
 1909.0    0.04668    0.06366
 1910.0    0.04668    0.06413
 1911.0    0.04645    0.06460
 1912.0    0.04645    0.06507
 1913.0    0.04645    0.06625
 1914.0    0.04692    0.06672
 1915.0    0.04692    0.06719
 1916.0    0.04692    0.06767
 1917.0    0.04621    0.06814
 1918.0    0.04668    0.06884
 1919.0    0.04668    0.06932
 1920.0    0.04668    0.06979
 1921.0    0.04668    0.07026
 1922.0    0.04668    0.07144
 1923.0    0.04645    0.07191
 1924.0    0.04645    0.07238
 1925.0    0.04645    0.07238
 1926.0    0.04645    0.07356
 1927.0    0.04645    0.07403
 1928.0    0.04574    0.07450
 1929.0    0.04574    0.07497
 1930.0    0.04574    0.07497
 1931.0    0.04574    0.07615
 1932.0    0.04574    0.07662
 1933.0    0.04574    0.07662
 1934.0    0.04503    0.07710
 1935.0    0.04503    0.07828
 1936.0    0.04503    0.07875
 1937.0    0.04503    0.07875
 1938.0    0.04503    0.07922
 1939.0    0.04385    0.07993
 1940.0    0.04385    0.08040
 1941.0    0.04385    0.08087
 1942.0    0.04385    0.08087
 1943.0    0.04385    0.08205
 1944.0    0.04315    0.08205
 1945.0    0.04267    0.08252
 1946.0    0.04267    0.08252
 1947.0    0.04267    0.08299
 1948.0    0.04197    0.08370
 1949.0    0.04150    0.08417
 1950.0    0.04150    0.08417
 1951.0    0.04150    0.08464
 1952.0    0.04150    0.08535
 1953.0    0.04032    0.08582
 1954.0    0.04032    0.08582
 1955.0    0.04032    0.08582
 1956.0    0.03984    0.08700
 1957.0    0.03914    0.08700
 1958.0    0.03914    0.08700
 1959.0    0.03867    0.08700
 1960.0    0.03867    0.08818
 1961.0    0.03749    0.08818
 1962.0    0.03749    0.08818
 1963.0    0.03749    0.08818
 1964.0    0.03702    0.08888
 1965.0    0.03631    0.08936
 1966.0    0.03584    0.08936
 1967.0    0.03584    0.08936
 1968.0    0.03537    0.09006
 1969.0    0.03466    0.09006
 1970.0    0.03466    0.09006
 1971.0    0.03419    0.09006
