   W         E2-(pi0_p)
 (MeV)      Re         Im
 1865.0    1.54216    0.00000
 1866.0    1.54617    0.00000
 1867.0    1.55135    0.00000
 1868.0    1.55536    0.00000
 1869.0    1.55984    0.00000
 1870.0    1.56456    0.00000
 1871.0    1.56904    0.00000
 1872.0    1.57305    0.00000
 1873.0    1.57752    0.00000
 1874.0    1.58224    0.00000
 1875.0    1.58672    0.00000
 1876.0    1.59073    0.00000
 1877.0    1.59591    0.00000
 1878.0    1.59992    0.00000
 1879.0    1.60440    0.00000
 1880.0    1.60912    0.00000
 1881.0    1.61360    0.00000
 1882.0    1.61761    0.00000
 1883.0    1.62208    0.00000
 1884.0    1.62680    0.00000
 1885.0    1.63128    0.00000
 1886.0    1.63529    0.00000
 1887.0    1.64047    0.00000
 1888.0    1.64448    0.00000
 1889.0    1.64896    0.00000
 1890.0    1.65368    0.00000
 1891.0    1.65769    0.00000
 1892.0    1.66217    0.00000
 1893.0    1.66688    0.00000
 1894.0    1.67136    0.00000
 1895.0    1.67537    0.00000
 1896.0    1.68056    0.00000
 1897.0    1.68456    0.00000
 1898.0    1.68904    0.00000
 1899.0    1.69305    0.00000
 1900.0    1.69777    0.00000
 1901.0    1.70225    0.00000
 1902.0    1.70625    0.00000
 1903.0    1.71144    0.00000
 1904.0    1.71545    0.00000
 1905.0    1.71946    0.00000
 1906.0    1.72464    0.00000
 1907.0    1.72865    0.00000
 1908.0    1.73313    0.00000
 1909.0    1.73785    0.00000
 1910.0    1.74186    0.00000
 1911.0    1.74633    0.00000
 1912.0    1.75105    0.00000
 1913.0    1.75506    0.00000
