   W         M2-(pi0_p)
 (MeV)      Re         Im
 1670.0    2.99520    0.00000
 1671.0    3.00251    0.00000
 1672.0    3.01052    0.00000
 1673.0    3.01830    0.00000
 1674.0    3.02561    0.00000
 1675.0    3.03339    0.00000
 1676.0    3.04070    0.00000
 1677.0    3.04848    0.00000
 1678.0    3.05579    0.00000
 1679.0    3.06310    0.00000
 1680.0    3.07088    0.00000
 1681.0    3.07819    0.00000
 1682.0    3.08597    0.00000
 1683.0    3.09328    0.00000
 1684.0    3.10177    0.00000
 1685.0    3.10907    0.00000
 1686.0    3.11686    0.00000
 1687.0    3.12416    0.00000
 1688.0    3.13194    0.00000
 1689.0    3.13925    0.00000
 1690.0    3.14656    0.00000
 1691.0    3.15434    0.00000
 1692.0    3.16165    0.00000
 1693.0    3.16943    0.00000
 1694.0    3.17674    0.00000
 1695.0    3.18452    0.00000
 1696.0    3.19183    0.00000
 1697.0    3.20032    0.00000
 1698.0    3.20763    0.00000
 1699.0    3.21541    0.00000
 1700.0    3.22271    0.00000
 1701.0    3.23050    0.00000
 1702.0    3.23780    0.00000
 1703.0    3.24558    0.00000
 1704.0    3.25289    0.00000
 1705.0    3.26067    0.00000
 1706.0    3.26798    0.00000
 1707.0    3.27576    0.00000
 1708.0    3.28307    0.00000
 1709.0    3.29038    0.00000
 1710.0    3.29816    0.00000
 1711.0    3.30618    0.00000
 1712.0    3.31396    0.00000
 1713.0    3.32127    0.00000
 1714.0    3.32905    0.00000
 1715.0    3.33636    0.00000
 1716.0    3.34414    0.00000
 1717.0    3.35144    0.00000
 1718.0    3.35922    0.00000
 1719.0    3.36653    0.00000
 1720.0    3.37431    0.00000
 1721.0    3.38162    0.00000
 1722.0    3.38940    0.00000
 1723.0    3.39671    0.00000
 1724.0    3.40449    0.00000
 1725.0    3.41180    0.00000
 1726.0    3.41958    0.00000
 1727.0    3.42760    0.00000
 1728.0    3.43538    0.00000
 1729.0    3.44269    0.00000
 1730.0    3.45047    0.00000
 1731.0    3.45778    0.00000
 1732.0    3.46556    0.00000
 1733.0    3.47286    0.00000
 1734.0    3.48065    0.00000
 1735.0    3.48795    0.00000
 1736.0    3.49573    0.00000
 1737.0    3.50304    0.00000
 1738.0    3.51082    0.00000
 1739.0    3.51813    0.00000
 1740.0    3.52591    0.00000
 1741.0    3.53322    0.00000
 1742.0    3.54100    0.00000
 1743.0    3.54831    0.00000
 1744.0    3.55609    0.00000
 1745.0    3.56411    0.00000
 1746.0    3.57189    0.00000
 1747.0    3.57920    0.00000
 1748.0    3.58698    0.00000
 1749.0    3.59429    0.00000
 1750.0    3.60207    0.00000
 1751.0    3.60937    0.00000
 1752.0    3.61716    0.00000
 1753.0    3.62446    0.00000
 1754.0    3.63224    0.00000
 1755.0    3.63955    0.00000
 1756.0    3.64733    0.00000
 1757.0    3.65464    0.00000
 1758.0    3.66242    0.00000
 1759.0    3.66973    0.00000
 1760.0    3.67751    0.00000
 1761.0    3.68482    0.00000
 1762.0    3.69260    0.00000
 1763.0    3.69991    0.00000
 1764.0    3.70769    0.00000
 1765.0    3.71500    0.00000
 1766.0    3.72278    0.00000
 1767.0    3.73080    0.00000
 1768.0    3.73858    0.00000
 1769.0    3.74588    0.00000
 1770.0    3.75366    0.00000
 1771.0    3.76097    0.00000
 1772.0    3.76875    0.00000
 1773.0    3.77606    0.00000
 1774.0    3.78384    0.00000
 1775.0    3.79115    0.00000
 1776.0    3.79893    0.00000
 1777.0    3.80624    0.00000
 1778.0    3.81402    0.00000
 1779.0    3.82133    0.00000
 1780.0    3.82864    0.00000
 1781.0    3.83642    0.00000
 1782.0    3.84373    0.00000
 1783.0    3.85151    0.00000
 1784.0    3.85882    0.00000
 1785.0    3.86660    0.00000
 1786.0    3.87391    0.00000
 1787.0    3.88169    0.00000
 1788.0    3.88900    0.00000
 1789.0    3.89678    0.00000
 1790.0    3.90408    0.00000
 1791.0    3.91187    0.00000
 1792.0    3.91917    0.00000
 1793.0    3.92648    0.00000
 1794.0    3.93426    0.00000
 1795.0    3.94157    0.00000
 1796.0    3.94935    0.00000
 1797.0    3.95666    0.00000
 1798.0    3.96444    0.00000
 1799.0    3.97175    0.00000
 1800.0    3.97953    0.00000
 1801.0    3.98684    0.00000
 1802.0    3.99462    0.00000
