   W         M2+(pi0_p)
 (MeV)      Re         Im
 1416.0    0.07380    0.00000
 1417.0    0.07568    0.00000
 1418.0    0.07710    0.00000
 1419.0    0.07828    0.00000
 1420.0    0.07969    0.00000
 1421.0    0.08158    0.00000
 1422.0    0.08275    0.00000
 1423.0    0.08417    0.00000
 1424.0    0.08535    0.00000
 1425.0    0.08723    0.00000
 1426.0    0.08865    0.00000
 1427.0    0.08983    0.00000
 1428.0    0.09171    0.00000
 1429.0    0.09313    0.00000
 1430.0    0.09431    0.00000
 1431.0    0.09619    0.00000
 1432.0    0.09761    0.00000
 1433.0    0.09879    0.00000
 1434.0    0.10067    0.00000
 1435.0    0.10209    0.00000
 1436.0    0.10327    0.00000
 1437.0    0.10515    0.00000
 1438.0    0.10657    0.00000
 1439.0    0.10775    0.00000
 1440.0    0.10963    0.00000
 1441.0    0.11152    0.00000
 1442.0    0.11293    0.00000
 1443.0    0.11411    0.00000
 1444.0    0.11600    0.00000
 1445.0    0.11741    0.00000
 1446.0    0.11930    0.00000
 1447.0    0.12048    0.00000
 1448.0    0.12236    0.00000
 1449.0    0.12378    0.00000
 1450.0    0.12566    0.00000
 1451.0    0.12684    0.00000
 1452.0    0.12873    0.00000
 1453.0    0.13014    0.00000
 1454.0    0.13203    0.00000
 1455.0    0.13321    0.00000
 1456.0    0.13510    0.00000
 1457.0    0.13651    0.00000
 1458.0    0.13840    0.00000
 1459.0    0.13957    0.00000
 1460.0    0.14146    0.00000
 1461.0    0.14335    0.00000
 1462.0    0.14476    0.00000
 1463.0    0.14665    0.00000
 1464.0    0.14783    0.00000
 1465.0    0.14971    0.00000
 1466.0    0.15160    0.00000
 1467.0    0.15301    0.00000
 1468.0    0.15490    0.00000
 1469.0    0.15679    0.00000
 1470.0    0.15796    0.00000
 1471.0    0.15985    0.00000
 1472.0    0.16174    0.00000
 1473.0    0.16315    0.00000
 1474.0    0.16504    0.00000
 1475.0    0.16692    0.00000
 1476.0    0.16881    0.00000
 1477.0    0.16999    0.00000
 1478.0    0.17187    0.00000
 1479.0    0.17376    0.00000
 1480.0    0.17565    0.00000
 1481.0    0.17706    0.00000
