   W         M2-(pi0_p)
 1921.0   -0.372127   0.761573
 1922.0   -0.373754   0.760817
 1923.0   -0.375382   0.760060
 1924.0   -0.377009   0.759303
 1925.0   -0.378637   0.758547
 1926.0   -0.380199   0.757695
 1927.0   -0.381760   0.756844
 1928.0   -0.383322   0.755992
 1929.0   -0.384884   0.755141
 1930.0   -0.386445   0.754290
 1931.0   -0.387934   0.753357
 1932.0   -0.389423   0.752424
 1933.0   -0.390912   0.751492
 1934.0   -0.392400   0.750559
 1935.0   -0.393889   0.749626
 1936.0   -0.395300   0.748626
 1937.0   -0.396712   0.747625
 1938.0   -0.398123   0.746625
 1939.0   -0.399534   0.745624
 1940.0   -0.400946   0.744624
 1941.0   -0.402277   0.743569
 1942.0   -0.403608   0.742513
 1943.0   -0.404940   0.741458
 1944.0   -0.406271   0.740403
 1945.0   -0.407602   0.739348
 1946.0   -0.408853   0.738250
 1947.0   -0.410104   0.737152
 1948.0   -0.411354   0.736054
 1949.0   -0.412605   0.734956
 1950.0   -0.413856   0.733858
 1951.0   -0.415027   0.732729
 1952.0   -0.416197   0.731600
 1953.0   -0.417368   0.730471
 1954.0   -0.418539   0.729342
 1955.0   -0.419710   0.728213
 1956.0   -0.420803   0.727063
 1957.0   -0.421896   0.725914
 1958.0   -0.422990   0.724764
 1959.0   -0.424083   0.723614
 1960.0   -0.425176   0.722464
 1961.0   -0.426195   0.721303
 1962.0   -0.427214   0.720142
 1963.0   -0.428233   0.718981
 1964.0   -0.429251   0.717820
 1965.0   -0.430270   0.716658
 1966.0   -0.431218   0.715494
 1967.0   -0.432166   0.714330
 1968.0   -0.433114   0.713166
 1969.0   -0.434062   0.712002
 1970.0   -0.435009   0.710838
 1971.0   -0.435892   0.709679
