   W         E1+(pi0_p)
 1918.0   -0.482652   0.178496
 1919.0   -0.479665   0.173795
 1920.0   -0.476679   0.169094
 1921.0   -0.473559   0.164701
 1922.0   -0.470440   0.160308
 1923.0   -0.467321   0.155914
 1924.0   -0.464202   0.151521
 1925.0   -0.461082   0.147128
 1926.0   -0.457523   0.143444
 1927.0   -0.453963   0.139761
 1928.0   -0.450403   0.136077
 1929.0   -0.446844   0.132393
 1930.0   -0.443284   0.128710
 1931.0   -0.439717   0.125337
 1932.0   -0.436149   0.121964
 1933.0   -0.432582   0.118591
 1934.0   -0.429015   0.115218
 1935.0   -0.425448   0.111845
 1936.0   -0.421798   0.108915
 1937.0   -0.418147   0.105985
 1938.0   -0.414497   0.103054
 1939.0   -0.410847   0.100124
 1940.0   -0.407196   0.097193
 1941.0   -0.403517   0.094687
 1942.0   -0.399838   0.092181
 1943.0   -0.396158   0.089674
 1944.0   -0.392479   0.087168
 1945.0   -0.388800   0.084661
 1946.0   -0.385158   0.082525
 1947.0   -0.381517   0.080389
 1948.0   -0.377875   0.078252
 1949.0   -0.374233   0.076116
 1950.0   -0.370592   0.073979
 1951.0   -0.366962   0.072285
 1952.0   -0.363332   0.070591
 1953.0   -0.359701   0.068898
 1954.0   -0.356071   0.067204
 1955.0   -0.352441   0.065510
 1956.0   -0.348921   0.064132
 1957.0   -0.345402   0.062754
 1958.0   -0.341882   0.061376
 1959.0   -0.338362   0.059998
 1960.0   -0.334843   0.058620
 1961.0   -0.331438   0.057559
 1962.0   -0.328034   0.056499
 1963.0   -0.324630   0.055439
 1964.0   -0.321226   0.054379
 1965.0   -0.317822   0.053319
 1966.0   -0.314555   0.052545
 1967.0   -0.311288   0.051772
 1968.0   -0.308020   0.050998
 1969.0   -0.304753   0.050224
 1970.0   -0.301486   0.049451
 1971.0   -0.298372   0.048933
