   W         M3-(pi0_p)
 1904.0   -0.285661   0.385034
 1905.0   -0.285986   0.384015
 1906.0   -0.286300   0.382977
 1907.0   -0.286615   0.381940
 1908.0   -0.286929   0.380902
 1909.0   -0.287244   0.379865
 1910.0   -0.287558   0.378827
 1911.0   -0.287860   0.377772
 1912.0   -0.288162   0.376717
 1913.0   -0.288464   0.375662
 1914.0   -0.288766   0.374607
 1915.0   -0.289068   0.373552
 1916.0   -0.289354   0.372481
 1917.0   -0.289641   0.371410
 1918.0   -0.289928   0.370339
 1919.0   -0.290215   0.369268
 1920.0   -0.290501   0.368197
 1921.0   -0.290771   0.367112
 1922.0   -0.291041   0.366026
 1923.0   -0.291310   0.364941
 1924.0   -0.291580   0.363856
 1925.0   -0.291849   0.362770
 1926.0   -0.292100   0.361672
 1927.0   -0.292350   0.360574
 1928.0   -0.292601   0.359476
 1929.0   -0.292851   0.358378
 1930.0   -0.293102   0.357280
 1931.0   -0.293332   0.356171
 1932.0   -0.293561   0.355061
 1933.0   -0.293791   0.353952
 1934.0   -0.294021   0.352843
 1935.0   -0.294251   0.351734
 1936.0   -0.294458   0.350615
 1937.0   -0.294666   0.349496
 1938.0   -0.294874   0.348378
 1939.0   -0.295081   0.347259
 1940.0   -0.295289   0.346140
 1941.0   -0.295473   0.345014
 1942.0   -0.295657   0.343888
 1943.0   -0.295841   0.342761
 1944.0   -0.296025   0.341635
 1945.0   -0.296209   0.340508
 1946.0   -0.296369   0.339376
 1947.0   -0.296528   0.338243
 1948.0   -0.296687   0.337111
 1949.0   -0.296847   0.335978
 1950.0   -0.297006   0.334845
 1951.0   -0.297139   0.333708
 1952.0   -0.297273   0.332571
 1953.0   -0.297407   0.331434
 1954.0   -0.297540   0.330298
 1955.0   -0.297674   0.329161
 1956.0   -0.297781   0.328021
 1957.0   -0.297887   0.326881
 1958.0   -0.297994   0.325742
 1959.0   -0.298101   0.324602
 1960.0   -0.298208   0.323463
 1961.0   -0.298287   0.322323
 1962.0   -0.298367   0.321182
 1963.0   -0.298446   0.320042
 1964.0   -0.298525   0.318902
 1965.0   -0.298605   0.317762
 1966.0   -0.298656   0.316623
 1967.0   -0.298707   0.315484
 1968.0   -0.298758   0.314345
 1969.0   -0.298809   0.313206
 1970.0   -0.298860   0.312067
 1971.0   -0.298883   0.310931
