   W         M1-(pi0_p)
 1884.0   -0.815951   0.639707
 1885.0   -0.811356   0.637154
 1886.0   -0.806730   0.634866
 1887.0   -0.802105   0.632578
 1888.0   -0.797479   0.630290
 1889.0   -0.792853   0.628003
 1890.0   -0.788227   0.625715
 1891.0   -0.783588   0.623700
 1892.0   -0.778949   0.621685
 1893.0   -0.774311   0.619670
 1894.0   -0.769672   0.617656
 1895.0   -0.765033   0.615641
 1896.0   -0.760400   0.613906
 1897.0   -0.755767   0.612171
 1898.0   -0.751135   0.610436
 1899.0   -0.746502   0.608701
 1900.0   -0.741870   0.606966
 1901.0   -0.737265   0.605515
 1902.0   -0.732660   0.604065
 1903.0   -0.728055   0.602615
 1904.0   -0.723450   0.601164
 1905.0   -0.718846   0.599714
 1906.0   -0.714292   0.598551
 1907.0   -0.709738   0.597387
 1908.0   -0.705185   0.596224
 1909.0   -0.700631   0.595061
 1910.0   -0.696078   0.593898
 1911.0   -0.691600   0.593022
 1912.0   -0.687122   0.592146
 1913.0   -0.682643   0.591270
 1914.0   -0.678165   0.590394
 1915.0   -0.673687   0.589518
 1916.0   -0.669309   0.588926
 1917.0   -0.664932   0.588333
 1918.0   -0.660554   0.587741
 1919.0   -0.656176   0.587149
 1920.0   -0.651798   0.586557
 1921.0   -0.647547   0.586242
 1922.0   -0.643295   0.585927
 1923.0   -0.639044   0.585613
 1924.0   -0.634792   0.585298
 1925.0   -0.630540   0.584983
 1926.0   -0.626440   0.584937
 1927.0   -0.622339   0.584891
 1928.0   -0.618238   0.584845
 1929.0   -0.614137   0.584799
 1930.0   -0.610037   0.584752
 1931.0   -0.606110   0.584961
 1932.0   -0.602184   0.585169
 1933.0   -0.598258   0.585378
 1934.0   -0.594331   0.585587
 1935.0   -0.590405   0.585795
 1936.0   -0.586676   0.586243
 1937.0   -0.582947   0.586692
 1938.0   -0.579217   0.587140
 1939.0   -0.575488   0.587588
 1940.0   -0.571759   0.588036
 1941.0   -0.568247   0.588706
 1942.0   -0.564735   0.589375
 1943.0   -0.561223   0.590045
 1944.0   -0.557711   0.590714
 1945.0   -0.554199   0.591383
 1946.0   -0.550922   0.592254
 1947.0   -0.547646   0.593124
 1948.0   -0.544369   0.593995
 1949.0   -0.541092   0.594866
 1950.0   -0.537815   0.595736
 1951.0   -0.534789   0.596785
 1952.0   -0.531763   0.597835
 1953.0   -0.528737   0.598884
 1954.0   -0.525711   0.599933
 1955.0   -0.522685   0.600982
 1956.0   -0.519923   0.602187
 1957.0   -0.517161   0.603392
 1958.0   -0.514398   0.604597
 1959.0   -0.511636   0.605802
 1960.0   -0.508874   0.607007
 1961.0   -0.506385   0.608342
 1962.0   -0.503897   0.609678
 1963.0   -0.501408   0.611013
 1964.0   -0.498920   0.612348
 1965.0   -0.496431   0.613684
 1966.0   -0.494225   0.615127
 1967.0   -0.492018   0.616569
 1968.0   -0.489812   0.618012
 1969.0   -0.487605   0.619455
 1970.0   -0.485399   0.620898
 1971.0   -0.483479   0.622423
