   W          M2+(pi+_n)
 (MeV)       Re        Im
 1909.00    0.37543   0.00000
 1910.00    0.37679   0.00000
 1911.00    0.37816   0.00000
 1912.00    0.37952   0.00000
 1913.00    0.38088   0.00000
 1914.00    0.38224   0.00000
 1915.00    0.38360   0.00000
 1916.00    0.38495   0.00000
 1917.00    0.38631   0.00000
 1918.00    0.38767   0.00000
 1919.00    0.38902   0.00000
 1920.00    0.39038   0.00000
 1921.00    0.39173   0.00000
 1922.00    0.39308   0.00000
 1923.00    0.39444   0.00000
 1924.00    0.39579   0.00000
 1925.00    0.39714   0.00000
 1926.00    0.39849   0.00000
 1927.00    0.39984   0.00000
 1928.00    0.40119   0.00000
 1929.00    0.40253   0.00000
 1930.00    0.40388   0.00000
 1931.00    0.40523   0.00000
 1932.00    0.40657   0.00000
 1933.00    0.40792   0.00000
 1934.00    0.40926   0.00000
 1935.00    0.41060   0.00000
 1936.00    0.41194   0.00000
 1937.00    0.41328   0.00000
 1938.00    0.41462   0.00000
 1939.00    0.41596   0.00000
 1940.00    0.41730   0.00000
 1941.00    0.41864   0.00000
 1942.00    0.41998   0.00000
 1943.00    0.42131   0.00000
 1944.00    0.42265   0.00000
 1945.00    0.42398   0.00000
 1946.00    0.42532   0.00000
 1947.00    0.42665   0.00000
 1948.00    0.42798   0.00000
 1949.00    0.42931   0.00000
 1950.00    0.43064   0.00000
 1951.00    0.43197   0.00000
 1952.00    0.43330   0.00000
 1953.00    0.43463   0.00000
 1954.00    0.43595   0.00000
 1955.00    0.43728   0.00000
 1956.00    0.43861   0.00000
 1957.00    0.43993   0.00000
 1958.00    0.44125   0.00000
 1959.00    0.44258   0.00000
 1960.00    0.44390   0.00000
 1961.00    0.44522   0.00000
 1962.00    0.44654   0.00000
 1963.00    0.44786   0.00000
 1964.00    0.44918   0.00000
 1965.00    0.45050   0.00000
 1966.00    0.45181   0.00000
 1967.00    0.45313   0.00000
 1968.00    0.45445   0.00000
 1969.00    0.45576   0.00000
 1970.00    0.45707   0.00000
 1971.00    0.45839   0.00000
