   W          M2-(pi+_n)
 (MeV)       Re        Im
 1946.00    0.77443   0.00000
 1947.00    0.77359   0.00000
 1948.00    0.77275   0.00000
 1949.00    0.77192   0.00000
 1950.00    0.77108   0.00000
 1951.00    0.77024   0.00000
 1952.00    0.76941   0.00000
 1953.00    0.76857   0.00000
 1954.00    0.76773   0.00000
 1955.00    0.76690   0.00000
 1956.00    0.76606   0.00000
 1957.00    0.76522   0.00000
 1958.00    0.76439   0.00000
 1959.00    0.76355   0.00000
 1960.00    0.76271   0.00000
 1961.00    0.76188   0.00000
 1962.00    0.76104   0.00000
 1963.00    0.76021   0.00000
 1964.00    0.75937   0.00000
 1965.00    0.75853   0.00000
 1966.00    0.75770   0.00000
 1967.00    0.75686   0.00000
 1968.00    0.75603   0.00000
 1969.00    0.75519   0.00000
 1970.00    0.75436   0.00000
 1971.00    0.75352   0.00000
