   W          M3+(pi+_n)
 1858.00   -0.36198  -0.08081
 1859.00   -0.36107  -0.07991
 1860.00   -0.36017  -0.07900
 1861.00   -0.35928  -0.07806
 1862.00   -0.35840  -0.07710
 1863.00   -0.35754  -0.07612
 1864.00   -0.35669  -0.07512
 1865.00   -0.35586  -0.07410
 1866.00   -0.35505  -0.07305
 1867.00   -0.35425  -0.07199
 1868.00   -0.35347  -0.07089
 1869.00   -0.35272  -0.06977
 1870.00   -0.35198  -0.06863
 1871.00   -0.35126  -0.06746
 1872.00   -0.35056  -0.06626
 1873.00   -0.34988  -0.06504
 1874.00   -0.34922  -0.06381
 1875.00   -0.34857  -0.06255
 1876.00   -0.34793  -0.06127
 1877.00   -0.34731  -0.05998
 1878.00   -0.34670  -0.05867
 1879.00   -0.34610  -0.05734
 1880.00   -0.34551  -0.05601
 1881.00   -0.34494  -0.05466
 1882.00   -0.34438  -0.05329
 1883.00   -0.34384  -0.05191
 1884.00   -0.34334  -0.05051
 1885.00   -0.34288  -0.04910
 1886.00   -0.34246  -0.04766
 1887.00   -0.34210  -0.04620
 1888.00   -0.34179  -0.04471
 1889.00   -0.34153  -0.04320
 1890.00   -0.34133  -0.04167
 1891.00   -0.34118  -0.04012
 1892.00   -0.34108  -0.03855
 1893.00   -0.34099  -0.03696
 1894.00   -0.34089  -0.03537
 1895.00   -0.34079  -0.03378
 1896.00   -0.34065  -0.03220
 1897.00   -0.34048  -0.03062
 1898.00   -0.34026  -0.02905
 1899.00   -0.33999  -0.02750
 1900.00   -0.33967  -0.02597
 1901.00   -0.33931  -0.02446
 1902.00   -0.33896  -0.02295
 1903.00   -0.33869  -0.02144
 1904.00   -0.33853  -0.01993
 1905.00   -0.33852  -0.01843
 1906.00   -0.33868  -0.01692
 1907.00   -0.33901  -0.01541
 1908.00   -0.33950  -0.01389
 1909.00   -0.34013  -0.01234
 1910.00   -0.34089  -0.01075
 1911.00   -0.34172  -0.00908
 1912.00   -0.34252  -0.00737
 1913.00   -0.34324  -0.00564
 1914.00   -0.34382  -0.00393
 1915.00   -0.34427  -0.00227
 1916.00   -0.34459  -0.00070
 1917.00   -0.34482   0.00077
 1918.00   -0.34501   0.00214
 1919.00   -0.34520   0.00343
 1920.00   -0.34545   0.00468
 1921.00   -0.34577   0.00590
 1922.00   -0.34617   0.00716
 1923.00   -0.34663   0.00846
 1924.00   -0.34713   0.00984
 1925.00   -0.34767   0.01128
 1926.00   -0.34822   0.01277
 1927.00   -0.34878   0.01430
 1928.00   -0.34936   0.01585
 1929.00   -0.34995   0.01740
 1930.00   -0.35055   0.01892
 1931.00   -0.35117   0.02041
 1932.00   -0.35181   0.02185
 1933.00   -0.35248   0.02324
 1934.00   -0.35320   0.02459
 1935.00   -0.35397   0.02591
 1936.00   -0.35478   0.02718
 1937.00   -0.35563   0.02843
 1938.00   -0.35652   0.02965
 1939.00   -0.35743   0.03085
 1940.00   -0.35836   0.03205
 1941.00   -0.35928   0.03325
 1942.00   -0.36021   0.03446
 1943.00   -0.36114   0.03566
 1944.00   -0.36206   0.03687
 1945.00   -0.36299   0.03806
 1946.00   -0.36392   0.03925
 1947.00   -0.36485   0.04043
 1948.00   -0.36579   0.04160
 1949.00   -0.36674   0.04274
 1950.00   -0.36769   0.04387
 1951.00   -0.36866   0.04496
 1952.00   -0.36963   0.04604
 1953.00   -0.37062   0.04709
 1954.00   -0.37162   0.04811
 1955.00   -0.37264   0.04912
 1956.00   -0.37366   0.05010
 1957.00   -0.37469   0.05107
 1958.00   -0.37573   0.05202
 1959.00   -0.37678   0.05295
 1960.00   -0.37784   0.05388
 1961.00   -0.37890   0.05478
 1962.00   -0.37997   0.05568
 1963.00   -0.38105   0.05657
 1964.00   -0.38213   0.05744
 1965.00   -0.38321   0.05830
 1966.00   -0.38430   0.05915
 1967.00   -0.38540   0.05999
 1968.00   -0.38650   0.06082
 1969.00   -0.38761   0.06163
 1970.00   -0.38872   0.06243
 1971.00   -0.38983   0.06321
