   W          E4+(pi+_n)
 1952.00    0.11816   0.00000
 1953.00    0.11809   0.00000
 1954.00    0.11803   0.00000
 1955.00    0.11797   0.00000
 1956.00    0.11791   0.00000
 1957.00    0.11785   0.00000
 1958.00    0.11779   0.00000
 1959.00    0.11773   0.00000
 1960.00    0.11767   0.00000
 1961.00    0.11760   0.00000
 1962.00    0.11754   0.00000
 1963.00    0.11748   0.00000
 1964.00    0.11742   0.00000
 1965.00    0.11736   0.00000
 1966.00    0.11730   0.00000
 1967.00    0.11724   0.00000
 1968.00    0.11718   0.00000
 1969.00    0.11712   0.00000
 1970.00    0.11706   0.00000
 1971.00    0.11700   0.00000
