   W          E2+(pi+_n)
 (MeV)       Re        Im
 1946.00    0.48358   0.00000
 1947.00    0.48328   0.00000
 1948.00    0.48299   0.00000
 1949.00    0.48270   0.00000
 1950.00    0.48240   0.00000
 1951.00    0.48211   0.00000
 1952.00    0.48182   0.00000
 1953.00    0.48153   0.00000
 1954.00    0.48124   0.00000
 1955.00    0.48095   0.00000
 1956.00    0.48066   0.00000
 1957.00    0.48037   0.00000
 1958.00    0.48008   0.00000
 1959.00    0.47979   0.00000
 1960.00    0.47950   0.00000
 1961.00    0.47922   0.00000
 1962.00    0.47893   0.00000
 1963.00    0.47864   0.00000
 1964.00    0.47836   0.00000
 1965.00    0.47807   0.00000
 1966.00    0.47779   0.00000
 1967.00    0.47750   0.00000
 1968.00    0.47722   0.00000
 1969.00    0.47693   0.00000
 1970.00    0.47665   0.00000
 1971.00    0.47637   0.00000
