   W          M4+(pi+_n)
 1901.00   -0.06682   0.00000
 1902.00   -0.06672   0.00000
 1903.00   -0.06661   0.00000
 1904.00   -0.06651   0.00000
 1905.00   -0.06640   0.00000
 1906.00   -0.06629   0.00000
 1907.00   -0.06619   0.00000
 1908.00   -0.06608   0.00000
 1909.00   -0.06597   0.00000
 1910.00   -0.06587   0.00000
 1911.00   -0.06576   0.00000
 1912.00   -0.06565   0.00000
 1913.00   -0.06555   0.00000
 1914.00   -0.06544   0.00000
 1915.00   -0.06533   0.00000
 1916.00   -0.06522   0.00000
 1917.00   -0.06512   0.00000
 1918.00   -0.06501   0.00000
 1919.00   -0.06490   0.00000
 1920.00   -0.06479   0.00000
 1921.00   -0.06468   0.00000
 1922.00   -0.06457   0.00000
 1923.00   -0.06447   0.00000
 1924.00   -0.06436   0.00000
 1925.00   -0.06425   0.00000
 1926.00   -0.06414   0.00000
 1927.00   -0.06403   0.00000
 1928.00   -0.06392   0.00000
 1929.00   -0.06381   0.00000
 1930.00   -0.06370   0.00000
 1931.00   -0.06359   0.00000
 1932.00   -0.06348   0.00000
 1933.00   -0.06337   0.00000
 1934.00   -0.06326   0.00000
 1935.00   -0.06315   0.00000
 1936.00   -0.06304   0.00000
 1937.00   -0.06293   0.00000
 1938.00   -0.06282   0.00000
 1939.00   -0.06271   0.00000
 1940.00   -0.06260   0.00000
 1941.00   -0.06249   0.00000
 1942.00   -0.06238   0.00000
 1943.00   -0.06226   0.00000
 1944.00   -0.06215   0.00000
 1945.00   -0.06204   0.00000
 1946.00   -0.06193   0.00000
 1947.00   -0.06182   0.00000
 1948.00   -0.06171   0.00000
 1949.00   -0.06159   0.00000
 1950.00   -0.06148   0.00000
 1951.00   -0.06137   0.00000
 1952.00   -0.06126   0.00000
 1953.00   -0.06115   0.00000
 1954.00   -0.06103   0.00000
 1955.00   -0.06092   0.00000
 1956.00   -0.06081   0.00000
 1957.00   -0.06069   0.00000
 1958.00   -0.06058   0.00000
 1959.00   -0.06047   0.00000
 1960.00   -0.06035   0.00000
 1961.00   -0.06024   0.00000
 1962.00   -0.06013   0.00000
 1963.00   -0.06001   0.00000
 1964.00   -0.05990   0.00000
 1965.00   -0.05979   0.00000
 1966.00   -0.05967   0.00000
 1967.00   -0.05956   0.00000
 1968.00   -0.05944   0.00000
 1969.00   -0.05933   0.00000
 1970.00   -0.05922   0.00000
 1971.00   -0.05910   0.00000
