   W          E5-(pi+_n)
 1952.00    0.17180   0.00000
 1953.00    0.17178   0.00000
 1954.00    0.17176   0.00000
 1955.00    0.17174   0.00000
 1956.00    0.17173   0.00000
 1957.00    0.17171   0.00000
 1958.00    0.17169   0.00000
 1959.00    0.17167   0.00000
 1960.00    0.17166   0.00000
 1961.00    0.17164   0.00000
 1962.00    0.17162   0.00000
 1963.00    0.17160   0.00000
 1964.00    0.17159   0.00000
 1965.00    0.17157   0.00000
 1966.00    0.17155   0.00000
 1967.00    0.17154   0.00000
 1968.00    0.17152   0.00000
 1969.00    0.17150   0.00000
 1970.00    0.17148   0.00000
 1971.00    0.17147   0.00000
