   W          M2-(pi+_n)
 (MeV)       Re        Im
 1946.00    1.37968   0.00000
 1947.00    1.37943   0.00000
 1948.00    1.37919   0.00000
 1949.00    1.37894   0.00000
 1950.00    1.37869   0.00000
 1951.00    1.37845   0.00000
 1952.00    1.37820   0.00000
 1953.00    1.37794   0.00000
 1954.00    1.37769   0.00000
 1955.00    1.37744   0.00000
 1956.00    1.37719   0.00000
 1957.00    1.37693   0.00000
 1958.00    1.37667   0.00000
 1959.00    1.37642   0.00000
 1960.00    1.37616   0.00000
 1961.00    1.37590   0.00000
 1962.00    1.37564   0.00000
 1963.00    1.37538   0.00000
 1964.00    1.37511   0.00000
 1965.00    1.37485   0.00000
 1966.00    1.37459   0.00000
 1967.00    1.37432   0.00000
 1968.00    1.37405   0.00000
 1969.00    1.37379   0.00000
 1970.00    1.37352   0.00000
 1971.00    1.37325   0.00000
