   W         E3-(pi+_n)
 1919.0    0.016172   0.257603
 1920.0    0.018088   0.256959
 1921.0    0.019922   0.256341
 1922.0    0.021757   0.255723
 1923.0    0.023591   0.255104
 1924.0    0.025425   0.254486
 1925.0    0.027259   0.253867
 1926.0    0.029018   0.253270
 1927.0    0.030777   0.252673
 1928.0    0.032536   0.252076
 1929.0    0.034295   0.251479
 1930.0    0.036054   0.250882
 1931.0    0.037744   0.250303
 1932.0    0.039435   0.249724
 1933.0    0.041126   0.249145
 1934.0    0.042816   0.248567
 1935.0    0.044507   0.247988
 1936.0    0.046135   0.247425
 1937.0    0.047763   0.246863
 1938.0    0.049392   0.246300
 1939.0    0.051020   0.245738
 1940.0    0.052649   0.245175
 1941.0    0.054221   0.244627
 1942.0    0.055793   0.244079
 1943.0    0.057365   0.243531
 1944.0    0.058937   0.242983
 1945.0    0.060509   0.242435
 1946.0    0.062029   0.241901
 1947.0    0.063550   0.241366
 1948.0    0.065071   0.240831
 1949.0    0.066592   0.240297
 1950.0    0.068113   0.239762
 1951.0    0.069587   0.239240
 1952.0    0.071061   0.238718
 1953.0    0.072536   0.238196
 1954.0    0.074010   0.237674
 1955.0    0.075484   0.237152
 1956.0    0.076916   0.236642
 1957.0    0.078349   0.236132
 1958.0    0.079781   0.235622
 1959.0    0.081213   0.235112
 1960.0    0.082645   0.234602
 1961.0    0.084039   0.234104
 1962.0    0.085432   0.233606
 1963.0    0.086826   0.233109
 1964.0    0.088220   0.232611
 1965.0    0.089614   0.232113
 1966.0    0.090972   0.231627
 1967.0    0.092331   0.231141
 1968.0    0.093689   0.230655
 1969.0    0.095048   0.230169
 1970.0    0.096407   0.229683
 1971.0    0.097733   0.229210
