   W         E7+(pi+_n)
 1901.0    0.021706  -0.001117
 1902.0    0.021695  -0.001116
 1903.0    0.021684  -0.001116
 1904.0    0.021672  -0.001115
 1905.0    0.021661  -0.001114
 1906.0    0.021650  -0.001114
 1907.0    0.021639  -0.001113
 1908.0    0.021628  -0.001112
 1909.0    0.021617  -0.001112
 1910.0    0.021606  -0.001111
 1911.0    0.021594  -0.001110
 1912.0    0.021583  -0.001110
 1913.0    0.021572  -0.001109
 1914.0    0.021561  -0.001108
 1915.0    0.021549  -0.001108
 1916.0    0.021538  -0.001107
 1917.0    0.021527  -0.001106
 1918.0    0.021515  -0.001106
 1919.0    0.021504  -0.001105
 1920.0    0.021493  -0.001105
 1921.0    0.021481  -0.001104
 1922.0    0.021470  -0.001103
 1923.0    0.021459  -0.001103
 1924.0    0.021447  -0.001102
 1925.0    0.021436  -0.001101
 1926.0    0.021424  -0.001101
 1927.0    0.021413  -0.001100
 1928.0    0.021402  -0.001100
 1929.0    0.021390  -0.001099
 1930.0    0.021379  -0.001098
 1931.0    0.021367  -0.001098
 1932.0    0.021356  -0.001097
 1933.0    0.021344  -0.001097
 1934.0    0.021333  -0.001096
 1935.0    0.021321  -0.001096
 1936.0    0.021310  -0.001095
 1937.0    0.021298  -0.001094
 1938.0    0.021286  -0.001094
 1939.0    0.021275  -0.001093
 1940.0    0.021263  -0.001093
 1941.0    0.021252  -0.001092
 1942.0    0.021240  -0.001092
 1943.0    0.021228  -0.001091
 1944.0    0.021217  -0.001091
 1945.0    0.021205  -0.001090
 1946.0    0.021194  -0.001089
 1947.0    0.021182  -0.001089
 1948.0    0.021170  -0.001088
 1949.0    0.021159  -0.001088
 1950.0    0.021147  -0.001087
 1951.0    0.021135  -0.001087
 1952.0    0.021123  -0.001086
 1953.0    0.021112  -0.001086
 1954.0    0.021100  -0.001085
 1955.0    0.021088  -0.001085
 1956.0    0.021077  -0.001084
 1957.0    0.021065  -0.001084
 1958.0    0.021053  -0.001083
 1959.0    0.021041  -0.001083
 1960.0    0.021030  -0.001082
 1961.0    0.021018  -0.001082
 1962.0    0.021006  -0.001081
 1963.0    0.020994  -0.001081
 1964.0    0.020982  -0.001080
 1965.0    0.020971  -0.001080
 1966.0    0.020959  -0.001079
 1967.0    0.020947  -0.001079
 1968.0    0.020935  -0.001079
 1969.0    0.020923  -0.001078
 1970.0    0.020911  -0.001078
 1971.0    0.020900  -0.001077
