   W         E4-(pi+_n)
 1920.0    0.230704   0.091779
 1921.0    0.230129   0.091956
 1922.0    0.229554   0.092133
 1923.0    0.228979   0.092310
 1924.0    0.228404   0.092487
 1925.0    0.227829   0.092664
 1926.0    0.227252   0.092832
 1927.0    0.226675   0.093000
 1928.0    0.226098   0.093168
 1929.0    0.225520   0.093337
 1930.0    0.224943   0.093505
 1931.0    0.224364   0.093664
 1932.0    0.223784   0.093823
 1933.0    0.223205   0.093982
 1934.0    0.222626   0.094141
 1935.0    0.222046   0.094300
 1936.0    0.221465   0.094450
 1937.0    0.220884   0.094600
 1938.0    0.220303   0.094749
 1939.0    0.219722   0.094899
 1940.0    0.219141   0.095049
 1941.0    0.218559   0.095189
 1942.0    0.217977   0.095330
 1943.0    0.217395   0.095470
 1944.0    0.216812   0.095610
 1945.0    0.216230   0.095750
 1946.0    0.215647   0.095881
 1947.0    0.215064   0.096012
 1948.0    0.214480   0.096142
 1949.0    0.213897   0.096273
 1950.0    0.213314   0.096404
 1951.0    0.212730   0.096524
 1952.0    0.212147   0.096645
 1953.0    0.211563   0.096766
 1954.0    0.210980   0.096886
 1955.0    0.210396   0.097007
 1956.0    0.209813   0.097118
 1957.0    0.209229   0.097229
 1958.0    0.208645   0.097339
 1959.0    0.208062   0.097450
 1960.0    0.207478   0.097561
 1961.0    0.206895   0.097661
 1962.0    0.206312   0.097762
 1963.0    0.205729   0.097862
 1964.0    0.205146   0.097963
 1965.0    0.204563   0.098064
 1966.0    0.203981   0.098154
 1967.0    0.203399   0.098244
 1968.0    0.202817   0.098334
 1969.0    0.202235   0.098424
 1970.0    0.201653   0.098515
 1971.0    0.201073   0.098594
