   W         E8-(pi+_n)
 1901.0    0.024222  -0.001324
 1902.0    0.024215  -0.001324
 1903.0    0.024209  -0.001323
 1904.0    0.024202  -0.001322
 1905.0    0.024196  -0.001321
 1906.0    0.024189  -0.001320
 1907.0    0.024182  -0.001320
 1908.0    0.024176  -0.001319
 1909.0    0.024169  -0.001318
 1910.0    0.024162  -0.001317
 1911.0    0.024156  -0.001316
 1912.0    0.024149  -0.001315
 1913.0    0.024142  -0.001314
 1914.0    0.024135  -0.001314
 1915.0    0.024128  -0.001313
 1916.0    0.024122  -0.001312
 1917.0    0.024115  -0.001311
 1918.0    0.024108  -0.001310
 1919.0    0.024101  -0.001309
 1920.0    0.024094  -0.001308
 1921.0    0.024087  -0.001307
 1922.0    0.024080  -0.001306
 1923.0    0.024073  -0.001305
 1924.0    0.024067  -0.001304
 1925.0    0.024060  -0.001303
 1926.0    0.024053  -0.001302
 1927.0    0.024046  -0.001301
 1928.0    0.024039  -0.001300
 1929.0    0.024032  -0.001299
 1930.0    0.024025  -0.001298
 1931.0    0.024018  -0.001297
 1932.0    0.024010  -0.001296
 1933.0    0.024003  -0.001294
 1934.0    0.023996  -0.001293
 1935.0    0.023989  -0.001292
 1936.0    0.023982  -0.001291
 1937.0    0.023975  -0.001290
 1938.0    0.023968  -0.001289
 1939.0    0.023961  -0.001288
 1940.0    0.023954  -0.001287
 1941.0    0.023946  -0.001285
 1942.0    0.023939  -0.001284
 1943.0    0.023932  -0.001283
 1944.0    0.023925  -0.001282
 1945.0    0.023918  -0.001280
 1946.0    0.023910  -0.001279
 1947.0    0.023903  -0.001278
 1948.0    0.023896  -0.001277
 1949.0    0.023889  -0.001275
 1950.0    0.023881  -0.001274
 1951.0    0.023874  -0.001273
 1952.0    0.023867  -0.001271
 1953.0    0.023859  -0.001270
 1954.0    0.023852  -0.001269
 1955.0    0.023845  -0.001267
 1956.0    0.023837  -0.001266
 1957.0    0.023830  -0.001265
 1958.0    0.023823  -0.001263
 1959.0    0.023815  -0.001262
 1960.0    0.023808  -0.001260
 1961.0    0.023800  -0.001259
 1962.0    0.023793  -0.001257
 1963.0    0.023786  -0.001256
 1964.0    0.023778  -0.001254
 1965.0    0.023771  -0.001253
 1966.0    0.023763  -0.001251
 1967.0    0.023756  -0.001250
 1968.0    0.023748  -0.001248
 1969.0    0.023741  -0.001247
 1970.0    0.023733  -0.001245
 1971.0    0.023726  -0.001244
