   W         E7-(pi+_n)
 1901.0    0.039982  -0.002056
 1902.0    0.039970  -0.002052
 1903.0    0.039957  -0.002047
 1904.0    0.039945  -0.002042
 1905.0    0.039932  -0.002038
 1906.0    0.039920  -0.002033
 1907.0    0.039907  -0.002028
 1908.0    0.039895  -0.002023
 1909.0    0.039882  -0.002018
 1910.0    0.039870  -0.002014
 1911.0    0.039857  -0.002009
 1912.0    0.039844  -0.002004
 1913.0    0.039832  -0.001999
 1914.0    0.039819  -0.001994
 1915.0    0.039806  -0.001989
 1916.0    0.039794  -0.001983
 1917.0    0.039781  -0.001978
 1918.0    0.039768  -0.001973
 1919.0    0.039756  -0.001968
 1920.0    0.039743  -0.001962
 1921.0    0.039730  -0.001957
 1922.0    0.039717  -0.001952
 1923.0    0.039705  -0.001946
 1924.0    0.039692  -0.001941
 1925.0    0.039679  -0.001935
 1926.0    0.039666  -0.001930
 1927.0    0.039654  -0.001924
 1928.0    0.039641  -0.001918
 1929.0    0.039628  -0.001913
 1930.0    0.039615  -0.001907
 1931.0    0.039602  -0.001901
 1932.0    0.039590  -0.001895
 1933.0    0.039577  -0.001890
 1934.0    0.039564  -0.001884
 1935.0    0.039551  -0.001878
 1936.0    0.039538  -0.001872
 1937.0    0.039525  -0.001866
 1938.0    0.039512  -0.001859
 1939.0    0.039499  -0.001853
 1940.0    0.039486  -0.001847
 1941.0    0.039473  -0.001841
 1942.0    0.039460  -0.001834
 1943.0    0.039447  -0.001828
 1944.0    0.039434  -0.001822
 1945.0    0.039421  -0.001816
 1946.0    0.039408  -0.001809
 1947.0    0.039395  -0.001802
 1948.0    0.039382  -0.001796
 1949.0    0.039369  -0.001789
 1950.0    0.039355  -0.001783
 1951.0    0.039342  -0.001776
 1952.0    0.039329  -0.001769
 1953.0    0.039316  -0.001762
 1954.0    0.039303  -0.001756
 1955.0    0.039290  -0.001749
 1956.0    0.039277  -0.001742
 1957.0    0.039263  -0.001735
 1958.0    0.039250  -0.001728
 1959.0    0.039237  -0.001721
 1960.0    0.039224  -0.001714
 1961.0    0.039211  -0.001706
 1962.0    0.039197  -0.001699
 1963.0    0.039184  -0.001692
 1964.0    0.039171  -0.001685
 1965.0    0.039158  -0.001677
 1966.0    0.039144  -0.001670
 1967.0    0.039131  -0.001662
 1968.0    0.039118  -0.001655
 1969.0    0.039104  -0.001647
 1970.0    0.039091  -0.001640
 1971.0    0.039078  -0.001632
