   W         M8+(pi+_n)
 1901.0   -0.007775   0.000040
 1902.0   -0.007778   0.000038
 1903.0   -0.007780   0.000035
 1904.0   -0.007782   0.000033
 1905.0   -0.007784   0.000031
 1906.0   -0.007786   0.000028
 1907.0   -0.007788   0.000026
 1908.0   -0.007790   0.000024
 1909.0   -0.007792   0.000022
 1910.0   -0.007794   0.000019
 1911.0   -0.007796   0.000017
 1912.0   -0.007798   0.000015
 1913.0   -0.007800   0.000013
 1914.0   -0.007802   0.000010
 1915.0   -0.007804   0.000008
 1916.0   -0.007806   0.000006
 1917.0   -0.007808   0.000003
 1918.0   -0.007809   0.000001
 1919.0   -0.007811  -0.000001
 1920.0   -0.007813  -0.000004
 1921.0   -0.007815  -0.000006
 1922.0   -0.007816  -0.000008
 1923.0   -0.007818  -0.000011
 1924.0   -0.007820  -0.000013
 1925.0   -0.007821  -0.000015
 1926.0   -0.007823  -0.000017
 1927.0   -0.007824  -0.000020
 1928.0   -0.007826  -0.000022
 1929.0   -0.007827  -0.000024
 1930.0   -0.007829  -0.000027
 1931.0   -0.007830  -0.000029
 1932.0   -0.007832  -0.000032
 1933.0   -0.007833  -0.000034
 1934.0   -0.007834  -0.000036
 1935.0   -0.007836  -0.000039
 1936.0   -0.007837  -0.000041
 1937.0   -0.007839  -0.000043
 1938.0   -0.007840  -0.000045
 1939.0   -0.007841  -0.000047
 1940.0   -0.007843  -0.000049
 1941.0   -0.007844  -0.000052
 1942.0   -0.007845  -0.000054
 1943.0   -0.007846  -0.000057
 1944.0   -0.007847  -0.000059
 1945.0   -0.007849  -0.000061
 1946.0   -0.007850  -0.000064
 1947.0   -0.007851  -0.000066
 1948.0   -0.007852  -0.000068
 1949.0   -0.007853  -0.000070
 1950.0   -0.007854  -0.000073
 1951.0   -0.007855  -0.000075
 1952.0   -0.007856  -0.000077
 1953.0   -0.007857  -0.000080
 1954.0   -0.007858  -0.000082
 1955.0   -0.007859  -0.000084
 1956.0   -0.007859  -0.000087
 1957.0   -0.007860  -0.000089
 1958.0   -0.007861  -0.000091
 1959.0   -0.007862  -0.000093
 1960.0   -0.007863  -0.000096
 1961.0   -0.007863  -0.000098
 1962.0   -0.007864  -0.000100
 1963.0   -0.007865  -0.000102
 1964.0   -0.007865  -0.000105
 1965.0   -0.007866  -0.000107
 1966.0   -0.007867  -0.000109
 1967.0   -0.007867  -0.000111
 1968.0   -0.007868  -0.000114
 1969.0   -0.007868  -0.000116
 1970.0   -0.007869  -0.000118
 1971.0   -0.007869  -0.000120
