   W         M7+(pi+_n)
 1895.0   -0.013641  -0.000327
 1896.0   -0.013643  -0.000330
 1897.0   -0.013645  -0.000333
 1898.0   -0.013647  -0.000336
 1899.0   -0.013649  -0.000339
 1900.0   -0.013652  -0.000342
 1901.0   -0.013654  -0.000344
 1902.0   -0.013656  -0.000347
 1903.0   -0.013657  -0.000350
 1904.0   -0.013659  -0.000352
 1905.0   -0.013661  -0.000355
 1906.0   -0.013663  -0.000358
 1907.0   -0.013665  -0.000360
 1908.0   -0.013667  -0.000363
 1909.0   -0.013669  -0.000365
 1910.0   -0.013670  -0.000368
 1911.0   -0.013672  -0.000370
 1912.0   -0.013674  -0.000373
 1913.0   -0.013675  -0.000375
 1914.0   -0.013677  -0.000378
 1915.0   -0.013679  -0.000380
 1916.0   -0.013680  -0.000382
 1917.0   -0.013682  -0.000385
 1918.0   -0.013683  -0.000387
 1919.0   -0.013685  -0.000389
 1920.0   -0.013686  -0.000392
 1921.0   -0.013688  -0.000394
 1922.0   -0.013689  -0.000396
 1923.0   -0.013690  -0.000398
 1924.0   -0.013692  -0.000400
 1925.0   -0.013693  -0.000402
 1926.0   -0.013694  -0.000404
 1927.0   -0.013696  -0.000406
 1928.0   -0.013697  -0.000408
 1929.0   -0.013698  -0.000410
 1930.0   -0.013699  -0.000412
 1931.0   -0.013700  -0.000414
 1932.0   -0.013702  -0.000416
 1933.0   -0.013703  -0.000418
 1934.0   -0.013704  -0.000419
 1935.0   -0.013705  -0.000421
 1936.0   -0.013706  -0.000423
 1937.0   -0.013707  -0.000425
 1938.0   -0.013708  -0.000426
 1939.0   -0.013709  -0.000428
 1940.0   -0.013710  -0.000430
 1941.0   -0.013711  -0.000431
 1942.0   -0.013712  -0.000432
 1943.0   -0.013713  -0.000434
 1944.0   -0.013713  -0.000435
 1945.0   -0.013714  -0.000437
 1946.0   -0.013715  -0.000438
 1947.0   -0.013716  -0.000439
 1948.0   -0.013717  -0.000441
 1949.0   -0.013717  -0.000442
 1950.0   -0.013718  -0.000443
 1951.0   -0.013719  -0.000444
 1952.0   -0.013720  -0.000446
 1953.0   -0.013720  -0.000447
 1954.0   -0.013721  -0.000448
 1955.0   -0.013722  -0.000449
 1956.0   -0.013722  -0.000450
 1957.0   -0.013723  -0.000451
 1958.0   -0.013724  -0.000452
 1959.0   -0.013724  -0.000453
 1960.0   -0.013725  -0.000454
 1961.0   -0.013725  -0.000454
 1962.0   -0.013726  -0.000455
 1963.0   -0.013726  -0.000456
 1964.0   -0.013727  -0.000457
 1965.0   -0.013727  -0.000457
 1966.0   -0.013728  -0.000458
 1967.0   -0.013728  -0.000458
 1968.0   -0.013729  -0.000459
 1969.0   -0.013729  -0.000460
 1970.0   -0.013730  -0.000460
 1971.0   -0.013730  -0.000461
