   W         M5+(pi+_n)
 1882.0   -0.049632   0.000429
 1883.0   -0.049655   0.000446
 1884.0   -0.049678   0.000464
 1885.0   -0.049701   0.000482
 1886.0   -0.049725   0.000499
 1887.0   -0.049749   0.000517
 1888.0   -0.049773   0.000534
 1889.0   -0.049796   0.000551
 1890.0   -0.049820   0.000569
 1891.0   -0.049845   0.000586
 1892.0   -0.049870   0.000603
 1893.0   -0.049895   0.000620
 1894.0   -0.049920   0.000637
 1895.0   -0.049945   0.000654
 1896.0   -0.049970   0.000670
 1897.0   -0.049996   0.000687
 1898.0   -0.050022   0.000703
 1899.0   -0.050048   0.000720
 1900.0   -0.050073   0.000736
 1901.0   -0.050100   0.000752
 1902.0   -0.050127   0.000768
 1903.0   -0.050153   0.000784
 1904.0   -0.050180   0.000800
 1905.0   -0.050207   0.000816
 1906.0   -0.050234   0.000832
 1907.0   -0.050262   0.000847
 1908.0   -0.050289   0.000863
 1909.0   -0.050317   0.000878
 1910.0   -0.050345   0.000894
 1911.0   -0.050373   0.000909
 1912.0   -0.050402   0.000923
 1913.0   -0.050430   0.000938
 1914.0   -0.050459   0.000953
 1915.0   -0.050487   0.000968
 1916.0   -0.050516   0.000982
 1917.0   -0.050546   0.000996
 1918.0   -0.050575   0.001010
 1919.0   -0.050605   0.001024
 1920.0   -0.050634   0.001038
 1921.0   -0.050664   0.001052
 1922.0   -0.050695   0.001065
 1923.0   -0.050725   0.001078
 1924.0   -0.050755   0.001092
 1925.0   -0.050785   0.001105
 1926.0   -0.050817   0.001117
 1927.0   -0.050848   0.001130
 1928.0   -0.050879   0.001142
 1929.0   -0.050910   0.001155
 1930.0   -0.050941   0.001167
 1931.0   -0.050973   0.001179
 1932.0   -0.051005   0.001191
 1933.0   -0.051038   0.001202
 1934.0   -0.051070   0.001214
 1935.0   -0.051102   0.001225
 1936.0   -0.051134   0.001236
 1937.0   -0.051167   0.001247
 1938.0   -0.051200   0.001257
 1939.0   -0.051233   0.001268
 1940.0   -0.051266   0.001279
 1941.0   -0.051300   0.001288
 1942.0   -0.051334   0.001298
 1943.0   -0.051367   0.001307
 1944.0   -0.051401   0.001317
 1945.0   -0.051435   0.001327
 1946.0   -0.051470   0.001335
 1947.0   -0.051504   0.001344
 1948.0   -0.051539   0.001352
 1949.0   -0.051573   0.001361
 1950.0   -0.051608   0.001369
 1951.0   -0.051643   0.001377
 1952.0   -0.051679   0.001384
 1953.0   -0.051714   0.001391
 1954.0   -0.051749   0.001399
 1955.0   -0.051785   0.001406
 1956.0   -0.051821   0.001412
 1957.0   -0.051857   0.001418
 1958.0   -0.051893   0.001425
 1959.0   -0.051929   0.001431
 1960.0   -0.051966   0.001437
 1961.0   -0.052003   0.001442
 1962.0   -0.052039   0.001447
 1963.0   -0.052076   0.001452
 1964.0   -0.052113   0.001456
 1965.0   -0.052150   0.001461
 1966.0   -0.052188   0.001465
 1967.0   -0.052225   0.001468
 1968.0   -0.052263   0.001472
 1969.0   -0.052301   0.001476
 1970.0   -0.052338   0.001479
 1971.0   -0.052377   0.001481
