   W         E9+(pi+_n)
 1901.0    0.009731  -0.000528
 1902.0    0.009728  -0.000528
 1903.0    0.009726  -0.000527
 1904.0    0.009724  -0.000527
 1905.0    0.009722  -0.000527
 1906.0    0.009720  -0.000527
 1907.0    0.009718  -0.000527
 1908.0    0.009716  -0.000527
 1909.0    0.009713  -0.000527
 1910.0    0.009711  -0.000526
 1911.0    0.009709  -0.000526
 1912.0    0.009707  -0.000526
 1913.0    0.009705  -0.000526
 1914.0    0.009702  -0.000526
 1915.0    0.009700  -0.000526
 1916.0    0.009698  -0.000525
 1917.0    0.009695  -0.000525
 1918.0    0.009693  -0.000525
 1919.0    0.009691  -0.000525
 1920.0    0.009688  -0.000525
 1921.0    0.009686  -0.000525
 1922.0    0.009684  -0.000524
 1923.0    0.009681  -0.000524
 1924.0    0.009679  -0.000524
 1925.0    0.009677  -0.000524
 1926.0    0.009674  -0.000524
 1927.0    0.009672  -0.000524
 1928.0    0.009669  -0.000524
 1929.0    0.009667  -0.000523
 1930.0    0.009664  -0.000523
 1931.0    0.009662  -0.000523
 1932.0    0.009659  -0.000523
 1933.0    0.009657  -0.000523
 1934.0    0.009654  -0.000523
 1935.0    0.009652  -0.000522
 1936.0    0.009649  -0.000522
 1937.0    0.009647  -0.000522
 1938.0    0.009644  -0.000522
 1939.0    0.009641  -0.000522
 1940.0    0.009639  -0.000521
 1941.0    0.009636  -0.000521
 1942.0    0.009633  -0.000521
 1943.0    0.009631  -0.000521
 1944.0    0.009628  -0.000521
 1945.0    0.009625  -0.000520
 1946.0    0.009623  -0.000520
 1947.0    0.009620  -0.000520
 1948.0    0.009617  -0.000520
 1949.0    0.009615  -0.000520
 1950.0    0.009612  -0.000520
 1951.0    0.009609  -0.000519
 1952.0    0.009606  -0.000519
 1953.0    0.009604  -0.000519
 1954.0    0.009601  -0.000519
 1955.0    0.009598  -0.000519
 1956.0    0.009595  -0.000518
 1957.0    0.009592  -0.000518
 1958.0    0.009590  -0.000518
 1959.0    0.009587  -0.000518
 1960.0    0.009584  -0.000518
 1961.0    0.009581  -0.000517
 1962.0    0.009578  -0.000517
 1963.0    0.009575  -0.000517
 1964.0    0.009572  -0.000517
 1965.0    0.009569  -0.000517
 1966.0    0.009567  -0.000516
 1967.0    0.009564  -0.000516
 1968.0    0.009561  -0.000516
 1969.0    0.009558  -0.000516
 1970.0    0.009555  -0.000516
 1971.0    0.009552  -0.000515
