   W         M3+(pi+_n)
 1866.0   -0.452903  -0.649728
 1867.0   -0.447902  -0.653367
 1868.0   -0.442900  -0.657006
 1869.0   -0.437899  -0.660645
 1870.0   -0.432898  -0.664284
 1871.0   -0.427542  -0.667560
 1872.0   -0.422186  -0.670836
 1873.0   -0.416830  -0.674112
 1874.0   -0.411474  -0.677388
 1875.0   -0.406118  -0.680664
 1876.0   -0.400448  -0.683529
 1877.0   -0.394777  -0.686395
 1878.0   -0.389106  -0.689260
 1879.0   -0.383435  -0.692126
 1880.0   -0.377764  -0.694991
 1881.0   -0.371827  -0.697405
 1882.0   -0.365890  -0.699819
 1883.0   -0.359953  -0.702233
 1884.0   -0.354016  -0.704646
 1885.0   -0.348079  -0.707060
 1886.0   -0.341931  -0.708989
 1887.0   -0.335783  -0.710917
 1888.0   -0.329635  -0.712846
 1889.0   -0.323487  -0.714774
 1890.0   -0.317339  -0.716702
 1891.0   -0.311041  -0.718121
 1892.0   -0.304743  -0.719541
 1893.0   -0.298445  -0.720960
 1894.0   -0.292147  -0.722379
 1895.0   -0.285849  -0.723798
 1896.0   -0.279465  -0.724693
 1897.0   -0.273081  -0.725589
 1898.0   -0.266697  -0.726484
 1899.0   -0.260312  -0.727380
 1900.0   -0.253928  -0.728275
 1901.0   -0.247523  -0.728644
 1902.0   -0.241118  -0.729013
 1903.0   -0.234712  -0.729382
 1904.0   -0.228307  -0.729751
 1905.0   -0.221902  -0.730119
 1906.0   -0.215539  -0.729969
 1907.0   -0.209176  -0.729818
 1908.0   -0.202814  -0.729667
 1909.0   -0.196451  -0.729517
 1910.0   -0.190088  -0.729366
 1911.0   -0.183829  -0.728713
 1912.0   -0.177570  -0.728060
 1913.0   -0.171310  -0.727407
 1914.0   -0.165051  -0.726754
 1915.0   -0.158792  -0.726101
 1916.0   -0.152692  -0.724971
 1917.0   -0.146591  -0.723842
 1918.0   -0.140491  -0.722712
 1919.0   -0.134390  -0.721583
 1920.0   -0.128290  -0.720453
 1921.0   -0.122398  -0.718880
 1922.0   -0.116506  -0.717308
 1923.0   -0.110615  -0.715735
 1924.0   -0.104723  -0.714163
 1925.0   -0.098831  -0.712590
 1926.0   -0.093190  -0.710614
 1927.0   -0.087548  -0.708637
 1928.0   -0.081906  -0.706661
 1929.0   -0.076265  -0.704684
 1930.0   -0.070623  -0.702707
 1931.0   -0.065266  -0.700370
 1932.0   -0.059908  -0.698032
 1933.0   -0.054551  -0.695694
 1934.0   -0.049193  -0.693356
 1935.0   -0.043836  -0.691019
 1936.0   -0.038788  -0.688365
 1937.0   -0.033741  -0.685712
 1938.0   -0.028693  -0.683058
 1939.0   -0.023646  -0.680405
 1940.0   -0.018598  -0.677751
 1941.0   -0.013879  -0.674828
 1942.0   -0.009159  -0.671904
 1943.0   -0.004440  -0.668981
 1944.0    0.000280  -0.666057
 1945.0    0.004999  -0.663134
 1946.0    0.009380  -0.659985
 1947.0    0.013762  -0.656837
 1948.0    0.018143  -0.653688
 1949.0    0.022524  -0.650540
 1950.0    0.026905  -0.647391
 1951.0    0.030943  -0.644061
 1952.0    0.034981  -0.640731
 1953.0    0.039019  -0.637401
 1954.0    0.043057  -0.634072
 1955.0    0.047095  -0.630742
 1956.0    0.050792  -0.627271
 1957.0    0.054489  -0.623800
 1958.0    0.058186  -0.620329
 1959.0    0.061883  -0.616858
 1960.0    0.065580  -0.613387
 1961.0    0.068942  -0.609812
 1962.0    0.072304  -0.606238
 1963.0    0.075666  -0.602663
 1964.0    0.079027  -0.599088
 1965.0    0.082389  -0.595514
 1966.0    0.085426  -0.591869
 1967.0    0.088462  -0.588224
 1968.0    0.091499  -0.584579
 1969.0    0.094536  -0.580934
 1970.0    0.097572  -0.577290
 1971.0    0.100297  -0.573604
