   W         M1+(pi+_n)
 1877.0   -0.462184  -0.671983
 1878.0   -0.453831  -0.672656
 1879.0   -0.445477  -0.673330
 1880.0   -0.437124  -0.674003
 1881.0   -0.428611  -0.674093
 1882.0   -0.420099  -0.674183
 1883.0   -0.411586  -0.674272
 1884.0   -0.403073  -0.674362
 1885.0   -0.394561  -0.674452
 1886.0   -0.385947  -0.673940
 1887.0   -0.377333  -0.673429
 1888.0   -0.368719  -0.672917
 1889.0   -0.360105  -0.672406
 1890.0   -0.351490  -0.671894
 1891.0   -0.342835  -0.670771
 1892.0   -0.334180  -0.669647
 1893.0   -0.325525  -0.668523
 1894.0   -0.316870  -0.667399
 1895.0   -0.308215  -0.666276
 1896.0   -0.299581  -0.664535
 1897.0   -0.290947  -0.662794
 1898.0   -0.282313  -0.661053
 1899.0   -0.273679  -0.659312
 1900.0   -0.265045  -0.657571
 1901.0   -0.256495  -0.655216
 1902.0   -0.247946  -0.652861
 1903.0   -0.239396  -0.650506
 1904.0   -0.230847  -0.648151
 1905.0   -0.222298  -0.645796
 1906.0   -0.213895  -0.642837
 1907.0   -0.205493  -0.639878
 1908.0   -0.197091  -0.636919
 1909.0   -0.188688  -0.633960
 1910.0   -0.180286  -0.631002
 1911.0   -0.172095  -0.627456
 1912.0   -0.163904  -0.623911
 1913.0   -0.155713  -0.620366
 1914.0   -0.147522  -0.616821
 1915.0   -0.139331  -0.613275
 1916.0   -0.131411  -0.609169
 1917.0   -0.123491  -0.605062
 1918.0   -0.115571  -0.600956
 1919.0   -0.107651  -0.596849
 1920.0   -0.099731  -0.592743
 1921.0   -0.092282  -0.588223
 1922.0   -0.084833  -0.583703
 1923.0   -0.077384  -0.579183
 1924.0   -0.069936  -0.574663
 1925.0   -0.062487  -0.570143
 1926.0   -0.055133  -0.564903
 1927.0   -0.047780  -0.559663
 1928.0   -0.040427  -0.554422
 1929.0   -0.033074  -0.549182
 1930.0   -0.025721  -0.543942
 1931.0   -0.018948  -0.538381
 1932.0   -0.012175  -0.532820
 1933.0   -0.005403  -0.527258
 1934.0    0.001370  -0.521697
 1935.0    0.008142  -0.516136
 1936.0    0.014445  -0.510183
 1937.0    0.020747  -0.504231
 1938.0    0.027049  -0.498279
 1939.0    0.033351  -0.492326
 1940.0    0.039654  -0.486374
 1941.0    0.045449  -0.480088
 1942.0    0.051245  -0.473803
 1943.0    0.057041  -0.467518
 1944.0    0.062837  -0.461232
 1945.0    0.068633  -0.454947
 1946.0    0.073893  -0.448391
 1947.0    0.079154  -0.441836
 1948.0    0.084414  -0.435280
 1949.0    0.089674  -0.428725
 1950.0    0.094935  -0.422169
 1951.0    0.099642  -0.415407
 1952.0    0.104349  -0.408645
 1953.0    0.109057  -0.401883
 1954.0    0.113764  -0.395121
 1955.0    0.118471  -0.388359
 1956.0    0.122616  -0.381454
 1957.0    0.126762  -0.374549
 1958.0    0.130907  -0.367645
 1959.0    0.135052  -0.360740
 1960.0    0.139197  -0.353835
 1961.0    0.142780  -0.346853
 1962.0    0.146362  -0.339870
 1963.0    0.149945  -0.332887
 1964.0    0.153527  -0.325904
 1965.0    0.157110  -0.318921
 1966.0    0.160137  -0.311921
 1967.0    0.163165  -0.304922
 1968.0    0.166193  -0.297922
 1969.0    0.169221  -0.290923
 1970.0    0.172248  -0.283923
 1971.0    0.174734  -0.276966
