   W         M5-(pi+_n)
 1901.0    0.067564   0.000475
 1902.0    0.067591   0.000604
 1903.0    0.067618   0.000734
 1904.0    0.067645   0.000864
 1905.0    0.067671   0.000993
 1906.0    0.067695   0.001126
 1907.0    0.067719   0.001258
 1908.0    0.067743   0.001390
 1909.0    0.067767   0.001523
 1910.0    0.067791   0.001655
 1911.0    0.067812   0.001790
 1912.0    0.067833   0.001925
 1913.0    0.067855   0.002060
 1914.0    0.067876   0.002195
 1915.0    0.067897   0.002330
 1916.0    0.067915   0.002468
 1917.0    0.067933   0.002605
 1918.0    0.067951   0.002743
 1919.0    0.067969   0.002880
 1920.0    0.067987   0.003018
 1921.0    0.068001   0.003158
 1922.0    0.068016   0.003298
 1923.0    0.068031   0.003438
 1924.0    0.068046   0.003578
 1925.0    0.068061   0.003717
 1926.0    0.068073   0.003860
 1927.0    0.068084   0.004002
 1928.0    0.068096   0.004144
 1929.0    0.068108   0.004287
 1930.0    0.068119   0.004429
 1931.0    0.068128   0.004573
 1932.0    0.068136   0.004718
 1933.0    0.068145   0.004862
 1934.0    0.068153   0.005007
 1935.0    0.068162   0.005151
 1936.0    0.068167   0.005298
 1937.0    0.068172   0.005444
 1938.0    0.068177   0.005591
 1939.0    0.068182   0.005738
 1940.0    0.068187   0.005884
 1941.0    0.068189   0.006033
 1942.0    0.068191   0.006181
 1943.0    0.068193   0.006330
 1944.0    0.068195   0.006478
 1945.0    0.068196   0.006627
 1946.0    0.068195   0.006777
 1947.0    0.068193   0.006928
 1948.0    0.068192   0.007078
 1949.0    0.068190   0.007229
 1950.0    0.068188   0.007379
 1951.0    0.068183   0.007531
 1952.0    0.068178   0.007683
 1953.0    0.068173   0.007836
 1954.0    0.068168   0.007988
 1955.0    0.068163   0.008140
 1956.0    0.068155   0.008294
 1957.0    0.068146   0.008448
 1958.0    0.068137   0.008601
 1959.0    0.068129   0.008755
 1960.0    0.068120   0.008909
 1961.0    0.068108   0.009064
 1962.0    0.068096   0.009219
 1963.0    0.068084   0.009375
 1964.0    0.068072   0.009530
 1965.0    0.068060   0.009685
 1966.0    0.068044   0.009842
 1967.0    0.068028   0.009999
 1968.0    0.068013   0.010155
 1969.0    0.067997   0.010312
 1970.0    0.067981   0.010469
 1971.0    0.067962   0.010627
