   W         E5+(pi+_n)
 1901.0    0.055645  -0.002532
 1902.0    0.055608  -0.002530
 1903.0    0.055572  -0.002527
 1904.0    0.055535  -0.002525
 1905.0    0.055498  -0.002523
 1906.0    0.055461  -0.002520
 1907.0    0.055424  -0.002518
 1908.0    0.055388  -0.002515
 1909.0    0.055351  -0.002513
 1910.0    0.055315  -0.002511
 1911.0    0.055278  -0.002508
 1912.0    0.055242  -0.002505
 1913.0    0.055206  -0.002503
 1914.0    0.055170  -0.002500
 1915.0    0.055133  -0.002498
 1916.0    0.055097  -0.002495
 1917.0    0.055062  -0.002492
 1918.0    0.055026  -0.002489
 1919.0    0.054990  -0.002486
 1920.0    0.054954  -0.002484
 1921.0    0.054918  -0.002481
 1922.0    0.054883  -0.002478
 1923.0    0.054847  -0.002475
 1924.0    0.054811  -0.002472
 1925.0    0.054776  -0.002469
 1926.0    0.054741  -0.002465
 1927.0    0.054705  -0.002462
 1928.0    0.054670  -0.002459
 1929.0    0.054635  -0.002456
 1930.0    0.054600  -0.002453
 1931.0    0.054565  -0.002449
 1932.0    0.054530  -0.002446
 1933.0    0.054495  -0.002442
 1934.0    0.054460  -0.002439
 1935.0    0.054425  -0.002435
 1936.0    0.054391  -0.002432
 1937.0    0.054356  -0.002428
 1938.0    0.054322  -0.002424
 1939.0    0.054287  -0.002421
 1940.0    0.054253  -0.002417
 1941.0    0.054218  -0.002413
 1942.0    0.054184  -0.002409
 1943.0    0.054150  -0.002405
 1944.0    0.054116  -0.002401
 1945.0    0.054082  -0.002397
 1946.0    0.054048  -0.002393
 1947.0    0.054014  -0.002389
 1948.0    0.053980  -0.002385
 1949.0    0.053946  -0.002381
 1950.0    0.053912  -0.002377
 1951.0    0.053879  -0.002372
 1952.0    0.053845  -0.002368
 1953.0    0.053812  -0.002363
 1954.0    0.053778  -0.002359
 1955.0    0.053745  -0.002354
 1956.0    0.053712  -0.002349
 1957.0    0.053679  -0.002345
 1958.0    0.053645  -0.002340
 1959.0    0.053612  -0.002335
 1960.0    0.053579  -0.002330
 1961.0    0.053546  -0.002325
 1962.0    0.053514  -0.002320
 1963.0    0.053481  -0.002315
 1964.0    0.053448  -0.002310
 1965.0    0.053415  -0.002305
 1966.0    0.053383  -0.002300
 1967.0    0.053350  -0.002294
 1968.0    0.053318  -0.002289
 1969.0    0.053285  -0.002283
 1970.0    0.053253  -0.002278
 1971.0    0.053221  -0.002272
