   W         E2+(pi+_n)
 1935.0    0.328691   0.259198
 1936.0    0.327691   0.259613
 1937.0    0.326691   0.260027
 1938.0    0.325691   0.260442
 1939.0    0.324691   0.260856
 1940.0    0.323691   0.261270
 1941.0    0.322680   0.261683
 1942.0    0.321669   0.262095
 1943.0    0.320659   0.262507
 1944.0    0.319648   0.262920
 1945.0    0.318637   0.263332
 1946.0    0.317614   0.263741
 1947.0    0.316592   0.264151
 1948.0    0.315570   0.264560
 1949.0    0.314547   0.264969
 1950.0    0.313525   0.265379
 1951.0    0.312491   0.265784
 1952.0    0.311457   0.266190
 1953.0    0.310423   0.266596
 1954.0    0.309389   0.267001
 1955.0    0.308355   0.267407
 1956.0    0.307309   0.267808
 1957.0    0.306263   0.268209
 1958.0    0.305217   0.268610
 1959.0    0.304171   0.269011
 1960.0    0.303125   0.269412
 1961.0    0.302066   0.269807
 1962.0    0.301007   0.270202
 1963.0    0.299949   0.270597
 1964.0    0.298890   0.270993
 1965.0    0.297832   0.271388
 1966.0    0.296761   0.271777
 1967.0    0.295690   0.272165
 1968.0    0.294619   0.272554
 1969.0    0.293547   0.272942
 1970.0    0.292476   0.273331
 1971.0    0.291393   0.273712
