TaggerCh	Theta	DTheta	Asym	DAsym
127	85.000000	5.000000	0.067882	0.016094
127	95.000000	5.000000	0.144595	0.015707
127	105.000000	5.000000	0.176869	0.016372
127	115.000000	5.000000	0.254595	0.018028
127	125.000000	5.000000	0.249403	0.020604
127	135.000000	5.000000	0.381517	0.026293
127	145.000000	5.000000	0.318642	0.033228
127	155.000000	5.000000	0.210592	0.045541
127	165.000000	5.000000	0.273212	0.067651
127	175.000000	5.000000	0.118684	0.127959


128	5.000000	5.000000	0.060177	0.348065
128	15.000000	5.000000	0.031778	0.118037
128	25.000000	5.000000	-0.013415	0.083270
128	35.000000	5.000000	-0.178754	0.049658
128	45.000000	5.000000	-0.126956	0.032042
128	55.000000	5.000000	-0.003085	0.024489
128	65.000000	5.000000	-0.017702	0.019141
128	75.000000	5.000000	0.026777	0.016686
128	85.000000	5.000000	0.072358	0.015489
128	95.000000	5.000000	0.170127	0.015779
128	105.000000	5.000000	0.164080	0.016413
128	115.000000	5.000000	0.243197	0.017762
128	125.000000	5.000000	0.276811	0.020704
128	135.000000	5.000000	0.321760	0.026362
128	145.000000	5.000000	0.257038	0.031812
128	155.000000	5.000000	0.298139	0.043397
128	165.000000	5.000000	0.030128	0.072488
128	175.000000	5.000000	0.003705	0.113546


129	5.000000	5.000000	-0.889212	0.427713
129	15.000000	5.000000	0.115605	0.154370
129	25.000000	5.000000	-0.028139	0.081348
129	35.000000	5.000000	-0.115983	0.047253
129	45.000000	5.000000	-0.132299	0.033803
129	55.000000	5.000000	-0.046471	0.024467
129	65.000000	5.000000	0.005410	0.019449
129	75.000000	5.000000	-0.002214	0.017020
129	85.000000	5.000000	0.073335	0.015891
129	95.000000	5.000000	0.174435	0.015883
129	105.000000	5.000000	0.129720	0.016205
129	115.000000	5.000000	0.288238	0.018410
129	125.000000	5.000000	0.294774	0.020807
129	135.000000	5.000000	0.271069	0.025726
129	145.000000	5.000000	0.284899	0.032716
129	155.000000	5.000000	0.295841	0.042358
129	165.000000	5.000000	0.230811	0.073251
129	175.000000	5.000000	0.140033	0.119312


130	5.000000	5.000000	0.606174	0.411053
130	15.000000	5.000000	0.374912	0.146670
130	25.000000	5.000000	0.166543	0.077505
130	35.000000	5.000000	-0.091607	0.051164
130	45.000000	5.000000	-0.064021	0.034938
130	55.000000	5.000000	-0.059095	0.024533
130	65.000000	5.000000	-0.056841	0.020657
130	75.000000	5.000000	0.024223	0.017825
130	85.000000	5.000000	0.111977	0.016593
130	95.000000	5.000000	0.091999	0.016160
130	105.000000	5.000000	0.164193	0.016758
130	115.000000	5.000000	0.206876	0.018853
130	125.000000	5.000000	0.307912	0.021697
130	135.000000	5.000000	0.250108	0.025186
130	145.000000	5.000000	0.176729	0.032517
130	155.000000	5.000000	0.274834	0.046900
130	165.000000	5.000000	0.178807	0.067376
130	175.000000	5.000000	0.249339	0.123420


131	5.000000	5.000000	-0.911475	0.574062
131	15.000000	5.000000	0.249753	0.121389
131	25.000000	5.000000	-0.173612	0.079215
131	35.000000	5.000000	-0.169588	0.050926
131	45.000000	5.000000	-0.121916	0.034975
131	55.000000	5.000000	-0.005784	0.024994
131	65.000000	5.000000	-0.015513	0.020338
131	75.000000	5.000000	0.005461	0.018127
131	85.000000	5.000000	0.127470	0.016478
131	95.000000	5.000000	0.170916	0.016198
131	105.000000	5.000000	0.222355	0.016975
131	115.000000	5.000000	0.210212	0.018403
131	125.000000	5.000000	0.294054	0.021565
131	135.000000	5.000000	0.268536	0.026197
131	145.000000	5.000000	0.263342	0.032286
131	155.000000	5.000000	0.302900	0.046558
131	165.000000	5.000000	0.139418	0.076399
131	175.000000	5.000000	0.108000	0.130261


132	5.000000	5.000000	-0.513056	0.502324
132	15.000000	5.000000	0.184487	0.124232
132	25.000000	5.000000	-0.098002	0.078604
132	35.000000	5.000000	-0.175051	0.052555
132	45.000000	5.000000	-0.097858	0.035140
132	55.000000	5.000000	-0.010504	0.024861
132	65.000000	5.000000	-0.002204	0.020358
132	75.000000	5.000000	-0.005706	0.017923
132	85.000000	5.000000	0.130595	0.016715
132	95.000000	5.000000	0.143009	0.016609
132	105.000000	5.000000	0.212654	0.016931
132	115.000000	5.000000	0.176006	0.018656
132	125.000000	5.000000	0.291990	0.021452
132	135.000000	5.000000	0.251510	0.026370
132	145.000000	5.000000	0.250036	0.033481
132	155.000000	5.000000	0.284545	0.046672
132	165.000000	5.000000	0.220340	0.072237
132	175.000000	5.000000	0.289432	0.142696


133	5.000000	5.000000	0.367390	0.277714
133	15.000000	5.000000	-0.079750	0.123905
133	25.000000	5.000000	-0.015905	0.077988
133	35.000000	5.000000	-0.098899	0.051714
133	45.000000	5.000000	-0.038809	0.034179
133	55.000000	5.000000	0.001054	0.024928
133	65.000000	5.000000	-0.030288	0.019951
133	75.000000	5.000000	-0.026271	0.017508
133	85.000000	5.000000	0.099625	0.016820
133	95.000000	5.000000	0.098639	0.016052
133	105.000000	5.000000	0.231868	0.017217
133	115.000000	5.000000	0.270855	0.018298
133	125.000000	5.000000	0.243169	0.021403
133	135.000000	5.000000	0.378573	0.026036
133	145.000000	5.000000	0.242844	0.032376
133	155.000000	5.000000	0.245970	0.044171
133	165.000000	5.000000	0.047113	0.069700
133	175.000000	5.000000	-0.218536	0.132840


134	5.000000	5.000000	-0.216888	0.378440
134	15.000000	5.000000	0.404616	0.144308
134	25.000000	5.000000	-0.215021	0.090766
134	35.000000	5.000000	-0.027759	0.053736
134	45.000000	5.000000	-0.094302	0.036890
134	55.000000	5.000000	-0.003455	0.027146
134	65.000000	5.000000	0.002189	0.021737
134	75.000000	5.000000	0.040352	0.019310
134	85.000000	5.000000	0.052868	0.018149
134	95.000000	5.000000	0.134677	0.017460
134	105.000000	5.000000	0.217301	0.018086
134	115.000000	5.000000	0.243686	0.019739
134	125.000000	5.000000	0.277821	0.022267
134	135.000000	5.000000	0.302158	0.027406
134	145.000000	5.000000	0.399243	0.035366
134	155.000000	5.000000	0.303191	0.047068
134	165.000000	5.000000	0.088836	0.068908
134	175.000000	5.000000	0.471522	0.146914


135	5.000000	5.000000	0.412446	0.237174
135	15.000000	5.000000	0.055993	0.131605
135	25.000000	5.000000	-0.261861	0.082243
135	35.000000	5.000000	-0.017607	0.053658
135	45.000000	5.000000	-0.035327	0.034739
135	55.000000	5.000000	-0.102784	0.025951
135	65.000000	5.000000	0.043271	0.021085
135	75.000000	5.000000	0.003411	0.018833
135	85.000000	5.000000	0.094312	0.017018
135	95.000000	5.000000	0.134310	0.017079
135	105.000000	5.000000	0.176926	0.017080
135	115.000000	5.000000	0.254669	0.019468
135	125.000000	5.000000	0.251042	0.022226
135	135.000000	5.000000	0.296327	0.026082
135	145.000000	5.000000	0.295384	0.033215
135	155.000000	5.000000	0.317176	0.048363
135	165.000000	5.000000	0.131064	0.063836
135	175.000000	5.000000	0.231421	0.131491


136	5.000000	5.000000	0.654875	0.253826
136	15.000000	5.000000	-0.206706	0.126408
136	25.000000	5.000000	-0.013041	0.088859
136	35.000000	5.000000	-0.151910	0.057041
136	45.000000	5.000000	-0.046776	0.037955
136	55.000000	5.000000	0.008895	0.028047
136	65.000000	5.000000	0.018793	0.021594
136	75.000000	5.000000	0.093341	0.019347
136	85.000000	5.000000	0.055844	0.017947
136	95.000000	5.000000	0.100797	0.017743
136	105.000000	5.000000	0.187822	0.018511
136	115.000000	5.000000	0.274119	0.019626
136	125.000000	5.000000	0.257512	0.023531
136	135.000000	5.000000	0.285266	0.027248
136	145.000000	5.000000	0.372602	0.036876
136	155.000000	5.000000	0.235187	0.048550
136	165.000000	5.000000	0.161299	0.069422
136	175.000000	5.000000	0.310724	0.133435


137	5.000000	5.000000	0.159472	0.256539
137	15.000000	5.000000	0.172536	0.132679
137	25.000000	5.000000	-0.007859	0.079851
137	35.000000	5.000000	-0.101574	0.050422
137	45.000000	5.000000	0.015482	0.035268
137	55.000000	5.000000	-0.029941	0.026158
137	65.000000	5.000000	-0.016515	0.021051
137	75.000000	5.000000	0.011386	0.018925
137	85.000000	5.000000	0.082829	0.017594
137	95.000000	5.000000	0.179611	0.016905
137	105.000000	5.000000	0.206830	0.017670
137	115.000000	5.000000	0.252998	0.019234
137	125.000000	5.000000	0.266913	0.022036
137	135.000000	5.000000	0.230209	0.025049
137	145.000000	5.000000	0.210271	0.033544
137	155.000000	5.000000	0.276935	0.045606
137	165.000000	5.000000	0.274517	0.066538
137	175.000000	5.000000	-0.191683	0.125063


138	5.000000	5.000000	0.333558	0.431952
138	15.000000	5.000000	-0.310840	0.143573
138	25.000000	5.000000	0.005192	0.101007
138	35.000000	5.000000	-0.022020	0.056315
138	45.000000	5.000000	-0.055667	0.039507
138	55.000000	5.000000	-0.055555	0.028452
138	65.000000	5.000000	0.019477	0.022769
138	75.000000	5.000000	0.051114	0.020569
138	85.000000	5.000000	0.126282	0.019587
138	95.000000	5.000000	0.141954	0.017936
138	105.000000	5.000000	0.201475	0.019475
138	115.000000	5.000000	0.230938	0.021253
138	125.000000	5.000000	0.315340	0.024128
138	135.000000	5.000000	0.255990	0.027416
138	145.000000	5.000000	0.295142	0.035822
138	155.000000	5.000000	0.224965	0.048057
138	165.000000	5.000000	0.269209	0.071656
138	175.000000	5.000000	0.200879	0.122297


139	5.000000	5.000000	-0.762851	0.257034
139	15.000000	5.000000	0.066001	0.127456
139	25.000000	5.000000	-0.218234	0.087650
139	35.000000	5.000000	-0.116542	0.056109
139	45.000000	5.000000	-0.004627	0.037297
139	55.000000	5.000000	-0.030612	0.027214
139	65.000000	5.000000	0.007812	0.021580
139	75.000000	5.000000	0.009740	0.019436
139	85.000000	5.000000	0.072405	0.018575
139	95.000000	5.000000	0.147491	0.017551
139	105.000000	5.000000	0.208128	0.017779
139	115.000000	5.000000	0.240908	0.019584
139	125.000000	5.000000	0.258289	0.021689
139	135.000000	5.000000	0.265635	0.025924
139	145.000000	5.000000	0.331188	0.035106
139	155.000000	5.000000	0.266519	0.043473
139	165.000000	5.000000	0.160738	0.066646
139	175.000000	5.000000	0.252683	0.130864


140	5.000000	5.000000	-0.299612	0.176372
140	15.000000	5.000000	-0.019709	0.129433
140	25.000000	5.000000	0.118005	0.079957
140	35.000000	5.000000	-0.169724	0.057349
140	45.000000	5.000000	0.023480	0.038044
140	55.000000	5.000000	-0.002501	0.028691
140	65.000000	5.000000	-0.051717	0.023121
140	75.000000	5.000000	0.037237	0.019557
140	85.000000	5.000000	0.089205	0.018158
140	95.000000	5.000000	0.218997	0.018284
140	105.000000	5.000000	0.145327	0.018285
140	115.000000	5.000000	0.231302	0.020048
140	125.000000	5.000000	0.256054	0.022407
140	135.000000	5.000000	0.295652	0.026985
140	145.000000	5.000000	0.368953	0.035139
140	155.000000	5.000000	0.305521	0.046976
140	165.000000	5.000000	0.161422	0.066416
140	175.000000	5.000000	0.457271	0.116089


141	5.000000	5.000000	-0.754888	0.227240
141	15.000000	5.000000	-0.016534	0.169774
141	25.000000	5.000000	-0.002315	0.088827
141	35.000000	5.000000	-0.213021	0.059855
141	45.000000	5.000000	-0.077767	0.039146
141	55.000000	5.000000	-0.071233	0.028821
141	65.000000	5.000000	0.059324	0.023501
141	75.000000	5.000000	0.047928	0.020491
141	85.000000	5.000000	0.143129	0.019628
141	95.000000	5.000000	0.155626	0.018331
141	105.000000	5.000000	0.211942	0.018992
141	115.000000	5.000000	0.297852	0.021099
141	125.000000	5.000000	0.340623	0.023829
141	135.000000	5.000000	0.253618	0.027721
141	145.000000	5.000000	0.295522	0.037187
141	155.000000	5.000000	0.269665	0.048669
141	165.000000	5.000000	0.241309	0.068173
141	175.000000	5.000000	0.273502	0.124820


142	5.000000	5.000000	0.655179	0.277094
142	15.000000	5.000000	-0.165050	0.135519
142	25.000000	5.000000	-0.169710	0.088121
142	35.000000	5.000000	-0.063977	0.058842
142	45.000000	5.000000	0.035386	0.037589
142	55.000000	5.000000	-0.068648	0.028622
142	65.000000	5.000000	0.062046	0.023297
142	75.000000	5.000000	0.059809	0.020371
142	85.000000	5.000000	0.085337	0.018941
142	95.000000	5.000000	0.160928	0.018264
142	105.000000	5.000000	0.202311	0.018415
142	115.000000	5.000000	0.240052	0.019945
142	125.000000	5.000000	0.282884	0.022714
142	135.000000	5.000000	0.259407	0.027331
142	145.000000	5.000000	0.321831	0.035249
142	155.000000	5.000000	0.371953	0.047231
142	165.000000	5.000000	0.185136	0.066786
142	175.000000	5.000000	0.028279	0.146567


143	5.000000	5.000000	0.512692	0.437758
143	15.000000	5.000000	0.427493	0.155922
143	25.000000	5.000000	-0.218231	0.087580
143	35.000000	5.000000	-0.035169	0.058651
143	45.000000	5.000000	-0.107726	0.037810
143	55.000000	5.000000	0.032073	0.028762
143	65.000000	5.000000	0.051663	0.023318
143	75.000000	5.000000	0.052440	0.020270
143	85.000000	5.000000	0.075325	0.018763
143	95.000000	5.000000	0.186023	0.018474
143	105.000000	5.000000	0.165157	0.018736
143	115.000000	5.000000	0.296248	0.019862
143	125.000000	5.000000	0.263589	0.023509
143	135.000000	5.000000	0.272624	0.027307
143	145.000000	5.000000	0.311759	0.035082
143	155.000000	5.000000	0.319423	0.045331
143	165.000000	5.000000	0.152977	0.075020
143	175.000000	5.000000	0.105089	0.132101


144	5.000000	5.000000	0.304294	0.454514
144	15.000000	5.000000	0.194511	0.164047
144	25.000000	5.000000	-0.251341	0.098324
144	35.000000	5.000000	0.122531	0.064686
144	45.000000	5.000000	-0.076621	0.043786
144	55.000000	5.000000	-0.002515	0.033444
144	65.000000	5.000000	-0.024391	0.027265
144	75.000000	5.000000	0.021280	0.022953
144	85.000000	5.000000	0.158221	0.021794
144	95.000000	5.000000	0.193935	0.021705
144	105.000000	5.000000	0.216123	0.021738
144	115.000000	5.000000	0.182602	0.022633
144	125.000000	5.000000	0.278639	0.026679
144	135.000000	5.000000	0.238808	0.029412
144	145.000000	5.000000	0.219057	0.040544
144	155.000000	5.000000	0.179691	0.053281
144	165.000000	5.000000	0.102210	0.079106
144	175.000000	5.000000	-0.033981	0.150477


145	5.000000	5.000000	-0.549509	0.339132
145	15.000000	5.000000	-0.266608	0.127148
145	25.000000	5.000000	0.224419	0.084216
145	35.000000	5.000000	0.065341	0.057783
145	45.000000	5.000000	-0.025391	0.037989
145	55.000000	5.000000	0.012617	0.029984
145	65.000000	5.000000	-0.027063	0.024357
145	75.000000	5.000000	0.054968	0.020961
145	85.000000	5.000000	0.093212	0.019709
145	95.000000	5.000000	0.197912	0.019212
145	105.000000	5.000000	0.153040	0.019717
145	115.000000	5.000000	0.220244	0.020708
145	125.000000	5.000000	0.241907	0.024001
145	135.000000	5.000000	0.250428	0.028000
145	145.000000	5.000000	0.285112	0.036626
145	155.000000	5.000000	0.354717	0.050663
145	165.000000	5.000000	0.270785	0.068292
145	175.000000	5.000000	-0.138738	0.149236


146	5.000000	5.000000	-0.156415	0.156020
146	15.000000	5.000000	0.185479	0.140451
146	25.000000	5.000000	0.023465	0.089989
146	35.000000	5.000000	0.011712	0.058197
146	45.000000	5.000000	-0.064167	0.038562
146	55.000000	5.000000	0.009780	0.029540
146	65.000000	5.000000	0.073820	0.024404
146	75.000000	5.000000	0.084626	0.021320
146	85.000000	5.000000	0.155690	0.020334
146	95.000000	5.000000	0.192021	0.019467
146	105.000000	5.000000	0.229173	0.020010
146	115.000000	5.000000	0.317994	0.022003
146	125.000000	5.000000	0.249195	0.023832
146	135.000000	5.000000	0.251644	0.027314
146	145.000000	5.000000	0.343766	0.034909
146	155.000000	5.000000	0.324806	0.050589
146	165.000000	5.000000	0.284380	0.071453
146	175.000000	5.000000	-0.154732	0.128497


147	5.000000	5.000000	0.469832	0.356195
147	15.000000	5.000000	-0.044377	0.125986
147	25.000000	5.000000	0.171439	0.086715
147	35.000000	5.000000	-0.110178	0.059446
147	45.000000	5.000000	0.009269	0.043609
147	55.000000	5.000000	-0.047865	0.029799
147	65.000000	5.000000	-0.003638	0.026008
147	75.000000	5.000000	0.048717	0.022298
147	85.000000	5.000000	0.154848	0.021021
147	95.000000	5.000000	0.145690	0.019840
147	105.000000	5.000000	0.231576	0.020479
147	115.000000	5.000000	0.218557	0.022315
147	125.000000	5.000000	0.298787	0.025471
147	135.000000	5.000000	0.290723	0.029727
147	145.000000	5.000000	0.299134	0.037635
147	155.000000	5.000000	0.244802	0.050524
147	165.000000	5.000000	0.183990	0.070138
147	175.000000	5.000000	0.277031	0.122195


148	5.000000	5.000000	-0.022140	0.239513
148	15.000000	5.000000	-0.323762	0.137907
148	25.000000	5.000000	0.213528	0.096471
148	35.000000	5.000000	0.058767	0.065590
148	45.000000	5.000000	0.041151	0.045318
148	55.000000	5.000000	0.007519	0.030899
148	65.000000	5.000000	0.002955	0.025838
148	75.000000	5.000000	0.093990	0.022676
148	85.000000	5.000000	0.098020	0.020591
148	95.000000	5.000000	0.149706	0.020240
148	105.000000	5.000000	0.179418	0.020210
148	115.000000	5.000000	0.269444	0.023158
148	125.000000	5.000000	0.328020	0.025824
148	135.000000	5.000000	0.255709	0.028476
148	145.000000	5.000000	0.290322	0.038545
148	155.000000	5.000000	0.163072	0.047161
148	165.000000	5.000000	0.207182	0.069305
148	175.000000	5.000000	0.200382	0.157651


149	5.000000	5.000000	0.000000	0.000000
149	15.000000	5.000000	0.000000	0.000000
149	25.000000	5.000000	0.000000	0.000000
149	35.000000	5.000000	0.000000	0.000000
149	45.000000	5.000000	0.000000	0.000000
149	55.000000	5.000000	0.000000	0.000000
149	65.000000	5.000000	0.000000	0.000000
149	75.000000	5.000000	0.000000	0.000000
149	85.000000	5.000000	0.000000	0.000000
149	95.000000	5.000000	0.000000	0.000000
149	105.000000	5.000000	0.000000	0.000000
149	115.000000	5.000000	0.000000	0.000000
149	125.000000	5.000000	0.000000	0.000000
149	135.000000	5.000000	0.000000	0.000000
149	145.000000	5.000000	0.000000	0.000000
149	155.000000	5.000000	0.000000	0.000000
149	165.000000	5.000000	0.000000	0.000000
149	175.000000	5.000000	0.000000	0.000000


150	5.000000	5.000000	-0.163132	0.399846
150	15.000000	5.000000	0.004773	0.141323
150	25.000000	5.000000	0.196253	0.090053
150	35.000000	5.000000	-0.109027	0.060271
150	45.000000	5.000000	-0.077430	0.045564
150	55.000000	5.000000	0.073785	0.033106
150	65.000000	5.000000	0.086610	0.026374
150	75.000000	5.000000	0.105978	0.023213
150	85.000000	5.000000	0.084689	0.021745
150	95.000000	5.000000	0.192687	0.021543
150	105.000000	5.000000	0.258272	0.021640
150	115.000000	5.000000	0.304779	0.023728
150	125.000000	5.000000	0.322710	0.025905
150	135.000000	5.000000	0.238780	0.031219
150	145.000000	5.000000	0.263186	0.039003
150	155.000000	5.000000	0.198609	0.048332
150	165.000000	5.000000	-0.016410	0.069541
150	175.000000	5.000000	0.047964	0.141848


151	5.000000	5.000000	-1.193762	0.753049
151	15.000000	5.000000	0.089834	0.178476
151	25.000000	5.000000	-0.111305	0.095392
151	35.000000	5.000000	-0.016782	0.064407
151	45.000000	5.000000	0.029488	0.043798
151	55.000000	5.000000	0.050363	0.033205
151	65.000000	5.000000	0.099232	0.027532
151	75.000000	5.000000	0.124573	0.023301
151	85.000000	5.000000	0.139799	0.022530
151	95.000000	5.000000	0.183427	0.021947
151	105.000000	5.000000	0.211353	0.021451
151	115.000000	5.000000	0.283137	0.022956
151	125.000000	5.000000	0.325266	0.025853
151	135.000000	5.000000	0.199439	0.029503
151	145.000000	5.000000	0.208188	0.035974
151	155.000000	5.000000	0.294638	0.049523
151	165.000000	5.000000	0.228117	0.072745
151	175.000000	5.000000	0.371948	0.133487


152	5.000000	5.000000	-0.024214	0.206937
152	15.000000	5.000000	-0.123905	0.136537
152	25.000000	5.000000	-0.297482	0.100847
152	35.000000	5.000000	-0.083045	0.066103
152	45.000000	5.000000	0.062494	0.046855
152	55.000000	5.000000	-0.056024	0.033966
152	65.000000	5.000000	0.104090	0.027664
152	75.000000	5.000000	0.076954	0.024339
152	85.000000	5.000000	0.111697	0.022863
152	95.000000	5.000000	0.194108	0.022055
152	105.000000	5.000000	0.210745	0.022257
152	115.000000	5.000000	0.265385	0.023319
152	125.000000	5.000000	0.283394	0.026385
152	135.000000	5.000000	0.371381	0.030754
152	145.000000	5.000000	0.167027	0.036227
152	155.000000	5.000000	0.370750	0.049933
152	165.000000	5.000000	0.197123	0.070097
152	175.000000	5.000000	0.216321	0.149984


153	5.000000	5.000000	-0.393645	0.474252
153	15.000000	5.000000	-0.318540	0.264574
153	25.000000	5.000000	-0.043304	0.116072
153	35.000000	5.000000	-0.000339	0.073224
153	45.000000	5.000000	0.018551	0.051854
153	55.000000	5.000000	0.164441	0.037780
153	65.000000	5.000000	0.109127	0.032326
153	75.000000	5.000000	0.028213	0.027043
153	85.000000	5.000000	0.116789	0.025660
153	95.000000	5.000000	0.229952	0.025209
153	105.000000	5.000000	0.272374	0.025451
153	115.000000	5.000000	0.300498	0.027137
153	125.000000	5.000000	0.297285	0.029838
153	135.000000	5.000000	0.380555	0.036804
153	145.000000	5.000000	0.389455	0.042357
153	155.000000	5.000000	0.357646	0.059065
153	165.000000	5.000000	0.173058	0.075139
153	175.000000	5.000000	0.139399	0.156611


154	5.000000	5.000000	-0.361300	0.504155
154	15.000000	5.000000	0.113398	0.190886
154	25.000000	5.000000	-0.204995	0.118806
154	35.000000	5.000000	-0.245164	0.077985
154	45.000000	5.000000	-0.033443	0.057250
154	55.000000	5.000000	0.112276	0.040836
154	65.000000	5.000000	0.093903	0.032493
154	75.000000	5.000000	0.133588	0.029112
154	85.000000	5.000000	0.103617	0.027574
154	95.000000	5.000000	0.208537	0.026362
154	105.000000	5.000000	0.193869	0.027562
154	115.000000	5.000000	0.311432	0.029771
154	125.000000	5.000000	0.288159	0.031207
154	135.000000	5.000000	0.303997	0.036283
154	145.000000	5.000000	0.284110	0.049002
154	155.000000	5.000000	0.136550	0.066109
154	165.000000	5.000000	0.218659	0.085467
154	175.000000	5.000000	-0.089607	0.138161


155	5.000000	5.000000	-0.116771	0.318378
155	15.000000	5.000000	-0.588259	0.191121
155	25.000000	5.000000	-0.041123	0.096882
155	35.000000	5.000000	-0.035222	0.075251
155	45.000000	5.000000	-0.002634	0.051781
155	55.000000	5.000000	0.004108	0.035489
155	65.000000	5.000000	0.084382	0.028668
155	75.000000	5.000000	0.135416	0.026141
155	85.000000	5.000000	0.197928	0.024039
155	95.000000	5.000000	0.244220	0.023678
155	105.000000	5.000000	0.307117	0.024861
155	115.000000	5.000000	0.240788	0.024712
155	125.000000	5.000000	0.294898	0.027581
155	135.000000	5.000000	0.304331	0.033748
155	145.000000	5.000000	0.317319	0.042032
155	155.000000	5.000000	0.289399	0.055536
155	165.000000	5.000000	0.268214	0.073468
155	175.000000	5.000000	-0.313414	0.135718


156	5.000000	5.000000	0.291404	0.260438
156	15.000000	5.000000	0.320445	0.151054
156	25.000000	5.000000	-0.178916	0.103629
156	35.000000	5.000000	0.058145	0.084121
156	45.000000	5.000000	0.037989	0.051869
156	55.000000	5.000000	-0.077248	0.037902
156	65.000000	5.000000	0.102836	0.032008
156	75.000000	5.000000	0.181030	0.027581
156	85.000000	5.000000	0.237984	0.025706
156	95.000000	5.000000	0.228041	0.025018
156	105.000000	5.000000	0.259926	0.024582
156	115.000000	5.000000	0.282649	0.026181
156	125.000000	5.000000	0.333213	0.029158
156	135.000000	5.000000	0.301079	0.035942
156	145.000000	5.000000	0.366866	0.043810
156	155.000000	5.000000	0.084561	0.054944
156	165.000000	5.000000	0.351318	0.077544
156	175.000000	5.000000	0.317502	0.154265


157	5.000000	5.000000	-0.332499	0.215880
157	15.000000	5.000000	0.678044	0.178111
157	25.000000	5.000000	-0.073340	0.112417
157	35.000000	5.000000	0.098323	0.071027
157	45.000000	5.000000	0.001246	0.048755
157	55.000000	5.000000	0.131895	0.037046
157	65.000000	5.000000	0.062831	0.031682
157	75.000000	5.000000	0.117420	0.026228
157	85.000000	5.000000	0.129082	0.025914
157	95.000000	5.000000	0.183023	0.023976
157	105.000000	5.000000	0.330859	0.024578
157	115.000000	5.000000	0.261070	0.024776
157	125.000000	5.000000	0.283297	0.028032
157	135.000000	5.000000	0.327813	0.034356
157	145.000000	5.000000	0.333316	0.043076
157	155.000000	5.000000	0.149776	0.052480
157	165.000000	5.000000	0.175053	0.070662
157	175.000000	5.000000	0.508111	0.173962


158	5.000000	5.000000	0.668815	0.410504
158	15.000000	5.000000	-0.124682	0.156737
158	25.000000	5.000000	-0.012027	0.099004
158	35.000000	5.000000	0.208337	0.076308
158	45.000000	5.000000	0.122383	0.053150
158	55.000000	5.000000	0.073509	0.039411
158	65.000000	5.000000	0.023035	0.033291
158	75.000000	5.000000	0.120187	0.028766
158	85.000000	5.000000	0.173638	0.027362
158	95.000000	5.000000	0.246290	0.025635
158	105.000000	5.000000	0.218738	0.025980
158	115.000000	5.000000	0.295394	0.027218
158	125.000000	5.000000	0.231005	0.031399
158	135.000000	5.000000	0.327693	0.036671
158	145.000000	5.000000	0.405767	0.045054
158	155.000000	5.000000	0.191337	0.059744
158	165.000000	5.000000	0.071606	0.080167
158	175.000000	5.000000	0.448394	0.165957


159	5.000000	5.000000	0.084497	0.318656
159	15.000000	5.000000	0.327233	0.163688
159	25.000000	5.000000	-0.281133	0.113332
159	35.000000	5.000000	0.057867	0.080834
159	45.000000	5.000000	-0.007338	0.055252
159	55.000000	5.000000	0.031059	0.041040
159	65.000000	5.000000	0.172709	0.034115
159	75.000000	5.000000	0.095521	0.029192
159	85.000000	5.000000	0.172672	0.027325
159	95.000000	5.000000	0.224546	0.026218
159	105.000000	5.000000	0.252808	0.025959
159	115.000000	5.000000	0.223611	0.028341
159	125.000000	5.000000	0.303331	0.030362
159	135.000000	5.000000	0.350985	0.036538
159	145.000000	5.000000	0.250989	0.041808
159	155.000000	5.000000	0.306015	0.060381
159	165.000000	5.000000	0.221591	0.079439
159	175.000000	5.000000	-0.040179	0.141579


160	5.000000	5.000000	-0.058991	0.303506
160	15.000000	5.000000	0.006051	0.139970
160	25.000000	5.000000	-0.063964	0.102716
160	35.000000	5.000000	0.012900	0.072677
160	45.000000	5.000000	-0.062484	0.056126
160	55.000000	5.000000	0.091237	0.040146
160	65.000000	5.000000	0.082495	0.032572
160	75.000000	5.000000	0.124147	0.028914
160	85.000000	5.000000	0.214180	0.026680
160	95.000000	5.000000	0.230539	0.025971
160	105.000000	5.000000	0.290120	0.027117
160	115.000000	5.000000	0.250421	0.026505
160	125.000000	5.000000	0.283743	0.029827
160	135.000000	5.000000	0.328350	0.034994
160	145.000000	5.000000	0.399747	0.042010
160	155.000000	5.000000	0.192387	0.058344
160	165.000000	5.000000	0.035662	0.074946
160	175.000000	5.000000	0.169519	0.138677


161	5.000000	5.000000	-0.690372	0.336445
161	15.000000	5.000000	0.236997	0.150419
161	25.000000	5.000000	0.247263	0.101604
161	35.000000	5.000000	0.103450	0.069469
161	45.000000	5.000000	-0.000709	0.050417
161	55.000000	5.000000	0.097936	0.039016
161	65.000000	5.000000	0.054585	0.030695
161	75.000000	5.000000	0.100265	0.026548
161	85.000000	5.000000	0.185984	0.024892
161	95.000000	5.000000	0.182844	0.024413
161	105.000000	5.000000	0.289837	0.025312
161	115.000000	5.000000	0.259532	0.025731
161	125.000000	5.000000	0.347458	0.027929
161	135.000000	5.000000	0.338337	0.034163
161	145.000000	5.000000	0.321592	0.040435
161	155.000000	5.000000	0.356099	0.053112
161	165.000000	5.000000	0.139487	0.069279
161	175.000000	5.000000	-0.357522	0.131082


162	5.000000	5.000000	-0.051994	0.295377
162	15.000000	5.000000	-0.361190	0.195260
162	25.000000	5.000000	-0.163738	0.144746
