TaggerCh	Theta	DTheta	Asym	DAsym
129	45.000000	5.000000	-1.057777	0.061259
129	55.000000	5.000000	-0.763703	0.043407
129	65.000000	5.000000	-0.526483	0.033064
129	75.000000	5.000000	-0.415933	0.028246
129	85.000000	5.000000	-0.281156	0.025273
129	95.000000	5.000000	-0.046636	0.024091
129	105.000000	5.000000	0.157211	0.024966
129	115.000000	5.000000	0.413114	0.029737
129	125.000000	5.000000	0.593980	0.035313
129	135.000000	5.000000	0.708068	0.044129
129	145.000000	5.000000	0.760860	0.055238
129	155.000000	5.000000	0.713395	0.068977
129	165.000000	5.000000	0.864533	0.120568
129	175.000000	5.000000	0.193299	0.181328


130	5.000000	5.000000	0.049489	0.525692
130	15.000000	5.000000	-0.857932	0.230169
130	25.000000	5.000000	-0.947238	0.125774
130	35.000000	5.000000	-0.987830	0.085156
130	45.000000	5.000000	-1.029453	0.061874
130	55.000000	5.000000	-0.737969	0.042748
130	65.000000	5.000000	-0.615955	0.035663
130	75.000000	5.000000	-0.471990	0.029864
130	85.000000	5.000000	-0.254353	0.026019
130	95.000000	5.000000	-0.071437	0.024607
130	105.000000	5.000000	0.221918	0.025989
130	115.000000	5.000000	0.373050	0.030111
130	125.000000	5.000000	0.689410	0.037642
130	135.000000	5.000000	0.651011	0.042320
130	145.000000	5.000000	0.748790	0.054798
130	155.000000	5.000000	0.946652	0.079284
130	165.000000	5.000000	0.437979	0.103465
130	175.000000	5.000000	0.074724	0.184268


131	5.000000	5.000000	-0.747563	0.662586
131	15.000000	5.000000	-0.554575	0.188341
131	25.000000	5.000000	-1.229882	0.134486
131	35.000000	5.000000	-0.929042	0.084037
131	45.000000	5.000000	-0.914287	0.060235
131	55.000000	5.000000	-0.806476	0.044543
131	65.000000	5.000000	-0.673204	0.036174
131	75.000000	5.000000	-0.436409	0.029981
131	85.000000	5.000000	-0.138671	0.025211
131	95.000000	5.000000	-0.040163	0.024488
131	105.000000	5.000000	0.198507	0.026089
131	115.000000	5.000000	0.340207	0.029261
131	125.000000	5.000000	0.525388	0.035393
131	135.000000	5.000000	0.680595	0.044300
131	145.000000	5.000000	0.798773	0.054933
131	155.000000	5.000000	0.795249	0.076356
131	165.000000	5.000000	0.657279	0.120956
131	175.000000	5.000000	0.229518	0.198190


132	5.000000	5.000000	-1.257754	0.809983
132	15.000000	5.000000	-0.471454	0.190952
132	25.000000	5.000000	-1.036680	0.130209
132	35.000000	5.000000	-0.959741	0.087106
132	45.000000	5.000000	-0.991966	0.062035
132	55.000000	5.000000	-0.808017	0.044574
132	65.000000	5.000000	-0.747135	0.037378
132	75.000000	5.000000	-0.439228	0.029839
132	85.000000	5.000000	-0.187960	0.025869
132	95.000000	5.000000	-0.049314	0.025309
132	105.000000	5.000000	0.285561	0.026759
132	115.000000	5.000000	0.424968	0.030657
132	125.000000	5.000000	0.504841	0.035221
132	135.000000	5.000000	0.733339	0.045546
132	145.000000	5.000000	0.809409	0.057255
132	155.000000	5.000000	0.907996	0.078954
132	165.000000	5.000000	0.628158	0.113804
132	175.000000	5.000000	0.588809	0.221647


133	5.000000	5.000000	-1.728518	0.569343
133	15.000000	5.000000	-0.650572	0.196458
133	25.000000	5.000000	-1.226882	0.134088
133	35.000000	5.000000	-0.938793	0.086013
133	45.000000	5.000000	-1.026814	0.061384
133	55.000000	5.000000	-0.834903	0.045225
133	65.000000	5.000000	-0.708299	0.036294
133	75.000000	5.000000	-0.430320	0.029153
133	85.000000	5.000000	-0.220438	0.026286
133	95.000000	5.000000	-0.058340	0.024532
133	105.000000	5.000000	0.091206	0.026052
133	115.000000	5.000000	0.382753	0.029417
133	125.000000	5.000000	0.635049	0.037060
133	135.000000	5.000000	0.684357	0.043742
133	145.000000	5.000000	0.730449	0.054608
133	155.000000	5.000000	0.831594	0.074362
133	165.000000	5.000000	0.606929	0.111307
133	175.000000	5.000000	0.311962	0.201727


134	5.000000	5.000000	-1.542187	0.730077
134	15.000000	5.000000	-0.912209	0.230449
134	25.000000	5.000000	-0.997810	0.148697
134	35.000000	5.000000	-0.960854	0.089547
134	45.000000	5.000000	-0.941712	0.063994
134	55.000000	5.000000	-0.809279	0.047965
134	65.000000	5.000000	-0.572177	0.036954
134	75.000000	5.000000	-0.390636	0.031445
134	85.000000	5.000000	-0.170954	0.028052
134	95.000000	5.000000	-0.085600	0.026672
134	105.000000	5.000000	0.254207	0.028236
134	115.000000	5.000000	0.349688	0.031345
134	125.000000	5.000000	0.570021	0.037335
134	135.000000	5.000000	0.720050	0.046704
134	145.000000	5.000000	0.741791	0.057949
134	155.000000	5.000000	0.756845	0.076821
134	165.000000	5.000000	0.496780	0.108545
134	175.000000	5.000000	0.010979	0.210254


135	5.000000	5.000000	-0.439024	0.347750
135	15.000000	5.000000	-1.057181	0.224425
135	25.000000	5.000000	-0.830307	0.132967
135	35.000000	5.000000	-1.129201	0.093176
135	45.000000	5.000000	-1.016714	0.062399
135	55.000000	5.000000	-0.788237	0.046198
135	65.000000	5.000000	-0.638609	0.037206
135	75.000000	5.000000	-0.438450	0.031497
135	85.000000	5.000000	-0.200113	0.026821
135	95.000000	5.000000	-0.007383	0.026350
135	105.000000	5.000000	0.247494	0.027128
135	115.000000	5.000000	0.388329	0.031544
135	125.000000	5.000000	0.589836	0.038001
135	135.000000	5.000000	0.696289	0.044857
135	145.000000	5.000000	0.895161	0.058571
135	155.000000	5.000000	0.800726	0.079987
135	165.000000	5.000000	0.351116	0.100336
135	175.000000	5.000000	0.207016	0.202637


136	5.000000	5.000000	-0.233847	0.339984
136	15.000000	5.000000	-1.006805	0.212314
136	25.000000	5.000000	-0.833571	0.145016
136	35.000000	5.000000	-1.249777	0.100407
136	45.000000	5.000000	-0.936085	0.066237
136	55.000000	5.000000	-0.784879	0.049406
136	65.000000	5.000000	-0.648495	0.038258
136	75.000000	5.000000	-0.421046	0.032079
136	85.000000	5.000000	-0.232644	0.028500
136	95.000000	5.000000	-0.018003	0.027520
136	105.000000	5.000000	0.175748	0.028866
136	115.000000	5.000000	0.339297	0.031332
136	125.000000	5.000000	0.659374	0.040822
136	135.000000	5.000000	0.698055	0.046813
136	145.000000	5.000000	0.777976	0.061690
136	155.000000	5.000000	0.845114	0.082193
136	165.000000	5.000000	0.365866	0.108851
136	175.000000	5.000000	0.021567	0.202879


137	5.000000	5.000000	-0.706976	0.416096
137	15.000000	5.000000	-1.013509	0.223113
137	25.000000	5.000000	-0.967880	0.131922
137	35.000000	5.000000	-0.873586	0.083910
137	45.000000	5.000000	-0.875869	0.060979
137	55.000000	5.000000	-0.756826	0.046107
137	65.000000	5.000000	-0.635299	0.037169
137	75.000000	5.000000	-0.380092	0.031049
137	85.000000	5.000000	-0.193318	0.027658
137	95.000000	5.000000	0.044929	0.026032
137	105.000000	5.000000	0.100648	0.027257
137	115.000000	5.000000	0.376351	0.031217
137	125.000000	5.000000	0.519501	0.036767
137	135.000000	5.000000	0.702250	0.043743
137	145.000000	5.000000	0.889670	0.059327
137	155.000000	5.000000	0.751165	0.075144
137	165.000000	5.000000	0.500458	0.104381
137	175.000000	5.000000	0.603955	0.199477


138	5.000000	5.000000	0.859783	0.667751
138	15.000000	5.000000	-0.975739	0.231533
138	25.000000	5.000000	-1.304692	0.171032
138	35.000000	5.000000	-0.913229	0.091564
138	45.000000	5.000000	-0.922273	0.066573
138	55.000000	5.000000	-0.773312	0.048591
138	65.000000	5.000000	-0.644254	0.038940
138	75.000000	5.000000	-0.365337	0.032445
138	85.000000	5.000000	-0.199811	0.029730
138	95.000000	5.000000	-0.047889	0.026813
138	105.000000	5.000000	0.169633	0.029338
138	115.000000	5.000000	0.419126	0.033652
138	125.000000	5.000000	0.633241	0.040054
138	135.000000	5.000000	0.600067	0.044674
138	145.000000	5.000000	0.707525	0.058145
138	155.000000	5.000000	0.659950	0.076663
138	165.000000	5.000000	0.616990	0.110787
138	175.000000	5.000000	0.364664	0.184683


139	5.000000	5.000000	-0.117481	0.329567
139	15.000000	5.000000	-1.331765	0.229354
139	25.000000	5.000000	-1.024766	0.146058
139	35.000000	5.000000	-1.182027	0.097887
139	45.000000	5.000000	-0.933454	0.065290
139	55.000000	5.000000	-0.684664	0.046957
139	65.000000	5.000000	-0.622552	0.037984
139	75.000000	5.000000	-0.434125	0.032551
139	85.000000	5.000000	-0.245586	0.029614
139	95.000000	5.000000	0.003997	0.027174
139	105.000000	5.000000	0.137293	0.027708
139	115.000000	5.000000	0.389291	0.032028
139	125.000000	5.000000	0.511393	0.036390
139	135.000000	5.000000	0.614483	0.044061
139	145.000000	5.000000	0.642545	0.057755
139	155.000000	5.000000	0.759512	0.072913
139	165.000000	5.000000	0.584283	0.107532
139	175.000000	5.000000	0.246730	0.202416


140	5.000000	5.000000	0.564815	0.283194
140	15.000000	5.000000	-1.433358	0.242240
140	25.000000	5.000000	-0.953523	0.133913
140	35.000000	5.000000	-0.962051	0.096554
140	45.000000	5.000000	-0.979507	0.067572
140	55.000000	5.000000	-0.736736	0.050172
140	65.000000	5.000000	-0.604747	0.040166
140	75.000000	5.000000	-0.372693	0.032264
140	85.000000	5.000000	-0.223454	0.028967
140	95.000000	5.000000	0.006658	0.028291
140	105.000000	5.000000	0.169655	0.028863
140	115.000000	5.000000	0.341364	0.032482
140	125.000000	5.000000	0.566715	0.038320
140	135.000000	5.000000	0.629422	0.045796
140	145.000000	5.000000	0.891074	0.061592
140	155.000000	5.000000	0.649375	0.076776
140	165.000000	5.000000	0.711475	0.110046
140	175.000000	5.000000	0.233740	0.173400


141	5.000000	5.000000	-0.083085	0.306113
141	15.000000	5.000000	-1.727756	0.321757
141	25.000000	5.000000	-1.012197	0.148827
141	35.000000	5.000000	-1.053261	0.101444
141	45.000000	5.000000	-0.893859	0.067658
141	55.000000	5.000000	-0.787717	0.050984
141	65.000000	5.000000	-0.615169	0.040897
141	75.000000	5.000000	-0.457804	0.034533
141	85.000000	5.000000	-0.340844	0.032070
141	95.000000	5.000000	-0.018489	0.028656
141	105.000000	5.000000	0.194431	0.030092
141	115.000000	5.000000	0.303345	0.033656
141	125.000000	5.000000	0.563788	0.040135
141	135.000000	5.000000	0.735808	0.048630
141	145.000000	5.000000	0.745920	0.062892
141	155.000000	5.000000	0.851149	0.082735
141	165.000000	5.000000	0.883725	0.114385
141	175.000000	5.000000	0.473129	0.197538


142	5.000000	5.000000	0.996759	0.433836
142	15.000000	5.000000	-0.503979	0.214619
142	25.000000	5.000000	-1.311205	0.154735
142	35.000000	5.000000	-1.058564	0.101166
142	45.000000	5.000000	-0.835837	0.065114
142	55.000000	5.000000	-0.845591	0.051792
142	65.000000	5.000000	-0.646940	0.041177
142	75.000000	5.000000	-0.392422	0.033848
142	85.000000	5.000000	-0.271484	0.030676
142	95.000000	5.000000	-0.030802	0.028667
142	105.000000	5.000000	0.219871	0.029382
142	115.000000	5.000000	0.409224	0.033167
142	125.000000	5.000000	0.627970	0.039696
142	135.000000	5.000000	0.753421	0.048526
142	145.000000	5.000000	0.763191	0.060396
142	155.000000	5.000000	0.662388	0.076927
142	165.000000	5.000000	0.578957	0.108604
142	175.000000	5.000000	0.435332	0.236392


143	5.000000	5.000000	-1.274809	0.756493
143	15.000000	5.000000	-1.285056	0.274223
143	25.000000	5.000000	-1.069702	0.150772
143	35.000000	5.000000	-1.289028	0.107750
143	45.000000	5.000000	-0.744880	0.064815
143	55.000000	5.000000	-0.778386	0.051645
143	65.000000	5.000000	-0.549998	0.040357
143	75.000000	5.000000	-0.336131	0.033366
143	85.000000	5.000000	-0.165891	0.029952
143	95.000000	5.000000	-0.000521	0.028952
143	105.000000	5.000000	0.220666	0.030094
143	115.000000	5.000000	0.396756	0.032740
143	125.000000	5.000000	0.597847	0.040888
143	135.000000	5.000000	0.790150	0.049535
143	145.000000	5.000000	0.613713	0.058558
143	155.000000	5.000000	0.693697	0.075482
143	165.000000	5.000000	0.640513	0.123901
143	175.000000	5.000000	0.159991	0.208544


144	5.000000	5.000000	-1.729255	0.876189
144	15.000000	5.000000	-1.176030	0.284954
144	25.000000	5.000000	-0.863396	0.160396
144	35.000000	5.000000	-1.267092	0.113016
144	45.000000	5.000000	-0.806230	0.073846
144	55.000000	5.000000	-0.687122	0.056731
144	65.000000	5.000000	-0.585893	0.046233
144	75.000000	5.000000	-0.380834	0.037655
144	85.000000	5.000000	-0.250529	0.034753
144	95.000000	5.000000	-0.016054	0.033988
144	105.000000	5.000000	0.245639	0.034655
144	115.000000	5.000000	0.361709	0.036898
144	125.000000	5.000000	0.611339	0.045394
144	135.000000	5.000000	0.673347	0.050467
144	145.000000	5.000000	0.783227	0.069463
144	155.000000	5.000000	0.655934	0.088137
144	165.000000	5.000000	0.572865	0.128660
144	175.000000	5.000000	0.725044	0.246885


145	5.000000	5.000000	-0.552015	0.489303
145	15.000000	5.000000	-0.311429	0.197117
145	25.000000	5.000000	-0.849829	0.142872
145	35.000000	5.000000	-0.775758	0.098265
145	45.000000	5.000000	-0.868698	0.068549
145	55.000000	5.000000	-0.719549	0.053674
145	65.000000	5.000000	-0.591892	0.043155
145	75.000000	5.000000	-0.376294	0.035161
145	85.000000	5.000000	-0.130746	0.031370
145	95.000000	5.000000	0.052538	0.030044
145	105.000000	5.000000	0.162063	0.031423
145	115.000000	5.000000	0.452805	0.035224
145	125.000000	5.000000	0.577909	0.041820
145	135.000000	5.000000	0.562746	0.047810
145	145.000000	5.000000	0.665913	0.062641
145	155.000000	5.000000	0.592964	0.082193
145	165.000000	5.000000	0.561161	0.111511
145	175.000000	5.000000	-0.193268	0.233335


146	5.000000	5.000000	-0.406103	0.253752
146	15.000000	5.000000	-0.811904	0.239410
146	25.000000	5.000000	-0.843038	0.153262
146	35.000000	5.000000	-0.919001	0.101259
146	45.000000	5.000000	-0.916357	0.069789
146	55.000000	5.000000	-0.726436	0.052909
146	65.000000	5.000000	-0.544550	0.042392
146	75.000000	5.000000	-0.394166	0.035840
146	85.000000	5.000000	-0.300613	0.033329
146	95.000000	5.000000	0.067007	0.030671
146	105.000000	5.000000	0.142465	0.031633
146	115.000000	5.000000	0.426227	0.036318
146	125.000000	5.000000	0.616327	0.042145
146	135.000000	5.000000	0.605280	0.047490
146	145.000000	5.000000	0.734176	0.060387
146	155.000000	5.000000	0.747935	0.085668
146	165.000000	5.000000	0.590370	0.116688
146	175.000000	5.000000	0.373142	0.206620


147	5.000000	5.000000	-0.035051	0.502830
147	15.000000	5.000000	-0.627850	0.208559
147	25.000000	5.000000	-0.706462	0.143201
147	35.000000	5.000000	-0.795196	0.099933
147	45.000000	5.000000	-1.014586	0.078359
147	55.000000	5.000000	-0.748605	0.053226
147	65.000000	5.000000	-0.597026	0.045370
147	75.000000	5.000000	-0.391208	0.037334
147	85.000000	5.000000	-0.186928	0.033746
147	95.000000	5.000000	0.056642	0.031572
147	105.000000	5.000000	0.173799	0.032694
147	115.000000	5.000000	0.392972	0.037165
147	125.000000	5.000000	0.569458	0.043590
147	135.000000	5.000000	0.676586	0.051696
147	145.000000	5.000000	0.807996	0.065849
147	155.000000	5.000000	0.876416	0.088526
147	165.000000	5.000000	0.377427	0.113259
147	175.000000	5.000000	-0.289133	0.190355


148	5.000000	5.000000	0.463658	0.395816
148	15.000000	5.000000	-0.715205	0.227779
148	25.000000	5.000000	-1.115668	0.167836
148	35.000000	5.000000	-0.841999	0.111078
148	45.000000	5.000000	-0.950170	0.080334
148	55.000000	5.000000	-0.737374	0.054927
148	65.000000	5.000000	-0.540518	0.044655
148	75.000000	5.000000	-0.394740	0.038147
148	85.000000	5.000000	-0.200912	0.033439
148	95.000000	5.000000	0.013637	0.032323
148	105.000000	5.000000	0.236798	0.033022
148	115.000000	5.000000	0.366512	0.038130
148	125.000000	5.000000	0.675140	0.045638
148	135.000000	5.000000	0.566783	0.048776
148	145.000000	5.000000	0.855263	0.068527
148	155.000000	5.000000	0.684847	0.080886
148	165.000000	5.000000	0.553503	0.113872
148	175.000000	5.000000	0.526135	0.254749


149	5.000000	5.000000	0.000000	0.000000
149	15.000000	5.000000	0.000000	0.000000
149	25.000000	5.000000	0.000000	0.000000
149	35.000000	5.000000	0.000000	0.000000
149	45.000000	5.000000	0.000000	0.000000
149	55.000000	5.000000	0.000000	0.000000
149	65.000000	5.000000	0.000000	0.000000
149	75.000000	5.000000	0.000000	0.000000
149	85.000000	5.000000	0.000000	0.000000
149	95.000000	5.000000	0.000000	0.000000
149	105.000000	5.000000	0.000000	0.000000
149	115.000000	5.000000	0.000000	0.000000
149	125.000000	5.000000	0.000000	0.000000
149	135.000000	5.000000	0.000000	0.000000
149	145.000000	5.000000	0.000000	0.000000
149	155.000000	5.000000	0.000000	0.000000
149	165.000000	5.000000	0.000000	0.000000
149	175.000000	5.000000	0.000000	0.000000


150	5.000000	5.000000	-1.800396	0.944823
150	15.000000	5.000000	-0.980077	0.253928
150	25.000000	5.000000	-0.632943	0.149853
150	35.000000	5.000000	-1.068444	0.108492
150	45.000000	5.000000	-0.817220	0.079873
150	55.000000	5.000000	-0.744686	0.059202
150	65.000000	5.000000	-0.593981	0.046638
150	75.000000	5.000000	-0.367485	0.039031
150	85.000000	5.000000	-0.296749	0.036205
150	95.000000	5.000000	-0.029822	0.034456
150	105.000000	5.000000	0.219982	0.034924
150	115.000000	5.000000	0.303181	0.038474
150	125.000000	5.000000	0.645906	0.045867
150	135.000000	5.000000	0.695151	0.055596
150	145.000000	5.000000	0.884402	0.071279
150	155.000000	5.000000	0.666627	0.083229
150	165.000000	5.000000	0.983330	0.128015
150	175.000000	5.000000	-0.040632	0.228536


151	5.000000	5.000000	0.432851	0.788621
151	15.000000	5.000000	-1.477360	0.333507
151	25.000000	5.000000	-1.395409	0.172790
151	35.000000	5.000000	-0.894623	0.110428
151	45.000000	5.000000	-0.766164	0.075710
151	55.000000	5.000000	-0.673704	0.057932
151	65.000000	5.000000	-0.660528	0.048936
151	75.000000	5.000000	-0.338847	0.038849
151	85.000000	5.000000	-0.247776	0.037061
151	95.000000	5.000000	-0.041805	0.035361
151	105.000000	5.000000	0.128984	0.034804
151	115.000000	5.000000	0.399363	0.038554
151	125.000000	5.000000	0.611834	0.045237
151	135.000000	5.000000	0.607923	0.051558
151	145.000000	5.000000	0.683826	0.062717
151	155.000000	5.000000	0.916985	0.087704
151	165.000000	5.000000	0.519514	0.120054
151	175.000000	5.000000	0.257930	0.211178


152	5.000000	5.000000	0.000000	0.000000
152	15.000000	5.000000	0.000000	0.000000
152	25.000000	5.000000	0.000000	0.000000
152	35.000000	5.000000	0.000000	0.000000
152	45.000000	5.000000	0.000000	0.000000
152	55.000000	5.000000	0.000000	0.000000
152	65.000000	5.000000	0.000000	0.000000
152	75.000000	5.000000	0.000000	0.000000
152	85.000000	5.000000	0.000000	0.000000
152	95.000000	5.000000	0.000000	0.000000
152	105.000000	5.000000	0.000000	0.000000
152	115.000000	5.000000	0.000000	0.000000
152	125.000000	5.000000	0.000000	0.000000
152	135.000000	5.000000	0.000000	0.000000
152	145.000000	5.000000	0.000000	0.000000
152	155.000000	5.000000	0.000000	0.000000
152	165.000000	5.000000	0.000000	0.000000
152	175.000000	5.000000	0.000000	0.000000


153	5.000000	5.000000	-1.631500	0.908808
153	15.000000	5.000000	-0.690843	0.433463
153	25.000000	5.000000	-1.086929	0.202324
153	35.000000	5.000000	-1.420886	0.134863
153	45.000000	5.000000	-0.681576	0.088534
153	55.000000	5.000000	-0.675721	0.065678
153	65.000000	5.000000	-0.533854	0.055448
153	75.000000	5.000000	-0.341722	0.045355
153	85.000000	5.000000	-0.263160	0.042584
153	95.000000	5.000000	0.157681	0.041232
153	105.000000	5.000000	0.224249	0.041709
153	115.000000	5.000000	0.329223	0.044965
153	125.000000	5.000000	0.600112	0.051957
153	135.000000	5.000000	0.694915	0.063475
153	145.000000	5.000000	0.725945	0.072781
153	155.000000	5.000000	0.533138	0.097417
153	165.000000	5.000000	0.624837	0.127560
153	175.000000	5.000000	0.020049	0.254919


154	5.000000	5.000000	-2.751360	1.366178
154	15.000000	5.000000	-1.423519	0.364337
154	25.000000	5.000000	-0.742813	0.201062
154	35.000000	5.000000	-1.185958	0.139492
154	45.000000	5.000000	-0.791978	0.099614
154	55.000000	5.000000	-0.789929	0.072843
154	65.000000	5.000000	-0.587765	0.056954
154	75.000000	5.000000	-0.392669	0.049374
154	85.000000	5.000000	-0.240178	0.046023
154	95.000000	5.000000	0.061805	0.043249
154	105.000000	5.000000	0.214575	0.045645
154	115.000000	5.000000	0.408852	0.050080
154	125.000000	5.000000	0.682276	0.055551
154	135.000000	5.000000	0.736172	0.064567
154	145.000000	5.000000	0.758100	0.085731
154	155.000000	5.000000	0.669693	0.113849
154	165.000000	5.000000	0.677914	0.146318
154	175.000000	5.000000	0.024082	0.226395


155	5.000000	5.000000	-0.954257	0.588709
155	15.000000	5.000000	-1.668885	0.365237
155	25.000000	5.000000	-1.295019	0.182842
155	35.000000	5.000000	-1.083728	0.136033
155	45.000000	5.000000	-0.957670	0.093890
155	55.000000	5.000000	-0.607993	0.062274
155	65.000000	5.000000	-0.528942	0.050325
155	75.000000	5.000000	-0.496753	0.045708
155	85.000000	5.000000	-0.284332	0.040047
155	95.000000	5.000000	0.044436	0.038348
155	105.000000	5.000000	0.276611	0.040744
155	115.000000	5.000000	0.484787	0.043122
155	125.000000	5.000000	0.575878	0.048468
155	135.000000	5.000000	0.702576	0.060166
155	145.000000	5.000000	0.814675	0.075281
155	155.000000	5.000000	0.803114	0.098098
155	165.000000	5.000000	0.521979	0.122831
155	175.000000	5.000000	-0.009370	0.217144


156	5.000000	5.000000	-0.402395	0.428468
156	15.000000	5.000000	-1.023102	0.263211
156	25.000000	5.000000	-1.246395	0.185976
156	35.000000	5.000000	-0.978779	0.145833
156	45.000000	5.000000	-0.747097	0.089957
156	55.000000	5.000000	-0.793196	0.068015
156	65.000000	5.000000	-0.627988	0.056454
156	75.000000	5.000000	-0.329746	0.046305
156	85.000000	5.000000	-0.191713	0.042336
156	95.000000	5.000000	-0.011091	0.040957
156	105.000000	5.000000	0.163896	0.040537
156	115.000000	5.000000	0.443419	0.044883
156	125.000000	5.000000	0.621373	0.051374
156	135.000000	5.000000	0.697371	0.063247
156	145.000000	5.000000	0.848591	0.077699
156	155.000000	5.000000	0.869414	0.098647
156	165.000000	5.000000	0.539473	0.128366
156	175.000000	5.000000	-0.386955	0.251613


157	5.000000	5.000000	0.231405	0.350299
157	15.000000	5.000000	-0.993901	0.285895
157	25.000000	5.000000	-0.743712	0.194226
157	35.000000	5.000000	-0.954926	0.125722
157	45.000000	5.000000	-0.864601	0.087461
157	55.000000	5.000000	-0.655785	0.065335
157	65.000000	5.000000	-0.549743	0.055556
157	75.000000	5.000000	-0.388257	0.044989
157	85.000000	5.000000	-0.163743	0.043008
157	95.000000	5.000000	-0.027957	0.039379
157	105.000000	5.000000	0.224636	0.040285
157	115.000000	5.000000	0.411996	0.042557
157	125.000000	5.000000	0.635638	0.050389
157	135.000000	5.000000	0.708658	0.061242
157	145.000000	5.000000	0.765499	0.076237
157	155.000000	5.000000	0.639839	0.091744
157	165.000000	5.000000	0.193684	0.116469
157	175.000000	5.000000	1.044168	0.299458


158	5.000000	5.000000	-0.166185	0.577347
158	15.000000	5.000000	-0.412950	0.266416
158	25.000000	5.000000	-1.214160	0.182757
158	35.000000	5.000000	-1.139908	0.137755
158	45.000000	5.000000	-1.029231	0.097301
158	55.000000	5.000000	-0.789609	0.071339
158	65.000000	5.000000	-0.678945	0.059910
158	75.000000	5.000000	-0.414910	0.049414
158	85.000000	5.000000	-0.095496	0.045084
158	95.000000	5.000000	0.007778	0.042095
158	105.000000	5.000000	0.307844	0.043891
158	115.000000	5.000000	0.428488	0.046555
158	125.000000	5.000000	0.774082	0.058278
158	135.000000	5.000000	0.858514	0.067562
158	145.000000	5.000000	0.583812	0.075761
158	155.000000	5.000000	0.748807	0.105444
158	165.000000	5.000000	0.334888	0.135124
158	175.000000	5.000000	0.732414	0.271245


159	5.000000	5.000000	-0.606742	0.555060
159	15.000000	5.000000	-0.618718	0.277350
159	25.000000	5.000000	-1.396627	0.209934
159	35.000000	5.000000	-0.676085	0.138847
159	45.000000	5.000000	-0.720581	0.096634
159	55.000000	5.000000	-0.627857	0.072230
159	65.000000	5.000000	-0.460560	0.058856
159	75.000000	5.000000	-0.359003	0.050094
159	85.000000	5.000000	-0.162822	0.045728
159	95.000000	5.000000	-0.008785	0.043499
159	105.000000	5.000000	0.261758	0.043855
159	115.000000	5.000000	0.429002	0.049036
159	125.000000	5.000000	0.607204	0.054031
159	135.000000	5.000000	0.666779	0.064302
159	145.000000	5.000000	0.749363	0.075351
159	155.000000	5.000000	0.773074	0.106248
159	165.000000	5.000000	0.720352	0.138591
159	175.000000	5.000000	0.343474	0.239199


160	5.000000	5.000000	-1.413152	0.617548
160	15.000000	5.000000	-0.874513	0.249897
160	25.000000	5.000000	-1.025455	0.183564
160	35.000000	5.000000	-0.931425	0.128996
160	45.000000	5.000000	-0.953172	0.101277
160	55.000000	5.000000	-0.495708	0.069607
160	65.000000	5.000000	-0.426833	0.056504
160	75.000000	5.000000	-0.468341	0.050724
160	85.000000	5.000000	-0.166392	0.044815
160	95.000000	5.000000	-0.015090	0.043400
160	105.000000	5.000000	0.263245	0.045879
160	115.000000	5.000000	0.522214	0.047221
160	125.000000	5.000000	0.654988	0.054053
160	135.000000	5.000000	0.742021	0.063493
160	145.000000	5.000000	0.852252	0.075889
160	155.000000	5.000000	0.979308	0.107422
160	165.000000	5.000000	0.577118	0.130434
160	175.000000	5.000000	0.289799	0.234339


161	5.000000	5.000000	-1.373047	0.582212
161	15.000000	5.000000	-0.751960	0.262156
161	25.000000	5.000000	-0.748823	0.175897
161	35.000000	5.000000	-0.767705	0.121782
161	45.000000	5.000000	-0.897817	0.091352
161	55.000000	5.000000	-0.897563	0.072449
161	65.000000	5.000000	-0.507916	0.054320
161	75.000000	5.000000	-0.404217	0.046468
161	85.000000	5.000000	-0.281171	0.042680
161	95.000000	5.000000	0.019243	0.041048
161	105.000000	5.000000	0.219026	0.042768
161	115.000000	5.000000	0.530857	0.046231
161	125.000000	5.000000	0.620307	0.050368
161	135.000000	5.000000	0.666242	0.061079
161	145.000000	5.000000	0.966246	0.075955
161	155.000000	5.000000	0.629323	0.091733
161	165.000000	5.000000	0.466021	0.119255
161	175.000000	5.000000	0.055179	0.215349


162	5.000000	5.000000	-0.664689	0.530413
162	15.000000	5.000000	0.444479	0.326978
162	25.000000	5.000000	-1.227649	0.261065
162	35.000000	5.000000	-1.169586	0.167581
162	45.000000	5.000000	-0.623941	0.108086
162	55.000000	5.000000	-0.747106	0.088063
162	65.000000	5.000000	-0.366967	0.068776
162	75.000000	5.000000	-0.577163	0.061347
162	85.000000	5.000000	-0.205665	0.055317
162	95.000000	5.000000	0.021037	0.051292
162	105.000000	5.000000	0.337504	0.056348
162	115.000000	5.000000	0.453981	0.058485
162	125.000000	5.000000	0.699523	0.066254
162	135.000000	5.000000	0.822681	0.079028
162	145.000000	5.000000	0.640802	0.084691
162	155.000000	5.000000	0.706136	0.117228
162	165.000000	5.000000	0.317536	0.156442
162	175.000000	5.000000	0.886552	0.288307


163	5.000000	5.000000	-2.005772	0.994296
163	15.000000	5.000000	-0.920974	0.456110
163	25.000000	5.000000	-1.013333	0.243678
163	35.000000	5.000000	-1.157352	0.201555
163	45.000000	5.000000	-0.871490	0.136954
163	55.000000	5.000000	-0.866448	0.104694
163	65.000000	5.000000	-0.575876	0.083937
163	75.000000	5.000000	-0.568260	0.072681
163	85.000000	5.000000	-0.130455	0.061073
163	95.000000	5.000000	-0.170424	0.063241
